platform,keyword,title,link,body,crawled_at
naver,회고,SK네트웍스 Family AI 캠프 11기 첫 번째 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=tjdwl0801&logNo=223753109246&categoryId=POST,"​sk네트웍스 family AI 캠프 11기 1주차 회고록​회고 기간(25.02.07 ~ 25.02.08)짧은 자기소개(PR)컴퓨터 공학과를 전공하며 주로 파이썬 ,SQL,자바,Dokcer,R,아두이노 등등 다양한 환경을 개발해보았다.또한 나는 DB쪽에 관심을 가지고 있다Keep(유지하고 싶은 것)​1.첫 수업을 들으며 강사님의 풍부한 강의 경험을 느낄 수 있었다.강사님께서는 학생들이 뒤처지지 않도록 세심하게 지도해 주시는 점이 인상적이었다.2.수업 계획이 체계적으로 잘 짜여 있어 학습 과정이 효율적으로 진행된다는 느낌을 받았다.3.현재와 같은 마음가짐을 유지하며 과정이 끝날 때까지 포트폴리오를 꾸준히 쌓고 싶다.​Problem(개선 및 불편한 점)​1.학원이 끝난 후 퇴근 시간과 겹쳐 지하철 이용이 불편하다.아침에는 비교적 수월하지만, 저녁에는 지하철을 여러 번 보내야 해서 시간이 지체된다.2. 수업 교재가 기존에 학교에서 사용했던 책과 동일하여 새로움을 느끼기 어려운 점이 아쉽다.​Try(해결책)1.퇴근 시간 혼잡을 피하기 위해 학원에서 추가적으로 공부한 후 귀가하는 방안을 고려하겠다.2.동일한 교재라도 복습의 기회로 삼아 새로운 시각에서 학습하는 마음가짐을 가지도록 하겠다.​https://www.notion.so/19362f5e764e8084a7aaf5b6ad2c5bce학원에서 배운 내용은 노션에 작성해두었습니다!​",2025-04-14 16:47:00
naver,회고,SK네트웍스 Family Ai 캠프 11기 첫번째 주 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=butcherbirth&logNo=223752982029&categoryId=POST,"​​🚀 데이터 사이언스를 배우기까지의 여정🎭 내가 누구인지📌 내 상황고등학교 졸업 후, ""뭐하지?"" 하다가 기계공학에 입학! 하지만... 전혀 재미를 못 느낌. 😅 대학 생활 내내 공부보다는 🎵 음악 공연, ✍️ 작사, 🎨 미술관 구경, 📚 독서 모임 등 다양한 취미 생활만 즐겼다.졸업 후 취업을 생각해보니, 준비된 것도 없고, 자신도 없고, 물건 만드는 삶은 내 길이 아닌 것 같았다. 🤷‍♂️ 그래서 ""사람들에게 도움이 되는 일을 해보자!""라는 생각으로 공무원 준비를 했지만... 너무 힘들고, 조울증까지 겪음.결국, ""특별한 사람이 되려 하지 말고, 내가 진짜 좋아할 만한 일을 찾아보자!""라고 다짐하게 되었다.💡 데이터 사이언스에 관심을 갖게 된 계기💻 컴퓨터 장비병 + ⌨️ 키보드 덕후인 나는... 사용할 ""합법적인"" 이유가 필요했다! 😆 그래서 프로그래밍을 시작! 그런데 요즘 대세가 뭘까?🔥 AI가 전도유망하구나!🔥이왕이면 이쪽으로 제대로 배워볼까? 하면서 공부를 시작했다.🎯 이 기술을 배우고 직업으로 삼고 싶은 이유조사해보니 데이터 사이언스가 내 적성에 딱 맞았다.✔️ 분류 작업: 공통점과 차이점을 찾고 경향과 흐름을 파악하는 것이 재밌음!✔️ 말이 ""사이언스""지, 귀찮은 건 다 기계가 대신 해줌!✔️ 나는 재밌는 것만 하면서 돈 벌고 싶음! 😆그래서 본격적으로 배워서 취업까지 도전해보기로 결심! 💪📅 이번 주 반성 & 개선점✅ 개선할 점수업 노트를 더 효과적으로 정리하기 (내용이 오래 기억나도록!)복습을 더 빨리 하기운동도 챙기기 🏃‍♂️👍 유지할 점지각하지 않기 ⏰옷 이쁘게 입기 👕❌ 하지 않아야 할 것들밥 먹을 곳 미리 찾아보느라 시간 낭비하지 않기 🍽️📚 이번 주 배운 내용🔍 이론파이썬, 아나콘다, 주피터노트북, VSCode, Notion 설치 및 기본 사용법 익히기💻 코딩가상환경 구축📌 기록해두면 좋은 것들사용 버전: Python 3.12사용한 도구들: Anaconda, Jupyter Notebook, VSCode, Notion발생한 문제 & 해결법: 아직 없음 (앞으로 기록할 예정!)🌟 이번 주 가장 좋았던 순간들강사님이 엄청 친절하시고 설명을 똑 부러지게 해주셨다! 👏캠프에서 제공된 서비스들이 너무 좋았다!자동 자리 배치 🪑밥 친구 정해주기 🍛친절한 OT 📢노트북 및 각종 도서 대여 & 증정 🎁​하단은 gpt를 이용하기 전 초안내가 누구인지- 내 상황뭐할지 모르겠어서 기계공학 입학-> 노잼, 대학 생활 내내 놀기만 함: 음악 공연, 작사, 미술관 구경, 독서 모임 등... -> 취업 하려 해도 준비한 거도 없고 자신도 없고 물건 만들면서 사는 삶은 싫어 -> 사람들에게 도움이 되면 좋겠다 -> 공무원 준비 -> 너무 힘들다 + 조울증 -> 특별한 사람이 되려 하지 말고 내가 진짜 좋아할 만한 일을 찾아서 해보자​- 데이터 사이언스에 흥미를 가지게 된 계기컴퓨터 장비병 + 키보드 덕후->사용할 합법적인 이유가 필요->프로그래밍->요즘 인기있는게 뭐 있나->ai가 전도유망하구나->조사 해보자​- 이 기술을 배워 직업을 삼고 싶게 된 이유조사 해보니 적성에 맞네?-> 분류 작업: 공통점과 차이점을 찾고 경향과 흐름을 찾는 일 재밌어-> 말이 사이언스지 귀찮은 건 다 기계한테 짬 때리는 거구나-> 난 재밌는 거만 하고 돈 벌고 놀 수 있겠다-> 배워서 취업해보자​이번 주 반성- 개선사항: 수업 노트를 수업 내용이 더 기억날 수 있도록 & 복습을 더 빨리, 운동- 유지: 지각하지 않는 것, 옷 이쁘게 입기- 하지 않아야 할 것들: 밥 먹을 곳 안 찾아보기​배운 내용- 이론: 파이썬, 아나콘다, 주피터노트북, vscode, notion 등의 설치 및 기본적인 사용법- 코딩: 가상환경 구축- 정보​기록해두면 좋은 일들- 학습한 버젼: 파이썬 3.12- 사용한 도구들: 아나콘다, 주피터노트북, vscode, notion- 발생한 문제 & 해결한 법: 아직 없음​강조하고 싶은 일들- 좋았던 일: 강사님이 엄청 친절하시고 똑 부러지셨다...- 캠프에서 해 준 것들 중 좋았던 것들: 자동 자리배치, 밥 친구 정해주기, 친절한 ot, 노트북 및 각종 도서 대여 및 증정​​​블로그를 쓰기엔 긴 글로 가독성 좋게 쓰는 일을 내가 지속하지 못할 것 같아, 내용을 정리하고 gpt에 일을 시켜봤다.이미지를 이쁘게 넣어달라 했더니 이미지는 나보고 찾으란다. 물론 Unsplash나 perplexity를 사용해보라 추천은 해 주었지만 참으로 기고만장한 기계라 할 수 있다.앞으로 초안은 위처럼 정리한 후, gemini나 deepseek 등도 이용하여 차이가 어떻게 나는지 대충이라도 비교해볼까 한다. 프롬프트도 발전시켜나가며 처음은 미약하지만 끝은... 보통이라도 될 수 있으면 좋겠다​",2025-04-14 16:47:22
naver,회고,SK네트웍스 Family AI 캠프 11기 1주차(25.02.06 - 25.02.07) 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=bail4877&logNo=223754644990&categoryId=POST,"이 분야에 있어서 전공자도, 학습 경험이 었었던 것도 아닌 나로서는 매우 긴장되고 새로운 분야에 대한 도전에 겁이 날 수 밖에 없었던 1주차였다. 하지만 강사님의 한명한명 모두 이끌고 가려는 방침과 꼼꼼한 설명 덕분일까, 본격적인 학습은 시작되지도 않았음에도 불구하고 어딘가 안심이 되는 느낌을 받을 수 있었다. 그렇게 시작된 1주차는 앞으로 필요한 프로그램 및 사이트의 설치와 가입, 그리고 그에 대한 설명이 주가 되었다.​학습 내용Discord, Github, Notion 가입.Anaconda, Jupyter Notebook, VSCode 설치 및 환경 설정.마크다운​회고Keep(현재 만족하고 있는 부분, 계속 이어갔으면 하는 부분)앞으로 필요한 프로그램 설치 및 설정이 위주였던 1주차였던 덕분에 크게 어려움 없이 따라갈 수 있었다. 앞으로 시작될 본격적인 학습에서도 이렇게 따라갈 수 있으면 좋겠다.​Problem(불편하게 느끼는 부분, 개선이 필요하다고 생각되는 부분)무엇보다 다른 참여자들에 비해 부족한 지식과 실력을 체감하게 되었다. 주변의 모든 참여자들은 강사님의 설명에 쉽게 납득하고 받아들이고 넘어가는데 비해 나는 처음 접하는 내용이 대부분이었기 때문에 출발선이 한참 뒤쳐져 있다는 것을 뼈저리게 느꼈다. 이 부분은 개인적인 노력으로 채워나가야 할 수 밖에 없기 때문에 당장은 노력밖에 방법이 없어보인다.​Try(Problem에 대한 해결책, 실행 가능한 것)일단 주말을 최대한 활용해야겠다. 지금 당장으로서는 다음주부터 시작될 Python부터 자습하는 수밖에 없을 것 같다.",2025-04-14 16:47:44
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 11기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=bbbms_0713&logNo=223758295631&categoryId=POST,"1회차 회고기록 : 2025.02.07- 자기소개정보통신학과에서 씨언어, 데이터 통신, 기초회로 등을 배웠었다.컴퓨터를 배우기엔 너무 짧은 시간이라 느껴 더 깊고 자세하게 알고 싶어단시간에 여러 번의 프로젝트와 대면 수업으로 인해 부트 캠프에 더 관심을 갖게 되어열심히 다시 한번 배워보고자 시작하게 되었다.- 학습내용1. Notion 가입 및 사용방법2.Anoconda 설치, 가상환경 생성3.JupyterNotebook 실행4.VScode 설치Keep일정이 잘 짜여 있어 미리 준비해 놓기 좋을 거 같다.포기하지 않고 끝나는 날까지 열정을 가지고 공부하는 마음을 갖자.​problem체력관리를 잘 해야겠다.파이썬은 처음 다뤄봐 아직 익숙하지가 않다.​Try매일매일 복습하는 습관을 들여보자!",2025-04-14 16:48:07
naver,회고,[SK네트웍스 Family Ai 캠프 11기] 1주 차 회고 (25.02.07),https://blog.naver.com/SympathyHistoryList.naver?blogId=wlstmf3377&logNo=223754203934&categoryId=POST,"· 나는 누구인가?전자정보통신공학전공에 입학하여 처음에 이 전공을 하는 게 맞는지에 대한 방황을 많이 했었다.하지만 점차 코딩에 대해 배우면서 흥미가 생기기 시작하였고, c언어, java, python, 회로 등 여러 가지를 배워나갔다.졸업을 한 현재로서 나의 목표는 python, 빅데이터 분석 등을 공부하여 AI 개발 쪽으로 나아가 보는 것이다.​​​​25.02.07 학습 내용Python을 사용하는 이유인터프리터 방식의 객체 지향적 프로그래밍 언어로 배우기 쉬우며, 다양한 분야에서 사용할 수 있다.풍부한 라이브러리와 프레임워크는 개발자들의 수행능력을 높여준다.python의 직관적 문법과 기능은 문제를 간결하게 해결할 수 있도록 도와준다.쉬운 문법으로 가독성을 강조하며, 유지 관리 비용 또한 줄여준다.​JupyterNotebook이란?모든 프로그래밍 언어에 대해 대화형 컴퓨팅을 할 수 있도록 제공하는 무료 소프트웨어이다.파이썬뿐 아니라 다양한 언어를 제공하며, 실시간으로 결과 확인하여 공유 가능하다.​IDE란?통합 개발 환경개발자들이 모든 과정을 하나의 응용 프로그램에서 할 수 있도록 설계된 개발도구생산성 향상, 코드 품질 개선, 프로젝트 관리 용이성​<개발 환경 구축>AnacondaAnaconda Prompt를 사용하여 가상환경 생성 및 접속​# conda create -n [가상환경명] python=[버전]conda create -n pystudy_env python=3.12버전은 3.12​conda env list  => 정상적으로 생성되었는지 확인!​JupyterNotebook 활성화​# conda activate [가상환경명]conda activate pystudy_env   => JupyterNotebook을 설치할 가상환경 활성화​JupyterNotebook & kernel 설치하고 설정​pip install jupyter notebookpip install ipykernel# python -m ipykernel install --user --name [가상환경명] --display-name [커널출력명]python -m ipykernel install --user --name pystudy_env --display-name pystudy_env​JupyterNotebook 실행하여 사용VScode 설치VScode에서 python과 JupyterNotebook 설치하여 활성화내가 만든 가상환경으로 설정가상 환경 커널이 설정되었는지 확인​​4LLiked강사님께서 모르는 점은 꼼꼼히 알려주시는 게 좋았다.전에는 사용하지 않았던 새로운 프로그램에 대해 알아보는 기회를 가졌다.​Lacked노션은 한 번씩 사용해 본 적이 있지만 그에 반해 github, vscode 등은 새롭게 접해본 것들이라익숙지 않아서 버벅대는 것들이 있어서 아쉬웠다.​Learnedanaconda prompt, Jupyter notebook, vscode, markdown 사용법과노션 작성법 등 앞으로의 교육을 들으면서 필요한 내용을 배웠다.개발자들이 하면 좋을 습관이 회고록 작성하는 방법을 배우는 기회를 가졌다.​Longed for앞으로 내가 부족한 점을 채우기 위해 python에 대해 혼자 공부하는 시간이 많이 필요할 것이며,그에 따른 좋은 결과가 나오길 바란다.​​",2025-04-14 16:48:30
naver,회고,​sk네트웍스 family AI 캠프 11기 1주차 회고록,https://blog.naver.com/SympathyHistoryList.naver?blogId=codeblogermj&logNo=223754442998&categoryId=POST,"1차 회고기간 : 2025.02.07금~2025.02.09일​자기소개경영정보학을 전공하며 정보통신 경영, DB, 웹개발(PHP, CSS, Javascript), 데이터 분석, 딥러닝 등 다양한 분야를 배워왔다. 하지만 단과대 특성상 컴퓨터나 공학적인 내용을 깊이 있게 접할 기회가 부족했고, 한 분야를 심도 있게 공부하는 것에 대한 아쉬움이 컸다. 현재 졸업을 앞두고 skn family AI 캠프에 참여하여, 그동안 내용을 적용하고 단기간에 몰두하여 공부하는 시간을 가지고자 11기 활동을 시작하게 되었다.학습내용00. Discord, Github, Notion ID 만들기​01. 파이썬 개요▷파이썬 라이브러리 패키지https://pypi.org/파이썬 라이브러리 패키지를 정리해놓은 사이▷파이썬 장단점<장점>강력하고 빠르며 다른 언어와의 호환성이 좋다.어디에서나 실행 가능하며 사용자 친화적이므로 배우기 쉽다.<단점>파이썬을 우선 학습하고 다른 언어를 학습할 때의 진입장벽을 느낄 수 있다.​02. Anaconda, Jupyter, VSCode 설치 및 세팅03. Markdown▷javascript 태그처럼 여러가지 markdown 편집이 가능함▷마크다운 링크😊😊😊▷단축키crtl shift p → 명령어 팔레트ctrl ` → 터미널 여닫기tab → 내가 적었던 직전코드보기주간회고Drop(비효율적인 요소 제거)취업걱정..일단 하지말고 교육을 잘 듣자...​Add(새로운 아이디어)Github 잘 안썼는데 이번 기회에 잘 활용해보기​Keep(현재 잘 하고 있는 것)주기적인 운동, 생활패턴​Improve(개선이 필요한 부분)통학시간이 오래 걸려 체력적으로 지치는것 -> 자투리 시간 이용 or 따로 자습 후 퇴근​​",2025-04-14 16:48:55
naver,회고,🌠[플레이데이터 SK네트웍스 Family AI 캠프 13기] 1주 차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=debiee&logNo=223816843895&categoryId=POST,"본 주간 회고의 목적은 한 주를 돌아보고 다음 한 주, 나아가 앞으로 계속 알차게 살아가고 싶은 현재 나의 다짐을 기억할 수 있도록 기록할 예정이다.목적은 당돌하게 밝혔지만 끝까지 회고록을 작성하는 것이 목표이기에 퀄리티가 높지 않아도 양해 바란다.​신청하게 된 계기이번 2월에 학부생 졸업을 하였는데 취업이 잘 안됐다. 다들 경기가 어렵다고 하지만 나는 될 줄 알았지.... 그래서 난 스펙을 더 채우는 것을 목표로 삼았고 검색하던 중 본 부트 캠프를 알게 되었다. SKN 이란 네임밸류도 있고 괜찮겠다 싶었다.교육은 독산역 근처 G 벨리에서 오프라인으로 960시간, 내가 듣게 되는 13기는 2025년 3월 24일 - 2025년 9월 12일 (120일) 간 진행된다. 커리큘럼 중 백엔드와 프런트엔드를 둘 다 활용하여 앱을 제작하는 프로젝트가 가장 마음에 들었고 오프라인으로 진행된다는 점도 좋았다.​개강한 주 전이사를 왔다. 독산역과 가디역 사이 어딘가로. 학부 생활 동안 자취하던 인천에서 독산역까지 1시간 정도 걸리지만 환승을 2번 해야 한다. 게다가 1호선으로. 인류애가 너무나도 떨어질 것 같았고 인천에 계속 있을 이유도 없었기에 자취방을 옮기게 되었다.인천에서 살던 자취방보단 좁아졌지만, 주변 환경과 컨디션은 좋아졌다. 그래서 아예 욕구 중에 모른 척하고 살던 ""집꾸""에 관심이 터져버렸고 하루에 다이소를 2-3번 가고, 오늘의 집과 쿠팡을 한참 뒤지고 나서야 어느 정도 소강상태이다. 무엇보다 교육이 시작되고 체력과 시간이 모자란다.​OTOT는 캠프 시작 전 주 금요일인 21일에 있었다. 사실 시간 계산을 잘못해 10-15분 정도 늦었다. 자취방을 근처로 옮겼는데 늦다니..OT는 SKN에 대한 정보와 수업 진행에 관한 정보들을 알려주셨다. 늦어서 SKN에 대한 설명은 절반정도 밖에 못 들은 듯하다..모든 설명이 끝나고 앞으로 6개월 동안 함께 공부해 나갈 동기분들과 아이스브레이킹 시간이 있었다. 어색한 기류는 돌았지만 다행히 나와 비슷한 성향의 잘 웃으시는 분 덕분에 잘 마무리되었고 개강 전 마지막 주말을 즐겼다.​한 주 수업의 진행기본적으로 github를 다루는 기초부터 시작해서 python 환경 설치, python의 개념들을 배웠다. 전자공학과 학부 생활을 하며  c, c++, python과 같이 여러 프로그래밍 언어를 배웠다. 부끄럽지만 꾸준히 공부해 온 것이 아니었기에 거의 까먹었다. 하지만 수업을 진행하다 보니 3학년 전공수업인 인공지능 수업에서 배웠던 python에 대한 내용들이 어느 정도 떠오르면서 초반엔 잘 이해해 나갔던 것 같다.​이해하기 힘들었던 점📌Comprehension컨셉은 이해했다. 코드가 간결해지고 가독성도 좋아지고 실행 속도도 빨라진다는 것. 하지만 내겐 한 줄씩 :를 찍으며 코딩하는 게 가독성이 좋다고 느꼈는데 GPT가 그건 내가 초보라서 그렇다고 한다 ... 열심히 공부할게 ...​좋았던 점강사님이 올려주신 강의 자료의 한 소단원마다 'TODO'가 있다. 배운 내용을 토대로 코딩을 직접 해보는 건데 이 시간이 굉장히 재밌었다. 마지막 한 시간 동안 문제를 읽고 '어 이거 이거 쓰면 되겠다.', '어 이걸 쓰면 더 효율적이겠는데 ?'하며 하루 동안 배운 내용으로 응용해서 문제를 풀고 있으니 내가 코딩을 잘 하는 것처럼 느껴지기도 했다 ㅎㅎ; 내가 생각한 코드들이 강사님의 풀이와 일치할 때 나르시시즘을 느꼈다.​보완할 점다 까먹었으면서 들어본 적 있는 내용이 나오면 집중력이 흐트러진다. 앞으론 내용들이 더욱 어려워질 텐데 수업에 더 집중해야 할 것 같다.​마지막으로사실 12월에 마지막 학기를 종강하고 생활 패턴이 망가졌었다. 그래도 인간은 적응의 동물이 맞는 것 같다. 아침에 일어나는 것이 점점 괜찮아지고 있고 하루를 알차게 보내는 것 같아 스스로 뿌듯하기도 하다. 가다가 지치는 게 아닌 가속이 붙어서 잘 마무리했으면 좋겠다.앞으로 주 회고는 이번엔 늦었지만 앞으로 매주 토요일에 작성할 예정이며, 달 회고 또한 토요일에 작성할 예정이다. 부디 내가 지치지 않고 나와 한 약속을 지키며 한차례 성장했으면 좋겠다.",2025-04-14 16:49:28
naver,회고,SK네트웍스 Family Ai 캠프 11기 1주차 회고록(2/7),https://blog.naver.com/SympathyHistoryList.naver?blogId=yubnyx&logNo=223755870112&categoryId=POST,👽나에 대한 짧은 이야기👽​산업공학을 전공하며 통계 쪽에 관심이 생겼고데이터를 분석하고 전략을 제시하는 데이터 분석가를 희망하게 되었음->자기 평가를 해봤을 때데이터 분석가로 실전에 뛰어들기엔 코딩 실력이 부족한 것 같고회사에 제시할만한 뚜렷한 결과물이 없어 부트캠프를 통해 이 점을 해결하고자 함​​⭐이번주의 배움​아나콘다 설치 및 설정아나콘다를 통한 주피터 노트북 접속vsc 설치 및 설정가상환경 구축​​​🎶Keep​매일 그날 배운 것을 복습하며 미리 정리 하는 것20~30 분씩 스트레칭을 하는 것​💀Problem​출퇴근 시간이 긴데 그 시간 동안 핸드폰만 하고 있는 것​😇Try​출퇴근 시간에 공부할 자료를 챙겨 다니자자세를 바르게 하도록 계속 해서 의식 하자,2025-04-14 16:49:51
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 11기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=car1358&logNo=223779694164&categoryId=POST,"4주차가 지났는데 이제서야 1,2주차 회고 작성하는 마이노...(사실 중간에 쓰다가 임시저장 해놓고는 방치해둠)​​​음매니저님께서는 학습한 거를 정리하는 느낌으로 적어보라고 하셨는데1,2주차는 우선 그냥 일기 느낌으로 적으려고요...ㅎ​​​​​일단 마이노의 상황에 대해 적어보자면그동안 학교나 외부에서 온갖 부트캠프, 프로그램들 많이 참여하긴 했었는데매번 기초만 맛보기로 찍먹 한 수준이거든요.심지어 비전공자라서 심화과정을 학습할 수 있는 상황도 아니고요...​​​​​​근데 이거 쓰려고 돌이켜 보니깐라즈베리파이 실습도 했었고...​​​​​NC랑 AWS 클라우드 교육도 들었었고요....​​​​​AI, 머신러닝 분야도 비교과로 꽤 들었었고​​​​​심지어 복수전공으로 AI, 빅데이터 분야 전공 수강했는데1도 기억 안 나는 거 실화에요???​​​​​그리고 작년 여름에는 SUNI에서 머신러닝 초급 과정 학습도 했었는데1도 기억도 안나고 내용 봐도 모르겠는 거 실화에요???​​​​​​진심 파이썬print(""Hello World!"")가 마이노의 코딩 실력의 전부나 다름없었는데요,​​​​​이대로 도저히 안될 것 같아서 부트 캠프를 알아보던 중SK 네트웍스에서 주관하는 부트캠프를 알게 되었어요.​​일단 커리큘럼도 기초부터 훑고 가는 느낌이라 괜찮은 것 같고다른 곳들은 프런트, 백엔드 이런 식으로 분야가 나눠진 과정들이 대부분이라 아직 어느 방향으로 가야 할지 1도 모르겠는 마이노한테는 SKN 부트캠프가 괜찮겠더라고요!​​​​​아무튼 zoom으로 면접도 보고, 합격을 해서 SKN AI 부트캠프 11기로 들어가게 되었는데요,커리큘럼이 중반부 부터는 AI를 다루긴 하지만, 기초부터 짚고 넘어가는 과정이라코딩 실력이 어느 정도 있지만, deep 하게 하지 못하는 분들이 오실 줄 알았는데​​​수강생 대부분이 컴공 혹은 유관학과 전공인 데다가(심지어 석사 끝낸 분들도 여럿 계십니다...), 이미 현업에서 개발자로 일하다가 이직 준비하느라 오신 분들도 꽤 계시고요...​​​​​아무래도 무림고수들만 계신 것 같아서 이야기해보면코딩 잘 못한다고 주장하시는 코린이 호소인들만 있어요...아니 게임 방제목 초보방이라고 쓰여있어서 들어가면 썩어버리다 못해 석유가 된 고인물들이 양민 학살하고 다니는 거랑 뭐가 다른 거예요...​​​​​​다시 본론으로 돌아와서.마이노 사람 엄청 가리는 편이라 어지간한 강사님들하고 잘 안 맞는데요,​​​​​​일단 강사님께서 귀에 쏙 들어오게 잘 가르쳐 주셔서 만족하는데다가,실습 같은 거 할 때 1:1 수준으로 지도해 주셔서 너무 좋더라고요ㅠ​​​​​​아 그리고 대문자 I인 마이노 낯선 사람하고 어울리는거 정말 못하는데프로그램 운영 매니저분들께서 개강 초반에 매일 밥 조를 짜주셔서 너무 좋더라고요ㅠㅠ(오이랑 단무지 뺀 김밥 살 뻔^^)​​​​​서론이 너무 길었는데요,1주차 첫날에는 Visual Studio Code, Anaconda 등 프로그램 설치랑 환경 설정을 했어요.​아 근데 마이노 노트북에 VS Code도 설치되어 있고 심지어 Visual Studio, 우분투, SQL 설치되어 있는데 1도 할 줄 모르는 거 진짜 반성해야 합니다...​​​​​​1주차는 일정이 금요일(2/7) 하루밖에 없었어서2주차부터 본격적으로 파이썬 공부가 시작되었는데요,2주차 화요일(3일차)까지만 해도 완전 기초 오브 기초라서 할만했는데 수요일부터는 좀 많이 막히더라고요...ㅠ사실 이미 다 한 번 이상 배웠던 내용들이라 복습 느낌이긴 한데 함수 부분 진도 나가기 시작하니깐 어렵더라고요.​​​​​​배운 내용 정리는 다음 주차 회고부터...!!​",2025-04-14 16:50:15
