platform,keyword,title,link,body,crawled_at
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 13기] 1주 차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=kzm0502&logNo=223814318260&categoryId=POST,"📆 | Duration & Curriculum (기간 & 커리큘럼)수업 일자일수교과목내용2025년 3월 24일 월요일1프로그래밍과 데이터 기초Python2025년 3월 25일 화요일2프로그래밍과 데이터 기초Python2025년 3월 26일 수요일3프로그래밍과 데이터 기초Python2025년 3월 27일 목요일4프로그래밍과 데이터 기초Python2025년 3월 28일 금요일5프로그래밍과 데이터 기초Python👍 | Keep (유지할 점)- 현재 만족하고 있는 부분, 계속 이어갔으면 하는 부분​일찍 등원하여 하루를 여유롭게 준비했고 계획적으로 시작했음.Github에 대해 잘 모르는 부분이 많았지만 기초부터 차근차근 배워가는 중임.매일 공부한 내용을 한글 파일에 정리하여 배운 점을 기록했음.조를 짜서 함께 밥을 먹으면서 빨리 친해지기 위해 적극적으로 대화했음.학습 내용에 대한 문제 풀이인 Todo를 풀 때 검색을 하지 않고 대부분 풀어서 맞춤.❗ | Problem (문제점)- 불편하게 느끼는 부분, 개선이 필요하다고 생각되는 부분​파이썬 기초 부분을 배우고 있는데, 아는 내용이 나오면 집중을 잘 하지 못했음.보통 하루의 마지막 시간에 Todo 문제를 푸는데 그전에 문제를 미리 풀어봤음.수업이 끝나고 따로 복습을 충분히 하지 않음.PCCE 자격증 시험을 쳤는데 문제별 자동 제출인 줄 알고 제출을 하지 못하였음.피곤해서 하루에 커피를 너무 많이 먹음.‼️ | Try (시도할 것)- 문제점에 대한 해결책, 실행 가능한 것​알고 있는 내용이더라도 수업에 집중을 할 수 있도록 내용 정리를 자세히 하도록 함.Todo 문제는 항상 마지막 시간에 풀 수 있도록 함.그날 배운 내용에 대해 그날 복습을 할 수 있도록 함.어떤 일을 하더라도 더블 체크를 할 수 있도록 함.규칙적인 생활을 하면서 피로를 줄일수 있도록 함.➕ | Learned (학습내용)- 한 주간의 학습 후 배운 내용을 간략히 정리​파이썬 설치 및 Git 설정Installing Miniconda - AnacondaGetting Started Miniconda Installing Miniconda This page contains basic Miniconda installation instructions for Windows, macOS, and Linux, as well as a command-line quickstart installation guide. On Windows, macOS, and Linux, it is best to install Miniconda for the local user, which does not require...www.anaconda.com-https://www.anaconda.com/docs/getting-started/miniconda/install#windows-installation- 배포판을 사용하는 이유 : 데이터 과학에 필요한 라이브러리와 도구들이 이미 포함된 파이썬 실행 환경을 제공하기 때문.- Miniconda는 Anaconda에서 불필요한 추가 라이브러리를 제외하고, 파이썬 실행 환경과 conda tool만 포함한 경량화 버전.​Git - DownloadsDownloads macOS Windows Linux/Unix Older releases are available and the Git source repository is on GitHub. Latest source Release 2.49.0 Release Notes (2025-03-14) Download Source Code GUI Clients Git comes with built-in GUI tools ( git-gui , gitk ), but there are several third-party tools for users...git-scm.com-https://git-scm.com/downloads- Git : 대표적인 형상관리 도구 (소프트웨어 개발 시 변경 사항을 체계적으로 관리하고 추적하는 프로세스 도구)- git 초기 설정git config --global user.name ""name"" : 사용자 이름 등록git config --global user.email : ""e-mail"" : 사용자 이메일 주소 등록git config --global core.quotepath false : 한글 처리git config --global core.autocrlf true : Windows 에서 개행 문자(엔터) 변경 관련 처리git config --global init.defaultBranch main : 기본 branch 이름을 master에서 main으로 변경- 많이 쓰는 git 명령어git status : 현재 working directory와 Staging area의 상태를 확인git add : 지정한 파일을 staged 상태로 만들어 준다.git commit : staged 상태의 파일들을 커밋한다.git pull : 원격저장소의 상태로 local 저장소로 다운로드git push : 원격저장소에 local 저장소의 커밋한 내용 올리기​파이썬 코드 작성 및 실행 방식- REPL 방식 (Read-Eval-Print-Loop) : 명령문의 처리 결과가 있으면 출력함.- Script 방식 : text 파일에 실행하려는 명령문들을 순서대로 한번에 실행함.​Escape 문자- 키보드에는 있지만 글자로 표현할 수 없는 문자들을 표현할때 사용.Escape 문자설명\n엔터\tTab\bBackspace\\ or ""\""\\""""\''Escape 문자 사용 예시​Format string (형식문자열) 생성- 문자열에 문장 형식/구성/Layout을 미리 만들어 놓고 값은 나중에 대입하는 방식으로 문자열을 만드는 것.1. format() 함수 이용: 문자열을 만들 때 값을 나중에 넣을 위치 { } 로 표시하고 format() 메소드에서 { }에 들어갈 값을 순서대로 넣는다.2. % value 사용: 타입을 지정하는 % value를 이용해 값을 넣어줄 자리를 지정한다.3. f-string (format string) 사용: 값을 넣을 자리에 {변수명} 을 이용해 변수가 가진 값을 문자열에 추가한다.Format string (형식문자열) 생성 사용 예시​자료구조- 여러 개의 값들을 모아서 관리하는 데이터 타입.- 파이썬은 List, Tuple, Dictionary, Set 4개의 타입을 제공함.자료구조 TODO 문제풀이 1 ~ 7자료구조 TODO 문제풀이 8 ~ 9자료구조 TODO 문제풀이 10 ~ 15​제어문- 기본적으로 프로그램은 순차구조를 가짐. (= 작성한 순서대로 실행이 됨)- 이런 실행흐름을 다른 순서로 제어하기 위한 구문을 만드는 문법이 제어문임.- 제어문은 조건문 과 반복문 두가지 문법이 있음: 조건문 :  if 문 / 반복문 : while 문 , for in 문조건문 동작 방법반복문 동작 방법​enumerate()- 구문 : enumerate(Iterable,  [, start=정수]): 현재 몇번째 값을 제공하는 지(현재 몇번째 반복인지)를 나타내는 index와 제공하는 원소를 tuple로 묶어서 반환.enumerate() 함수 예시​zip()- 구문 : zip(Iterable1, Iterable2, Iterable3 [, .......]): 여러 개의 Iterable 객체를 받아 반복시 같은 index의 값끼리 튜플로 묶어 반환.​zip() 함수 예시​filtering / mapping- filter() 함수는 조건을 만족하는 요소만 걸러내는 역할.- map() 함수는 각 요소에 변환(변형) 함수를 적용하는 역할.filtering / mapping 예시​컴프리헨션 (Comprehension)- 기존 Iterable의 원소들을 이용해서 새로운 자료구조(List, Dictionary, Set)를 생성하는 구문.컴프리헨션 (Comprehension) 예시​제어문_컴프리헨션 TODO 문제풀이 1 ~ 2제어문_컴프리헨션 TODO 문제풀이 3 ~ 4제어문_컴프리헨션 TODO 문제풀이 5제어판_컴프리헨션 TODO 문제풀이 6제어판_컴프리헨션 TODO 문제풀이 7 ~ 10​함수- 프로그램에서 함수란 하나의 작업, 기능, 동작을 처리하기 위한 사용자 정의 연산자라고 할 수 있음.함수는 값을 입력(Input)을 받아서 처리 후 처리결과를 출력(Output)하는 일련의 과정을 정의한 것을 말함.만들어진 함수는 동일한 작업이 필요할 때 마다 재사용될 수 있음.함수를 구현해 파이썬 실행환경에 등록하는 것을 정의(define)한다 라고 함.정의된 함수를 사용하는 것을 함수를 호출(call)한다 라고 함.파이썬에서 함수는 일급 시민 객체(First Class Citizen/First Class Object).​parameter / return value- parameter : 함수가 호출하는 곳으로 부터 입력받는 값을 저장하는 변수.(arugument : 호출할 때 파라미터에 전달 하는 값.)- return value : 함수의 처리결과로 호출하는 곳에 전달(반환)하는 값.​Positional argument와 Keyword argument- Positional argument: 함수 호출 할때 argument(전달인자)를 Parameter 순서에 맞춰 값을 넣어서 호출.- Keyword argument: 함수 호출할 때 argument를 Parameter변수명 = 전달할값 형식으로 선언해서 어떤 parameter에 어떤 값을 전달할 것인지 지정해서 호출.(순서와 상관없이 호출하는 것이 가능함. parameter가 많고 대부분 기본값이 있는 함수 호출 할 때 뒤 쪽에 선언된 parameter에만 값을 전달하고 싶을 경우 유용.)​지역변수 (local variable): 함수안에 선언된 변수선언된 그 함수 안에서만 사용할 수 있음.​전역변수 (global variable): 함수 밖에 선언 된 변수모든 함수들이 공통적으로 사용할 수 있음.- 하나의 함수에서 값을 변경하면 그 변한 값이 모든 함수에 영향을 주기 때문에 함부로 변경하지 않음.- 함수내에서 전역변수에 값을 대입하기 위해서는 global 키워드를 이용해 사용할 것을 미리 선언해야 함.- global로 선언하지 않고 함수안에서 전역변수와 이름이 같은 변수에 값을 대입하면 그 변수와 동일한 지역변수을 생성함.​람다식 / 람다표현식 (Lambda Expression)- lambda 매개변수[, 매개변수, ...]: 함수를 하나의 식을 이용해서 정의할때 사용하는 표현식(구문).​파이썬 함수의 예시 및 세부 설명을 docstring으로 설명한 것.​함수 TODO 문제풀이 1 ~ 3함수 TODO 문제풀이 4😎 | Thoughts (소감)- 한 주를 보내고 난 소감​대중교통으로 버스만 타보다가 지하철을 타보니 출근길이 스펙타클하고 재밌었다.첫 날 가면서 찍은 지하철 사진- 앞으로 익숙해져야겠다 🥲​사람들이 친절해서 좋다 😄- 낯을 많이 가리는 성격인데 캠프에서 만난 사람들이 다들 친절하게 대해주셔서 더 편하게 다가갈수 있었던것 같아 좋았다.- 강사님도 수업내용을 최대한 쉽게 설명하려고 하시는게 눈에 보여서 좋았다.- 얼른 시간이 지나 프로젝트를 하면서 사람들과 더 친해지고싶다.​근처에 맛있는게 많아서 좋다.월화수목금 먹은 밥들🍚🍚🍚- 밥을 너무 잘챙겨먹어서 살이 엄청 찔거같다 🐽​시간이 금방 지나갔다 ⌛- 학교를 다니는것 처럼 시간대별로 공부하고 쉬고를 반복 하니까 시간이 생각보다 빠르게 지나갔다. 아직 한 주밖에 안됐지만 남은시간 동안 열심히 해야겠다 !!",2025-04-14 16:50:41
naver,회고,SK네트웍스 Family AI캠프 13기 1일차,https://blog.naver.com/SympathyHistoryList.naver?blogId=seanjang_92&logNo=223808566457&categoryId=POST,"새로운 것을 도전한다는 건 설렘도 있지만,그만큼 기존에 쌓아올린 걸 내려놓아야 한다는 두려움도 함께 온다.특히, 30대 중반을 앞두고, 7년간 쌓아온 한 업계의 경험과 생계를 잠시 내려놓는 건내게 있어서 세상 어떤 일보다 쉽지 않은 결정이었고 경험해보지 못한 두려움이 엄습해왔다.하지만 ‘시작이 반’이라는 말처럼,지금 이 시도 자체가 나에게는 분명 의미가 있을 거다.아니, 의미 있는 시간이 되도록 만들 거다.​이 이야기는 건설 토목쟁이 출신, 비전공자의 IT 업계 전향기이자,어쩌면 미국 유학으로 이어질지도 모르는 이야기의 시작이다.이 여정이 올해 안에 끝날지 내년까지 이어질지,혹은 먼 훗날 미국 어딘가에서 계속되고 있을지는 나도 잘 모른다.한 가지 확실한 건용기내어 시도했다는 것과적어도“그때 한번 해볼 걸…”하고후회는 남기지 않을 거란 것이다.​앞으로 이 블로그는 순간순간의 회고록이자,내용이 길던 짧던, 간간히 느껴지는 마음가짐이나 생각을 정리하는 일기처럼 남겨보려 한다.이 이야기가 세상이 말하는 늦은 나이에 커리어를 바꾸려는 고민을 하고 있을나와 비슷한 상황의 누군가에게 작은 참고나 용기가 될 수 있다면 좋겠다.100세 시대라고 하니까, 지금 우리는 인생의 3분의 1 밖에 지나고 있지 않은 셈이다.오늘 하루를 마무리하며, 그저 한 문장을 마음속에 다시 새겨본다.​“시작이 반이다.”​2025. 03. 24 (월) 1일차​드디어 1일차 강의가 진행되었다.SK 네트웍스 Family AI 과정과 IBM x Redhat AI 과정 두 곳다 합격을 했지만, 비전공자이자 완전 개발자가 아닌,PM(Project manager & Product manager)으로의 직무를 생각하는 나에게는 Sk 네트웍스가 적합하다고 생각했다.만약 개발자로서의 방향을 원한다면IBM x Redhat AI 과정이 더 적합 할 것 같다.​강사님께서는 가벼운 농담으로 유한 분위기로 유도하시며, 상당히 꼼꼼하셨고 차분하게 설명을 잘해주셨다.기존 전공자들이 듣기에는 지루할수도 있었겠지만, 비전공자인 나에게는 차근차근 따라갈수 있어 걱정했던 마음이한층 가벼워졌고 첫 수업을 잘 마칠 수 있었다.(물론 아직 첫 날이니깐 그렇겠지..??)​금일 수업 내용은 python 환경설정, Git 설치와 GitHub 연동 실습, Python의 개요로 진행되었으며,자세한 내용은 아래와 같다.​(틀린 내용이 있을 수 있으니, 고견 주시면 수정하도록 하겠습니다.)​​​1.  개발 환경 세팅파이썬 설치 및 환경 구성Jupyter Lab 설치 (pip install jupyterlab)브라우저 기반 코드 에디터로, 셀 단위 실행과 문서작성 가능Shift + Enter로 코드 실행y: 코드 셀 / m: 마크다운 셀** **볼드체 , * * 글씨체 등 마크다운 문법 사용​​2.  Git & GitHub 기본 흐름 실습로컬 디렉토리 SKN13 생성 후 GitHub 원격 저장소 연동기본 명령어 흐름 정리gitclone(주소)/저장소 복제

cdSKN13/작업 디렉토리 설정

git  add/변경사항추적(Staging)git commit-m""메시지""/커밋(작업의 끝,완료 시 입력)git push/GitHub(원격 저장소로 업로드)git pull/GitHub(원격 저장소에서 다운로드)Staging Area(임시저장소) → commit → push의 흐름 이해특정 파일만 선택하거나, 확장자 단위로 git add *.txt 등 활용 가능​​3.  Python 개요Python은 문법이 간단하고 직관적인 고급 언어다양한 라이브러리와 도구로AI, 웹, 데이터 분석, 자동화 등다방면에 활용됨Python은 인터프리터 프로그래밍 언어이고 독립전인 OS로 프로그램을 하나만 구현하면 OS상관없이 실행.쉬운 문법과 빠른 개발, 속도는 느릴 수 있음동적타입(Dynamically typed)으로 변수의 타입을 고정하지 않아 하나의 변수에 다른 값 대입 가능.​​첫날은 익숙하지 않은 환경들이 많았지만, 반복하면서 익혀나가면 될 것 같다.막상 걱정했던 것 만큼 막막하진 않았고 따라가다보니 생각보다 이해할 수 있는 흐름이었다.​이제 정말 시작이다.",2025-04-14 16:51:04
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 13기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=junghoyeob&logNo=223815108009&categoryId=POST,"1일차python 설치, github 설치 및 관련 명령어 설명jupyter lab과 프로그래밍 개요 설명python 특징과 python으로 사용가능한 것과 불가능한 것에 대한 설또한 python이 REPL방식과 Script 방식으로 실행하다는 것과 두 방식을 차이점을 수강​2일차변수의 정의(변수이름 관례종류, 사용법), 선언및 초기화,대입연산자(산술, 비교, 논리)연산자, input()함수변수 메모리 제거, None 값, 숫자 - 정수(int)- 실수(float)문자(열) - str, 논리 : (bool) - True - False   제어문 대한 설명 및 실습 진행후02_변수와 데이터 todo 예제문제 풀이​3일차02_변수와 데이터복습, todo 예제문제 풀이과정을 보여주시고자료구조의 정의 설명 후, list 정의(리스트 생성,  list연산자, 중첩리스트, 리스트 주요 메소드),indexing과 slicing을 이용한 원소 조회 및 변경,tuple 정의(튜플 생성, 튜플 연산자, 튜플 주요 메소드),dictionary 정의(dictionary생성, dictionary원소 조회 및 변경, dictionary연산자, dictionary 주요 메소드),set 정의(set 생성, set연산자, set, 주요 메소드, set의 집합연산 연산자 및 메소드),자료구조를 이용한 대입(리스트,튜플,셋 대입이 존재), 자료구조 변환 함수 설명 및 실습03_자료구조 todo 예제문제 풀이​4일03_자료구조 복습, todo 예제문제 풀이과정을 보여주시고 제어문의 정의, 조건문/분기문,반복문(while문, for in문), continue와 break를 이용한 반복문 제어방법, for in 문 연관 내장 함수, enumerate(), zip(), 컴프리헨션을 설명 및 실습 후 04_제어문 todo 예제문제 풀이​5일차04_제어문 복습, todo 예제문제 풀이과정을 보여주시고객체지향 프로그래밍에 대한 설명으로class(클래스) 정의, Instanc(객체) 생성, Attribute(속성) - instance 변수: 객체의 속성 추가, 생성자에 대한설명과 실습후에05_함수 todo 예제 문제 풀이 진행​5일 동안 각 챕터에 대한 개요 및 정의을 배우고 명령어 및 메소드을 설명을 들은 후 사용법과 응용하는 방법을익히고 todo 문제를 푸는데 당일에 배운 것을 사용하는 문제에 경우 문제 풀이가 가능한데 전에 배운 것을 활용하는 문제 경우에는 시간이 걸리고 코드가 실행 된다고 해도 문제가 원하는 방식으로 실행되지 않는 경우도 있기에시간을 단축하고 정확한 코드를 생성하기 위해서 전에 배운 내용을 복습하는게 명령어 및 메소드를 익히는데 빠르것 같습니다. 05_함수 todo문제를 푸는데 코드가 실행은 되는데 문제가 설명한 방식과 다르게 코드가 실행되었는데 이 경우에 강사님의 도움을 받아 문제를 푸는 데 성공하였기에 강사님에게 질문하는 방법도 사용하여 파이썬을익혀야할것같습니다.",2025-04-14 16:51:30
naver,회고,[1주차] SK 네트웍스 Family AI 부트캠프 회고록,https://m.blog.naver.com/SympathyHistoryList.naver?blogId=effort1234&logNo=223816466823&categoryId=POST,"🌱프롤로그나는 기계설계자동화공학을 전공했다. 쉽게 기계공학과라고 하고 다니긴 하지만, 뭐 여러 잡다한 것들을 많이 했다.코딩도 조금 해봤었는데, 사실 혼자서 코드 짜고 고치고 하는 게 재미있었던 기억이 있다.암튼... 요새는 생산 분야에서도 Big Data와 AI를 활용한 스마트 팩토리로의 전환을 하고있다고 알고 있다.그래서 이 교육을 들으면서 Data 처리와 AI에 대한 개념을 잡을 수 있다면 도움이 될 것이라 생각했다.꼭 그렇지 않아도 교육 내용이 활용 분야가 넓기 때문에 뭐라도 할 수 있지 않을까? 라는 생각에 교육을 신청했다.​✏️이번 주 학습 내용-핵심 키워드: Python 환경 설치, Git 사용법, 기본 문법 (자료형, 함수, 제어문, 클래스)​- 새롭게 알게 된 점C++에서는 변수를 정의해줄 때 그 변수의 타입을 명시해줘야 했던 걸로 기억한다. 근데 Python은 그럴 필요가 없단다.Python이 더 편리하다고 들어오긴 했는데, 여러 부분에서 느끼고 있다.​- 어려웠던 점사실 함수랑 제어문까지는 예전에 배웠던 기억을 더듬어 알고있던 문법만 조금씩 바꾸면 됐다.허나 클래스는 처음 접해보는 개념이라... 이 놈 등장하고 나서부터 머리가 조금씩 아프다.열심히 해야겠다 ㅎ​💡 좋았던 점- 기초 다지기강사님께서 굉장히 친절하게 알려주신다.나도 비전공자이지만, 어느 새 교육을 들으며 고개를 끄덕이고 있더라.알려주신 내용을 바탕으로 실습 문제를 혼자 풀면서 코딩에 적응도 하고...이후 강사님께서 더 쉽게 or 다른 방식으로 문제를 풀어주시는 것을 보고나면 재밌기도 하다.​- 코딩 테스트 (PCCE)교육 수강생들을 대상으로 달마다 무료 코딩 테스트도 진행한다.못 풀더라도 어떤 방식으로 진행되는지 궁금해서 신청했는데, 얼떨결에 교육 2일차에 보게 되었다.빈 칸 채우기 유형(한 줄만 고치는) 디버깅 유형프로그래밍 유형과 같은 문제들이 있었다.......열심히 해야겠다.​📌 1주차 소감1주차는 적응하느라 시간을 다 보낸 것 같다. 생체리듬도 적응하기 시작한 것 같다.사실 근 1년 동안 8kg정도 쪘다. 이거 고3 때 몸무겐데...그런 이유로 지난 달 부터 헬스장을 끊어서 다니기 시작했는데, 교육 끝나고 가니까 귀찮기도 하고. 퇴근시간 지하철도 숨 막히고 해서.오늘은 아침에 운동을 다녀왔는데, 하루 종일 정신이 맑은 느낌이 있다.빡세게는 못 하겠지만, 건강을 위해서 꾸준히 해야겠다.교육 내용은 따라갈만 한 것 같다. 좋은 강사님과 좋은 동기분들이 계셔서 더 용기가 난다.​🚀 2주차 계획 & 마치며커리큘럼 상 2주차에는 남은 Python 이론과 Database 기초를 배운다고 되어있다.어려웠던 클래스 부분은 프리코스를 다시 보면서 복습을 하고, 생체리듬도 적응을 끝마쳤으면 좋겠다.​13기 모든 분들이 열정적이시고 덕분에 스스로도 더 동기부여가 되는 것 같다.6개월 동안 다 같이 재밌게 배우고 좋은 결실 있었으면 좋겠다.",2025-04-14 16:51:54
