platform,keyword,title,link,body,crawled_at
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 10기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=joseongji&logNo=223782595675&categoryId=POST,"Who am I_회고를 시작하기 전, 나라는 사람에 대해 설명해보려고 한다!난 스페셜한 제너럴리스트가 되고 싶다.다양한 분야에 관심이 많아서 여러가지를 배우고 있는데, 각각 하나씩 봤을 땐 또 깊이 있게 아는 것이 내 추구미이다.​짧게 정리해보면, 난 한국외대 LT학부(거의 국제통상이랑 비슷,,,)를 다니고 광고PR브랜딩을 이중전공으로 하고 있다.투자나 컨설팅에 관심이 많아서 경영전략학회를 했었고(주식도 하고 있지만 수익률이 좋진 않아효,,,),창업에 목표가 있어서 교육 관련 창업(1년만에 폐업하긴 했지만,,!!)도 했었다.디자인하는 걸 좋아해서 직접 디자인한 상품으로 크라우드펀딩도 했었구마케팅에도 관심있어서 KT서포터즈(Y퓨처리스트)를 현재도 하고 있는 상태이다.인턴은 2번 했었는데, 한 번은 SK인크로스 광고팀, 그리구 한 번은 마이리얼트립 T&A셀 사업개발 인턴이었다.두 번 다 데이터 분석 위주의 업무였고, 사업개발 인턴 때는 신사업 소싱/영업/UI디자인/프로모션 기획까지 다양하게 해볼 수 있었다.결론적으로, 나의 단기 목표는 VC 투자심사역이다!(물론 첨부터 VC로 들어가기보다는 컨설팅펌이나 IB쪽을 준비하고 있다)​그리고 장기적으로는 AI 관련 서비스(생각해놓은 BM이 있어용)로 사업을 하겠다는 목표가 있다!이를 위해 데이터 관련해서는 ADsP 자격증을 취득한 상태인데,AI는 독학이 너무 어려워 SK네트웍스에서 하는 AI캠프를 듣게 되었고,아직 3일밖에 지나지 않았지만 너무 좋은 사람들과 너무 멋진 강사님/매니저님이 계셔서 아주 의지가 된다>.<What I Learned_구럼 본격적인 1주차 회고록 드간다ㅏ​Day 1(26): 개발환경 설정ColabCtrl+Enter: 현재 셀 실행Shift+Enter: 현재 셀 실행 + 다음 셀 열림텍스트 추가한 뒤 앞에 # 붙이면 제목 됨미니콘다Window+R > cmd > 복붙 > 다운 > anaconda prompt 실행*넘파이(수학적 계산을 위한 라이브러리)/판다스(데이터 핸들링)가상환경 설치 > 가상환경 확인(리스트) > 가상환경 활성화(activate)deactivate로 비활성화 시켜줌remove로 없애줌cls로 클리어cd(change directory)로 위치 바꿔줌 (폴더는 미리 생성 후)install로 주피터 노트북 다운로드함*동적 크롤링(자동으로 사이트 들어가서 데이터 읽고 돌아오는 것): 코랩은 구글 정책 상 안되는데 그럴 때 주피터 가상환경 이용해야함*주피터에서 Code를 Markdown으로 바꾸면 텍스트 쓸 수 있음pwd(리눅스 명령어)로 현재 경로 알 수 있음*주피터는 가상환경 활성화해줘야 사용할 수 있음(=서버가 죽으면 안됨)​Day 2(27): 문자열과 입출력주석Ctrl+/ 하면 주석이 됨디버깅: ‘의심 가는 코드’로 표시해 실행시키지 않음자료형int: 정수(-1, 0, 1)float: 실수(2.5 등)bool: 참과 거짓으로만 이루어짐(true/false)str: 문자열(upper, loxer)list: 변수 하나로 담음([])*파이썬&자바는 인터프리터 기반 언어만 허용됨 (컴파일형(정교) 언어는 X)함수*type() 누르면 변수 형태 볼 수 있음*변수는 저장된 데이터를 유추할 수 있도록 의미 줘서 네이밍*위에서부터 첫번째, 순서는 0부터!import 함수(1부터 46사이 중 임의의 숫자 6개)round 함수(소수점 설정)input 함수(데이터 외부에서 입력받기)set 함수(중복 제거)파이썬에서 자주 사용하는 함수문자열 연산더하기 / 빼기 / 슬라이싱문자열 함수바꾸기/분리: lower(). upper(), title(), capitalize() emd공백 제거/정렬: strip(), lstrip(), rstrip()찾기/대체: find(), replace(), count()정렬: sorted()​Day 3(28): 문자열과 입출력행렬: 2차원 리스트row(행,가로,데이터) , col(열,세로,특성)if/else문 실습순환문(for/while문) 실습문장에서 긍정단어 감지하기문장에서 대문자 단어 출력하기텍스트에 연속된 단어쌍 만들기문장별로 토큰화하기형태소 분석기KPTKeep: 이해가 안 되는 부분이나 자꾸 오류가 뜨는 예제들에 대해 질문드리면서 해결하려구 노력했던 점! 초심을 잃지 말자아ㅏProblem: 이번주에 할일이 너무 많아서 매일 잠을 1-2시간씩밖에 못잔것같당ㅜㅜTry: 잠은 7시간 이상! 시간을 효율적으로 써보쟈​*추가적으로다가,,, 자리 배정을 해주시는데 난 이 자리가 너무X100 맘에 들었다!! 오른쪽엔 모르는 게 없을 것 같은 멋진 분이 있구 왼쪽엔 내 소울메이트를 만난것같아,,넘 행복한 요즘이다💖(글고 밥친구도 정해주시는데! 이분들도 너무 대단하신 분들이도라ㅜㅜ 더 친해지구시퍼) 무튼 WIL 끄읕~!~!",2025-04-14 16:52:29
naver,회고,[ 플레이데이터 SK네트윅스 Family AI 캠프 12기 ] 1주차 회고 ( 2월 4주차 ),https://blog.naver.com/SympathyHistoryList.naver?blogId=ju0_lee608&logNo=223784264266&categoryId=POST,"# 부트캠프 # 데이터분석  # AI # 코딩 # 파이썬 # 시작🗓️기간: 2025.02.26~2025.02.28 (1주차)​🤗지원동기대학 졸업을 앞두고 본격적으로 취업 준비를 시작했을 때, ‘어떤 길을 선택할까?’로 어려움에 직면하였다. AI 분야나 데이터 엔지니어,  데이터 분석가로 일하고 싶다는 목표는 확고했지만, 대학원 진학과 부트캠프 참여 중에서 많은 고민을 하였다. 그 결과, 난 대학원에 가서 공부를 하고 싶지 않았기에  대신 실무 중심으로 배울 수 있는 부트캠프에 도전하기로 결심했다.산경과 전공자로서 코딩에 대한 기초는 있지만, 실무에 요구되는 수준에 비해  실력이 많이 부족하였다. 그래서 학교를 다니는 동안 개인적으로 공부를 했지만, 이젠 정말 실무에서 필요한 기술을 체계적으로 배우는 게 더 중요하다고 생각하였다. 여러 부트캠프를 알아보고 비교하며 느낀 건, 이 캠프는 다른 캠프들보다 실무 프로젝트와 커리큘럼이 더 체계적이었고, 여기서 배운 내용들로 실무에 바로 적용할 수 있는 점에서 정말 마음에 들었다.현재 부트캠프에 합격하여 들어온 만큼, 팀원들과 함께 실제 프로젝트를 진행하며 개발 역량을 키우고, 그 과정에서 포트폴리오도 쌓아갈 것이다. 또한, 코딩 실력을 쑥쑥 향상시켜서 AI와 데이터 분석 분야에서 필요로 하는 인재로 성장할 수 있게끔 열심히 노력해 나아가 목표를 이룰 것이다. 이 부트캠프가 제 커리어에 큰 전환점을 만들어줄 거라고 믿고 이 기회를 놓치지 않고 최대한 잘 활용하고 싶다.​👍Keep현재 만족하고 있는 부분, 계속 이어갔으면 하는 부분강사님이 처음부터 자세히 차근차근 꿀팁과 함께 알려주셔서까먹었던 부분에 대해 다시 알게 되며 공부를 할 수 있어서 만족하였다.그리고 개념을 배우고 관련 예제를 내주셔서 응용하면서 좀 더 실력을 키울 수 있는 것 같았다.​⚠️Problem불편하게 느끼는 부분, 개선이 필요하다고 생각되는 부분코드 작성하시는 게 정말 빨라서 가끔 타이핑을 놓쳐서 조그만 더 천천히 수업을 진행해 주시면 좋을 것 같다고들었다.​🔥Try매일 수업한 부분 복습하기아침에 일찍 일어나기 위해 밤에 늦게 자지 않기추천해주신 코딩테스트 매일 1문제씩 풀어 습관 들이기집에 있는 IT 관련 도서 읽기퇴근 후 집 근처 공원 한바퀴 돌아, 체력 기르기처음 시작하는 블로그 작성 익히기🌈To Do (2주차 목표)파이썬 마스터 하기!!!!!( 세부적인 부분에 너무 얽매이지 않고 전체적인 흐름을 이해하며, 반복 학습하기 )부트캠프 내 사람들과 친해지기​",2025-04-14 16:52:52
naver,회고,5월 2주차 공부 리뷰,https://blog.naver.com/SympathyHistoryList.naver?blogId=yoyh1234&logNo=223444453346&categoryId=POST,"처음으로 시작하게 된 sk 네트웍스 family ai캠프!​서울에 올라오자마자 바로 오티도 듣고 수업도 듣다보니일주일이 금방 지나가버렸다.​좋았던 점먼저 여러 사람들과 이야기를 나누며 공부할 수 있다는 점이 좋았다.그리고 강사님이 차근차근 자세하게 수업 해주시고, 학생들과 적극적으로 소통해 주신 것이 좋았다.​매니저님들이 학생 이름을 외우려고 노력해 주시고, 먼저 인사해주셔서 적응하는데 많은 도움이 되었다.또한 수강생들끼리 친해질 수 있는 기회를 마련하기 위해 노력해 주시는 매니저님들에게 감사했다.교육을 듣는 시설 또한 잘 갖춰져 있었고교육에 필요한 책도 제공해주셔서 좋은 점이 많았다.혼자 공부하는 파이썬『혼자 공부하는 파이썬』이 더욱 흥미있고 알찬 내용으로 개정되었다. 프로그래밍이 정말 처음인 입문자도 따라갈 수 있는 친절한 설명과 단계별 학습은 그대로! 혼자 공부하더라도 체계적으로 계획을 세워 학습할 ...aladin.kr책에는 내용이 자세히 기술되어 있었고,내용이 쉽게 풀이되어 있어 파이썬을 처음 접하는 사람에게 추천할 만 했다.the좋은식당서울특별시 금천구 가산디지털1로 25 대륭테크노타운17차이 블로그의 체크인점심은 교육장소 구내식당에서 먹었는데가격은 6800원으로 다른 구내식당보다 가격이 착했지만퀄리티는 다른 구내식당보다 좋은 것 같았다반찬도 많고 후식에 음료까지!!​같은 테이블 줄에 앉는 분들과 점심을 같이 먹었었는데 다들 정말 착하시고먼저 말도 걸어주셔서 좋은 분들을 만난 것 같아서 좋았다.배운 점대학교에서 해당 분야를 공부하고,졸업 후 취업준비를 하면서 코딩에 대해 많이 배웠다고 생각했었다.하지만 이 부트캠프에 나보다 학벌,경력 면에서 뛰어나신 분들이 많다는 것을 본 뒤내 지식에 자만하지 않고, 겸손한 자세로 수업에 임해야 겠다는 생각이 들었다.수업 내용을 온전히 내 것으로 만드는 것은 물론,동시에 취업 준비에도 최선을 다해 자신을 발전시켜 나가야겠다는 생각이 드는 한 주였다.부족했던 점​예전과 다른 생활 패턴을 가지고 공부하려다보니평소보다 몸이 빠르게 피곤해지는 것 같아서운동을 해야겠구나라는 생각을 했다​그래서 전에 하던 운동인 스쿼시로 해야지~(돈이 부족하면 그냥 헬스나 하자..)​인생 처음으로 자취를 시작하다 보니 아직 서툰 부분이 많이 느껴졌다.아직 서툴지만 사회에 빨리 적응해서 정신,경제적으로 독립하고 싶다.​또한 교육을 들으면서 나보다 뛰어난 분들이 많다는 것을 느꼈고,알고 있었던 내용이라고 생각했지만, 새롭게 다가오는 것들을 발견하게 되었다.파이썬 공부에 더욱 매진하고 스스로 코딩 연습을 많이 해야겠다고 생각했다.​바라는 점스스로에게 바라는 점 : 첫 주차에는 수업시간에만열심히 듣고 집에 와서는 복습도 안했지만,이번주 부터는 수업이 끝난 뒤 복습도 할 것이고,남는 시간에 빅데이터 실기 공부도 같이 해야겠다.python 공부와 프로젝트 준비두 마리 토끼를 잡으려고 노력해 봐야겠다.(개인 블로그 글도 시작해야겠다.)센터에 바라는 점 : 화장실 가는 길이 너무 불편해요 ㅠㅠ비상 시에만 쓰라는 문을 개방해주시면 편할 것 같은데..(너무 돌아가는 것 같아요)마무리이번 주는 첫 주차라 적응을 하느라 기력이 빨렸지만,2주차부터는 수업 열심히 들으면서 취업 하자!!취뽀!!!!!!!!​다음 주 리뷰로 찾아올게요~",2025-04-14 16:53:28
naver,회고,SK네트웍스 Family AI 캠프 1기 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=moses0322&logNo=223444389215&categoryId=POST,"혼자 공부하는 파이썬 (윤인성)수업시간에 사용하는 교재인데 설명이 너무 자세하게 되어있고 무엇보다 힘내라는 글귀가 많아서 좋았다. 지금까지 봤던 교재들은 딱딱한 느낌이었다면 이 책은 '나도 공부하면서 힘들었어. 너무 좌절하지마'라는 느낌의 응원이 담겨있는 느낌이었다.특히 별 피라미드 만들기 코드는 대학생때 과제로 내주셨을 때는 못했지만 이제는 할 수 있을 것이라 생각했다. 하지만 어림도 없었다는건 안비밀..역시 코딩은 똑똑한 사람들만 할 수 있는 건가..라며 수업시간에 절망에 사로잡혔을때 p.271에 저자가 쓴 '이런 것도 생각 못하니까 프로그램 개발에 재능이 없어'라고 자책하지 말고 신선한 발상이 나올때마다 외워두면 활용할 수 있게 될 것이라는 글을 보고 자신감을 얻게 되었다.​SK 네트웍스 Family AI 캠프 1기가 시작되었다.1주차를 (비록 3일밖에 듣진 않았지만) 수강하고 여러 생각이 들었다.​좋았던것생활적인 면에서 힘들지만 좋다고 할 수 있는 규칙적인 생활을 들 수 있겠다. 잠을 좋아해서 불규칙적이고 늦은 하루를 시작했는데 강제성이 부여되니 10시에 자고 6시반에 일어나는 군대식 하루를 경험하고 있다. 얼른 적응이 되었으면 좋겠다.다른 여러 캠프가 있지만 이 캠프를 지원한 큰 이유는 오프라인이라는 점이었는데 대학생활동안 온라인 수업을 들을 때의 나 자신에 대해 객관화가 잘 되어 있었기 때문에 나에게 있어 굉장히 중요한 점이었다. 아무리 일찍 일어나야하고 피곤해도 이 캠프를 선택한 것에 대한 후회는 없다. 또 다들 일찍부터 나와서 열심히 하는 모습을 보여 동기부여가 되어서 나도 함께 열심히 하게 된다.수업적인면에서는 혼자 공부 할 때는 외로움과의 싸움이었는데 다른 사람들과 함께 수업을 듣고 공부를 하니 나에게 좋은 시너지가 생긴다. 그리고 앞서 말했지만 강의 때 사용하는 책의 설명이 굉장히 자세하고 친절해서 이해하기 편하다. 강의 시간에 그냥 넘어가는 부분들도 혼자서 이해 할 수 있게 설명이 잘 되어 있다.​​배운것정말 이른 시간에 집에서 나왔다고 생각했지만 이미 하루는 시작되고 출근하고 등교하는 많은 사람들을 만날 수 있었다. 집에만 있다보니 감각이 무뎌졌었는데 바쁘다 바빠 현대사회에 나도 빨리 적응을 해야겠다는 것을 배웠다.같이 강의를 듣는 사람들을 보며 취업을 준비하는 사람들(a.k.a 경쟁자들)중에는 이미 준비가 거의 다 되었거나 박사까지 하셔서 전문적이신 분들도 있다는 걸 깨달았다. 몇 안되는 주변 사람들이 이 정도면 전국에는 훨씬 많겠지. 나도 심각성을 깨우치고 취준을 열심히 하는 대신에 너무 쫄거나 취업에 목매다는 것이 아니라 내 페이스대로, 부정적인 생각하지 않고 준비해야겠다.​부족했던것시간약속은 칼같이 생각하던 내가, 첫 수업 전날 OT때 처음 타본 1호선에서 길을 잃고 겨우 탄 지하철이 급행이라 안양까지 내려가는 바람에 30분이나 지각을 했다. 남은 6개월간의 수업동안은 결석, 지각 한번도 하지 않기가 목표이다.프리코스를 열심히 들었다고 자부했는데 수업을 들어보니 내가 모르는 부분, 강의를 들었어도 머리에서 기억이 나지 않아 까먹었던 부분이 상당했다. 예제문제를 풀 때도 내가 안다고 생각하고 넘어갔던 함수나 구조때문에 코드를 완성하지 못했다.처음에는 기초적인 것(vs code, anaconda 설치)부터 차근차근 시작을 하길래 비전공자도 수업을 들으니 자세하게 진도를 나가는구나. 이 기회에 파이썬을 마스터 해보자! (only 수업으로만)라고 생각을 했다. 그러나 진도가 나가기 시작하자 '다 알고 계실겁니다' 나 '이런 것들이 있습니다' 하고 책만 보며 쓱쓱 넘어가는 부분이 많다보니 위기감이 들었다. 다들 아는데 나만 모르는가 싶은 기분에 불안했고 앞으로 남은 6개월동안 내가 잘 따라 갈 수 있을까 하는 생각에 마음이 좋지 않았다. 내가 잘 하는것이 아니라는것에 객관화가 잘 되어서 앞으로 더 많이 노력해야겠다고 생각했다.​​​",2025-04-14 16:53:50
naver,회고,WIL(Weekly I Learned) 1,https://blog.naver.com/SympathyHistoryList.naver?blogId=buyjapan_mall&logNo=223450472044&categoryId=POST,"Overview : Python​​​KPTKeepProblemTry​연습문제를 풀 때, 눈으로는 어떤 내용인지 이해가 되고 객관식 중에 가장 근접한 답을 골라낼 수 있지만 직접 코드로 구현하려고 하면 잘 떠오르지 않음연습문제를 복습하면서 작성해보고 Review 및 TIL로 정리하기​들여쓰기 타이밍이 익숙치 않음연습문제를 복습하면서 작성해보고 Review 및 TIL로 정리하기​어떤 명령어인지 감조차 없거나 Detail이 떨어지는 내용들이 있음교재 확인하면서 TIL로 정리하기",2025-04-14 16:54:15
naver,회고,SK 네트웍스 AI캠프 1주차회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=whdtlr98&logNo=223512274907&categoryId=POST,"개발자가 되기위한 시간의 1주차 회고를 시작한다.​1주일 간의 배움과 자세개발환경 세팅에서 시작해서 파이썬의 기초에 대해 습득했다. 혼자 개발 공부를 할 때는 개발환경세팅부터 어려움을 겪었는데 드디어 본격적으로 공부한다는 감상이 든다. 이번주는 함수까지 진도가 나갔다. 사실 전체 커리큘럼에서는 기초적이고 적은 부분이지만, 강사님께서 어려운 프로그램을 실행하려면 기본의 이해가 중요하다는 말씀을 하신만큼 열심히 공부하려 노력했다.​최대한 강사님의 말씀대로 실천하고자 노력했다. 강사님은 그 날 배운 것은 그 날 정리해서 블로그를 작성하는 것이 좋다고 하셨다. 나는 비전공자에 초심자인만큼 더 열심히 작성했다. 어느덧 매일 남아서 공부하고 아침마다 내가 작성한 블로그를 보며 복습하는 나의 모습을 볼 수 있었다.​1주일 간의 어려움가장 어려웠던 것은 시간의 부족이다. 집과의 거리가 멀어 자습의 시간이 상당히 부족하다는 것이 아쉽다. 이 부분은 캠프하는 동안 가장 힘든 점으로 작용할 것 같다 공부의 효율성을 높이기 위한 수단이 필요하다고 느꼈다.두 번째는 확신의 부족이다. 현재 열심히 공부하고 있는 내용을 나중에도 내가 기억할 수 있을지 아직 확신이 들지 않는다. 지속적인 복습과 절대 무너지지 않기 위한 멘탈관리가 필요하다세 번째는 관계이다. 지식만큼 중요한 것은 사람과의 관계다. 동기와의 관계가 돈독할 수록 서로 도움을 주고 받을 수 있고 즐겁게 공부할 수 있다. 동기사랑 나라사랑 캠프가 끝나도 좋은 친구로 남으면 좋지 않은가. 이 부분은 어떻게든 개선해야 한다​앞으로의 학업계획최근 강의를 들으면서 느끼는 점은 코드와 함수를 이해하는 것만큼, 이를 응용하는 것이 중요하다는 것이다. 수업시간에 종종 강사님께서 문제를 내주신다. 비전공자는 이걸 못 풀어도 상관없다고, 못 푸는게 당연하다고 강사님은 말씀하신다. 하지만 그 말을 듣고 언제까지 비전공자로 남을 수는 없다. 그래서 매주 주말을 이용해 수업시간에 했던 코드 중 몇 개를 골라서 내 방식으로 다시풀거나 다른 방식으로 구현하며 주마다 회고하는 연습을 하려고 한다.​금요일에 강사님께서 전공자를 위한 문제와 비전공자를 위한 문제를 나눠서 주셨다. 그 때 나는 바로 풀지 못했다. 답을 리뷰할 때 내가 이해한 방식과 같은 구조였다는 것은 확실하다. 내가 생각한 함수가 사용됐고 방식이 활용됐다. 하지만 난 구현에 실패했다. 다른 사람은 구현에 성공했다. 물론 모두가 구현에 성공했는지는 모른다. 하지만 나는 내가 구현하지 못한 것에 변명할 생각이 없다. 내가 부족했기에 구현하지 못한 것이다. 강사님께서는 비전공자는 구현할 정도가 되어도 훌륭하다고 하셨다. 나도 그 목표를 위해 노력하려 한다.​이번 주의 코드응용금요일 함수 작성 문제를 재활용하려 한다변수명과 프린트 내용은 내가 임의로 정한거지만 수업시간에 정답으로 나온 방식의 코드를 재구현했다. 해당 문제는 비전공자인 다른 분이 푸셨다. 특히 dictionary의 value값을 random.randint로 구현한것을 강사님께서 칭찬하셨다.강사님께서는 리뷰 때 조건 두개가 겹치는 것을 and로 묶어 보는 방식도 있다고 얘기하셨다. '아 저렇게도 생각할 수 있구나'라고 느꼈다. 하지만 생각의 전환을 얘기하신 것이지 코드의 구현을 한 것은 아니었다. 그래서 이번 학습목표로 저 조건문을 바탕으로 코드를 재구현하기로했다.강사님께서는 항상 코드 작성 전에 설계를 먼저하시는걸 중요시하셨다. 따라서 나도 수정 방식을 생각해봤다. 나는 두 가지 방식으로 접근했다. 우선 문제에서 요구하는 조건인 술과 장난감을 각각의 함수로 구현하여 한 번에 작동하는 방식으로 접근했다.그런데 여기서 문제는 술과 장난감이 따로인 조건이 아니라 술질문이 실행된 후 그것이 충족되지 않을 때 장난감질문이 실행되어야한다는 것이었다. 하지만 나의 코드는 각 질문에 따로노는 값을 출력하고 있었다. 함수안에 함수를 넣고 조건문을 구현해보려했지만 아무리 생각해도 대안이 떠오르지 않았다.다음 방식은 모든 경우의 수를 상정하고 if문 아래 중첩 elif문을 사용하여 구현하는 것이다. 검증을 위해 dictionary 의 value값을 여러조건에 맞게 직접 적용하여 모든 경우의 수를 실험했다. 결과적으로 구현에 성공했다.​소회이 코드가 앞선 코드보다 효율적인지 여부는 판별하기 어렵다. 다만 하나의 목표를 달성하기 위한 코드는 수도 없이 많다고 한다. 그래서 모든 코드를 만들어 볼 수는 없다. 그러나 내가 목표로한 코드를 작성했고 다른 방식으로 구현했다는 점이 만족스럽다. 앞으로 이런 식으로 코드를 응용하며 문제를 풀어나가려 한다. 이 방식이 옳은지는 아무도 모른다. 하지만 내가 지난 1주일 간 느껴온 것과 해왔던 공부가 이 결과를 만들어냈다. 앞으로도 노력해서 캠프를 무사히 완주하도록 할 것이다.​",2025-04-14 16:54:50
