platform,keyword,title,link,body,crawled_at
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 6기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=chungyuj&logNo=223599128045&categoryId=POST,"9월 20일 첫 수업을 시작으로 1주차 회고를 쓸 때가 왔습니다.회고에 있어 여러 방식들이 있으나 KPT와 The four Fs ,4L 이 세 가지 방법을 끝까지 고민하다가 오늘 수업을 들으면서 4L 방식으로 써보기로 결정하게 되었습니다.Liked파이썬저에게 파이썬은 소설 속의 첫사랑 같은 존재였습니다. 한 번의 강렬한 만남 뒤에 헤어져 하얀 머리의 할머니가 된 뒤 ""그 사람은 정말 멋졌단다 호호""같은 대사와 함께 추억하는 존재였죠. 2021년에 흥미로 잠깐, 2024년 상반기에 정보처리기사 자격증을 준비하며 잠깐 공부를 했으나 '안다'라고 표현할 정도는 아니었으니 만일 준비하던 공무원 시험을 끝낸다면 한번쯤 제대로 다뤄보고 싶은 언어였습니다. 그래서 완전히 안다고도, 모른다고도 못하는 이 상황에서 수업을 듣는다는게 많이 두렵기도 했습니다. 그러나 막상 수업에 들어가고 보니 비전공자들이 많아서인지 강사님께서 정말 상세하게 알려주셨습니다. 그와 동시에 지금은 그냥 보기만 하라며 심화내용도 같이 예제로 보여주실 때가 있어 저에겐 딱 맞다라는 생각이 들었습니다.밥조부트캠프를 알아보면서 SK 네트웍스 Family AI 캠프에 대한 선배 기수들의 회고도 많이 봤었는데 그때도 인상 깊었던 것이 밥 조를 짜준다는 것이었습니다. 인간관계를 좁고 깊게 만드는 편이라 필요하다곤 생각했지만...디스코드에 처음 올라온 밥조 목록을 봤을땐 정말 앞이 컴컴했습니다. 다행히 첫 조부터 같은 책상을 공유하는 분도 있었고 다들 얘기를 많이 해서 한숨 돌렸습니다. 아마 저와 같은 조였던 분들은 제가 엄청나게 떨면서 말했다는걸 아셨을까요? 그 이후 이틀 차에 여럿이 모여 국밥집엘 간 저까지 7명이나, 랜덤으로 돌려서 짠 밥조나 최소 한 분은 얘길 나눈 분이 같이 있어 비교적 즐겁게 밥을 먹고 있습니다.​​​Learnd저번주 금요일에 첫 수업을 시작하여 오늘까지 진도를 나간 부분은 클래스의 상속 부분이었습니다.특수 메소드, __add__의 사용까지 나갔는데 강의를 들으면서 새롭거나 흥미로웠던 부분들을 적어볼까 합니다.​1.  for in 문정보처리기사 필기, 실기 시험을 준비하면서 계속 헷갈렸던게 C, Java, Python의 반복문들이었습니다.C의 for, whileJava의 for, while, do whilePython의 for in, while문제를 풀면서도 for문에 for i in range를 적고 있고, for in 문에 for(i=0;i<10;i++)를 적고 있는 제 자신을 발견할 때도 많아 이 부분은 정말로 제대로 배우고 싶었습니다.​파이썬을 배우기에 for in만을 얘기해본다면,돌릴 수 있는(반복 가능한) 객체를 주어 이것이 다 돌아갈 때까지 반복을 시켜주는 구문입니다.용어를 사용하면Iterable 객체를 순환조회하는 구문입니다.C에서 쓰이는 for문은 시작점, 반복조건, 변화값을 주어 이 시작점이 반복조건으로 가는데까지 반복을 했다면파이썬의 for in문은 객체 내에 첫 번째 인덱스[0]이 시작점이고 마지막 인덱스까지 가면서 한 인덱스마다 실행을 하는 것. 강의 시간에 문제로는 구구단 2단을 만드는 것을 했지만 구구단표도 만들 수 있다는 말씀에 한번 만들어봤습니다.# 구구단표 만들어보기foriinrange(1,10):forvinrange(1,10):ifv==9:print(f""{v} x {i} = {v * i}"")else:print(f""{v} x {i} = {v * i}"",end=""\t"")구구단은 (1) X (2) = (3)의 형태로 (1)과 (2)의 숫자가 둘 다 바뀝니다. 그렇기에 for in문을 두 번 써야 하는데1 X 1 = 1 옆에 1 X 2 = 2가 아닌 2 X 1 = 2가 나오므로 제일 나중에 바뀌는 숫자를 (2)로, 먼저 바뀌는 숫자를 (1)로 정했습니다.그렇게 해서 1단부터 9단의 첫 번째 줄을 만드는데 1 ~ 8까지는 tab으로 구분할 수 있게 했고 제일 마지막 9단에서 다시 1단의 두 번째 줄로 시작하는 부분은 원래 default대로 엔터로 끝나게 구현했습니다.​2. Comprehension, lambda프로그래머스의 파이썬 문제들을 보면 분명 내 코드는 이렇게 긴데 다른 사람들의 코드는 왜 한줄이지?하고 궁금했던 적이 많았습니다. 그 이유가 여기에 있었습니다.#3의 배수만 찾아서+5를 한다.result=[]forvinl:forvalueinv:ifvalue%3==0:result.append(value+5)print(result)기존 코드가 이렇게 있다면[float(value)+5forvinlforvalueinvifvalue%3==0]Comprehension을 사용하면 이렇게 한줄로 표현을 할 수 있는 것이었습니다.코드가 더 길어진다면 가독성을 위해서 기존 코드처럼 작성을 하는 것이 맞겠지만, 간단한 코드이고, 한줄씩 실행을 하게 되는 REPL방식이라면 후자가 더 빨리 처리되지 않을까하여 조금 더 익숙해지게 연습을 하고 있습니다.​Lambda도 역시 간단한 코드를 한줄로 줄여 나타낼 수 있어 연습을 해보고 있으나 조금 더 익숙해져야 할듯 합니다.​3. 함수, 클래스요며칠 가장 많이 생각하게 되는 부분입니다. 클래스와 함수, 메서드를 사용하면 실제로 존재하는 한 객체를 표현할 수 있다 생각이 되어 전공 시간에 관계형 데이터베이스 등 데이터베이스를 배웠을 때와 비슷하게 재밌다고 생각합니다. 특히 def __init__(self)와 같은 특수 메소드를 오늘 배웠는데 정말 흥미로웠습니다.규칙을 지정한다거나 조회를 막는다거나 하는 property, getter, setter 역시도 배웠습니다. 이 부분은 클래스를 더 배우고 나서 더 적어보려고 합니다.​​​Lacked배우면서 가장 아쉬웠던 것은 이전에 배웠을 때나 프리코스를 들었을 때 배운 것으로 여러번 코드를 작성해보고 들었다면 더 잘 따라가고 수업 내용 이상을 생각해볼 수 있었을거 같습니다. 코드 예제를 타이핑함에 있어 생소한 부분이 있다보니 이해보다 먼저 따라 타이핑해보고 강사님의 컴퓨터에는 잘 돌아가지만 제 컴퓨터에는 오류가 나는 경험이 종종 있습니다. 대학생때 R 프로그래밍을 했을 때도 오류가 나면 꼭 문장부호나 띄어쓰기나 철자 오류 등이 있었는데 그때의 경험을 되짚어보며 다시 코드를 꼼꼼히 보고 작성해야겠습니다.​​​Longed_For객체와 메소드, 함수를 이용해서 간단한 가계부 프로그램을 만들어보고 싶다는 생각을 하고 있습니다. 요즘 노션으로 매일매일의 일과, 식재료 관리 템플릿 등을 만드는게 소소한 취미인데 가계부 템플릿을 도전을 했다가 마음에 들지 않게 만들어졌습니다. 손톱의 거스러미 같이 매우 신경쓰이는 와중 클래스를 배우면서 개인 정보를 넣고 수입, 지출 등을 메소드로 처리를 할 수 있겠구나 하는 생각이 들어 한번 도전해보고 싶어졌습니다.이전에 파이썬에 처음 흥미를 가지게 됐을때 게임 개발에 관심이 있던 친구가 파이썬으로도 게임을 만들 수 있다며 ""디자인은 내가 할테니 너는 코드만 짜줘""란 말도 다시 떠올라 그것도 한번 해보고 싶습니다.​이것저것 떠오르는 것은 많지만 첫 주차 회고를 쓰며 가장 해보고 싶은 것은 역시 단위 프로젝트때한 사람의 프로그래머로 내 몫을 다하기인거 같습니다.어쩌다보니 12시가 지나 금요일 회고가 아닌 토요일 회고가 되어버렸지만 다음주에는 확실한 금요일 회고가 될 수 있게 적어보려고 합니다. 이렇게 하루를 마무리하는 것도 괜찮다 생각을 하며 회고를 마치겠습니다.",2025-04-14 16:55:25
naver,회고,[플레이데이터 SK네트웍스 Family AI 캠프 6기] 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=ajeria0323&logNo=223601177708&categoryId=POST,"반도체 전공자인 내가 갑자기 코딩을...??!​내 인생에 코딩을 다시 공부할 순간이 올거라고는 상상도 못했다. 대학교 때 필수 교양으로 Python, C언어를 배웠었지만 기억하는거라곤 ""Hello world"" 하나 뿐... 이럴 줄 알았으면 그때 열심히 들어둘걸이라는 아쉬움이 든다.​오늘 날에 개발 업무에 관심을 가지게 되는건 굉장히 자연스러운 흐름인 것 같다. 갈수록 AI가 적용되지 않은 전자기기를 찾는게 어렵고, 데이터를 다루지 못하는데서 오는 뒤쳐짐이 묘한 불안감을 불러일으키는 기분이다. 기술 흐름에 못 따라가는 엔지니어 수명이 얼마나 갈까... 배울 수 있을 때 뭐라도 많이 배워두자 싶고, 반도체랑 AI를 접목시킬 수만 있으면 뛰어난 인재(?)가 될 것만 같아서 <SK네트웍스 Family AI 캠프>에 지원했다.​1주차 학습 내용​※ 학습내용은 나중에 기회가 된다면 블로그에 별도 카테고리를 만들어서 정리해보도록 하고 회고록에는 느낀점 위주로 적어보려고 한다.​1주차에는 Phython의 전반적인 부분을 배웠다. 실행환경 부터 기본적인 용어, 함수와 메소드를 비롯한 다양한 기능들에 대해 학습했다. 교재를 무료 제공해줄 뿐더러 강사님께서 강의자료도 따로 주시지만, 개인적으로 혼자만의 표현으로 정리할 때 가장 공부 효율이 좋아서 매 수업시간마다 원노트에 강의 내용을 필기하는 중이다.이번 주차에 필기한 내용을 캡쳐해서 조금 들고 왔는데 딱 봐도 Python 시작했구나 하는 사람의 노트ㅎㅎ(진짜진짜 블로그에 나중에 제대로 정리해야지)​1주차 강의 내용 중 일부교육을 들으면서 좋았던 점이 있다면,​내 예상보다교육 진도가 빠르지 않다는 점이었다. 비전공자이기 때문에 못 따라가면 어떡하지 걱정이 많았는데 강사님께서 초보자도 쉽게 이해할 수 있는 속도로 강의를 진행해주신다. 매일 아침마다 전 날에 배운 내용을 복습하고 넘어가는 것도 큰 도움이 되고 있다.​실제로 코드를 짜보고, 연습문제를 풀 수 있다는 부분도 만족스러웠다. 단순히 개념만 공부했다면 아리쏭했을 부분들도 직접 해보니 무슨 말인지 확 와닿았다. 특히 단원마다 존재하는 마지막 테스트? 연습문제?는 내가 제대로 이해한게 맞는지 확인해볼 수 있어서 좋은 기회로 다가왔다.​​하지만...하루 8시간 교육이다보니 지치는건 어쩔 수 없는 것 같다. 체계적인 과정과 공부할 수 있는 최적의 환경이 제공되는건 맞지만 매일 8시간씩 일주일 내내 수업을 듣는게 쉽진 않다.피곤하다기 보단 몸과 정신이 지쳐가는...그리고 워낙 하루에 배우는 양이 많다 보니까 수업 한번 빠지면 타격이 만만치 않을 것 같다. 되도록 수업에 빠지는 일이 없는게 좋을듯 하다.​​스스로 보완할 점이 있다면,내 코딩은 너무 길다는 점이다. 쓸데없는 내용을 종종 추가할 뿐더러(안넣어도 충분히 동작하는 내용들..) 더 짧게 작성할 수 있는 코드도 굳이굳이 길게 작성하고 있다. 연습문제를 풀고 나서 강사님이 풀어주시는 것과 비교할때마다 아차 싶은 순간이 많다. 배운 내용들을 적재적소에 응용할 수 있는 능력을 키워야할 것 같다.​배웠던 내용도 매일 복습하고!​필기 내용도 정리하고!​집에 도착하면 너무 피곤하지만 다음주는 좀더 적응해서 이번주에 못했던 일들도 다 할 수 있길 바란다.​​​​​​​​​",2025-04-14 16:55:49
naver,회고,SK네트웍스 Family AI 캠프 4기 1주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=from_silla&logNo=223544687512&categoryId=POST,"1. Liked가장 큰 장점은 오프라인 부트캠프이니까 규칙적인 생활을 하게 된다는 것이다.9시까지 독산역으로 가야하니까 출근시간을 최대한 피해 8시반까지 도착하려고 노력하는 편이다.다른 장점을 꼽자면 학원 밥이 생각이상으로 잘나온다. 밥 맛집그리고 무엇보다 강사님이 열정적이시고 실제로도 유용하게 많이 쓰는 VS코드 단축키를 많이 알려주셨다.​Alt + Shift + ↓ 를 누르면 아래 방향으로 현재 라인에 코드를 복사해준다.단어 옆에서 Ctrl + Shift + L 을 누르면 코드내 같은 단어들이 선택된다. 이는 변수명을 바꿀 때 유용하다.Alt키를 누른채 클릭을 하면 서로 다른 곳에 멀티커서가 가능하다.변수명 한 가운데서 F2키를 눌러서 바꾸면 해당 변수명이 적혀 있는 모든 파일에서 이름을 유용하게 바꿀 수 있다.​지금은 기초를 배우면서 내가 했던 것들을 다시 되돌아 보는 시간을 가지고 있다.특히 문제에 대해서 강사님의 접근법을 배워가면서 실제로 현업에서 관련 코드를 쓴다면 어떤 상황을 고려해야하는지 알게 되었다.​2. Lacked배우면서 틈틈히 백준에서 문제를 풀었는데 예전에 풀었던 문제들도 오랫동안 붙잡으면서 고민을 하거나 아예 못푸는 경우도 있었다. 특히 자료구조는 배웠었는데 다시 한번 봐야하지 않을까 싶다.무엇보다도 지금 나는 컴퓨터 관련 기초 cs지식이 부족하다고 생각했다.​https://medium.com/jinshine-%EA%B8%B0%EC%88%A0-%EB%B8%94%EB%A1%9C%EA%B7%B8/%EC%BB%B4%ED%93%A8%ED%84%B0-%EA%B8%B0%EC%B4%88-%EB%A9%94%EB%AA%A8%EB%A6%AC%EA%B5%AC%EC%A1%B0-memory-structure-4fa6010f333e​특히 코드를 설명하면서 메모리 구조를 그려주셨는데 살면서 처음 봤다.전공자에 비해서 이런 부분이 많이 모자라니 이쪽도 대비를 해야겠다.​​3. Learned앞서 언급했듯이 이번주는 파이썬 기초를 배웠는데이번주를 겪으면서 내가 제일 많이 다시 읽어봤던 부분은 오히려 첫날이었다.첫날은 파이썬 기초 중에서도 쌩기초였는데 의외로 내가 놓치고 있는 부분이 많았다.대표적으로 문자열과 .join()에 관한 점이다.숫자를 하나 입력을 받는데, 그 숫자가 좌우 대칭이면 대칭을 출력 그렇지 않으면 비대칭을 출력하는 문제이다.위에 작성한 내 코드가 틀린 것은 아닌데 주의해야할 점이 하나 있다.주석으로 달려있듯이 문자열끼리 덧셈은 권장되지 않는다. 특히 문자열이 길어질수록 더 권장하지 않는다.이유는 간단하다. 문자열끼리 연산자 덧셈은 메모리 공간을 비효율적으로 잡아먹으면서 연산이 오래걸린다.​그래서 코드를 수정했다.수정전에는 빈 문자열을 만들어 앞에서 부터 더해주는 식으로 했다면이 코드는 빈 리스트를 만들어 앞에서 부터 insert를 사용해 숫자들을 넣어주고 join을 이용하여 한번에 합쳐준것이다.​문제에서 요구하는 대칭 비대칭은 원본에 값을 뒤집었을 때 원본이랑 같은지 다른지로 쉽게 알 수 있다.​4. Longed for바라는 점은 너무 초반에 끌어올라서 후반에 뒷심이 약해지는 것보다 진득하게 지속되고 싶다.그리고 신청해놓은 자격증은 무사히 마무리 했으면 좋겠다.아직 다닌지 일주일 밖에 안되어서 퇴근길 지옥철을 뚫고오면 너무 피곤하기 때문에어서 빨리 적응을 해서 다른 활동도 좀 더 했으면 좋겠다.",2025-04-14 16:56:35
