platform,keyword,title,link,body,crawled_at
naver,회고,8월 3주차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=wldus021026&logNo=223560235375&categoryId=POST,"지원동기:원래는 건축공학과를 전공했다. 학교에서 진행하는 전공교양 수업 중에서 unity 프로그램을 활용해서 자신이 작업했던 작은 건축물을 VR/AR로 구현해보는 과목이 있었는데 이때 프로그래밍에 흥미를 느끼고 공부해보고 싶어졌다.​직접 실습도 진행하고 협업 프로젝트를 하는게 실력을 높이고 경험을 쌓는데에 도움이 훨씬 많이 될 것 같아서 부트캠프를 알아보기 시작했다.​그러던 와중 sk네트웍스 ai캠프를 발견하게 되었고, 내가 알아본 것 중 ai를 다루고 LLM활용 교육 과정이 들어있는 것은 이 캠프밖에 없었어서 지원하게 되었고 운이 좋게 선발되어 다니게 되었다.비전공자이고 파이썬도 다 처음이라 걱정이 되었지만 개강 전에 주신 사전 학습 동영상 덕분에 공부를 조금 하고 갈 수 있었다.​​​​FACT(일주일 동안 배운 것)😎Day1- 파이썬 환경설정 방법, 기본 사용법-변수-문자열- 자료형 : 숫자, 불​Day2- 조건문 :if, if~else- 반복문- break / continue- 자료구조- 리스트,튜플,딕셔너리,셋- 리스트 컴프리헨션​Day3- while  조건문- def 함수- 매개변수 : positional arguments, 기본매개변수, 가변매개변수, 키워드가변매개변수- 리턴값​Day4- 익명함수->람다- 파이썬에는 함수를 매개변수로 받는 함수가 존재- map, filter, reduce-sum(sample1,[ ]) # 암기...2차원 데이터를 1차원으로 펴기 (flatten) **- 파일 처리 : with 절- 예외처리- try ~ except- raise Exception(""예외발생"")​​​Feelings 🥲첫 주 4일 동안 정말 많은 내용들을 배웠는데 개강 전에 미리 들었던 프리코스 파이썬 강의가 많은 도움이 된 것 같다.​강사님께서 개념들을 설명해주시고 바로 응용해 볼 수 있도록 투표 시스템 만들기, 메뉴 입력 시스템 만들기, 가위바위보게임, 숫자맞추기 게임 등 실습 예제들도 만들어주셨는데, 처음에는 어디서부터 어떻게 시작해야 할지 감도 잡히지 않았고. 처음엔 그저 강사님만 따라하듯이 작업하기 바빴다.​하지만 예제 풀이 법들을 보면서 내가 개념들 중에 어느 부분이 잘 이해가 가지 않았는지 확실히 알게 되었다. 나중에 내가 한 줄의 식이라도 작성해 볼 수 있게 됐을 때는 쾌감을 느꼈다.​​​​Findings✌️나는 for() 반복문과 함수 활용 부분에 특히 약했던 것 같다.​서로 다른 로또 번호 다섯 가지를 출력하는 식을 만드는 실습 문제가 있었다.처음 작성했던 식을 출력하니 같은 로또 번호 6자리가 다섯 번 출력 되었다.​​importrandom# result = []# subResult = []​# random.randint(1, 46) # 1~46 사이의 숫자중에 랜덤한 숫자를 반환# for문을 이용해서 리스트에 랜덤한 데이터 5개를 저장​lotto =[]lottos =[]​foriinrange(2):lotto.clear()# 재 사용을 위해서 저장했던 리스트를 비움forjinrange(6):# 1~46사이 숫자중에 랜덤한 숫자를 발생lotto.append(random.randint(1,46))# 저장​lottos.append(lotto)# 랜덤한 6개의 숫자로 된 리스트를 다시 리스트에 저장​​# 출력foriinlotto:print(lotto)​​lotto 리스트를 비우는 명령어로 .clear() 함수를 사용했다.이때 .append()함수가 참조 복사를 통해 실행되는 함수라 .clear 로 데이터가 삭제되면서 최종적으로 같은 조합들이 나오게 된 것이다.​결국 lotto.clear()가 아닌 lotto = [ ] 로 식을 수정해서 결과 값을 도출해낼 수 있었다.​참조 복사 라던가 강사님께서 설명해주신 얕은 복사, 깊은 복사의 개념이 처음엔 이해하기 어려웠다.​여러 문제들을 풀어보고 연습할 수록 이해력도 높아지고 점점 활용도도 커지고, 생각의 범위도 넓어지는 것 같다.​이틀만 지나도 내용이 가물가물해지는데, 이 개념들을 나중에 응용하려면 반복 공부가 정말 중요한 것 같다.​​​Future 👊첫 일주일은 환경도 낯설고 9~18시 까지의 수업도 생각보다 더 길게 느껴져서 적응하는 기간이었던 것 같다.​교육시간이 긴 만큼 내용이 하루에 정말 많은 것을 배우게 된다. 다음 날을 위해서라도 당일 이해하지 못했던 것은 그 당일에 이해하고 넘어가는 것이 가장 중요한 것 같다.​집에 가서 복습한다 해도 많은 시간을 투자하진 못했던 것 같은데, 2주차 때는 수업이 끝나고 강의실에서도 잠깐이라도 복습하고 가는 등 공부 시간을 더 늘려볼 것 이다.​​​​",2025-04-14 16:56:58
naver,회고,SKN AI 부트캠프 5기 8월 3주차 회고록,https://blog.naver.com/SympathyHistoryList.naver?blogId=pbr2858&logNo=223559468523&categoryId=POST,"Weely 회고 -1주차 (8월 3주차)SK networks AI camp이 부트 캠프를 선택한 이유우선, 저는 통계학과를 재학 중이며 데이터 분석 분야로 취업하기 원했습니다사람인에 들어가 지원 조건을 보니 SQL, 파이썬 사용자 우대...저는 학교에서 다룬 언어들만 할 줄 알았습니다​빡공단도 참여해보고 혼자도 공부해보고 저 두 언어를 공부하기 위해 여러 시도를 했지만 의지박약이라 3일 하면 놀고... 미룬이가 되...빡공단은 열심히 참여하긴 했지만... 강의 듣고 인증하면 되는 식이라 활용하는 능력이 부족했어요​그래서 누군가 관리해주고 모르면 알려줄 수 있는 그런 활동을 찾다가 발견하게 된 게 이 부트캠프였습니다데이터분석으로 취업을 원했지만 요즘 인공지능이 또 대세잖아요 다른 AI 개발자 캠프에는 데이터분석을 여기만큼 많은 시간을 할당해 주지 않더라구요​즉, 커리큘럼이 저랑 너무 잘 맞았다!!혹시 관심이 있어서 이 블로그에 들어오셨을수도 있으니, 아래 커리큘럼을 참고해주세요교육과정현재 4일밖에 안 나갔지만 그동안 한 내용을 정리해보자면240820  1일차:파이썬 개발 환경과 가상 환경 세팅/ 숫자열과 문자열 활용하기/ 연산자예시#숫자 연산 기초 문제
#두 개의 숫자를 입력 받아,이들의 합과 차,곱,몫,나머지를 출력하는 프로그램
a=input(""첫번째 숫자를 입력해 주세요"")b=input(""두번째 숫자를 입력해 주세요"")print(""합:"",int(a)+int(b))print(""차:"",int(a)-int(b))print(""곱:"",int(a)*int(b))print(""몫:"",int(a)//int(b))print(""나머지:"",int(a)%int(b))#문자열 길이 구하기 문제
#사용자로부터 문자열을 입력받아,그 문자열의 길이를 출력하는 프로그램을 작성하시오
str_input=input(""문자열을 입력하세요"")print(len(str_input))#숫자와 문자열 변환 문제
#사용자로부터 숫자를 입력받아,그 숫자를 문자열로 변환한 후 문자열의 길이를 출력하는 프로그램을 작성하시오
num_input=input(""숫자를 입력하세요"")print(len(str(num_input)))240821   2일차:논리 연산자/조건문/ 리스트/ 반복문예시#중복없이1~45데이터 중에6개를 생성해서 리스트에 담는다importrandom
lotto=[]foriinrange(100):iflen(lotto)==6:breakrandom_data=random.randint(1,46)lotto.append(random_data)ifrandom_data notinlotto:lotto.append(random_data)print(lotto)#while반복문
lotto=[]whilelen(lotto)<6:random_data=random.randint(1,46)ifrandom_data notinlotto:lotto.append(random_data)print(lotto)240822  3일차:문자열 리스트, 딕셔너리, 함수 기본예시defdisplayMunu():print(""1,짜장 \t\t 2. 짬뽕"")print(""3. 탕수육 \t 4. 군만두"")print(""종료는 1-4를 제외한 번호를 입력하시면 정산이 됩니다.."")defgetMenu():menu=int(input(""메뉴를 선택하세요.""))print(""-""*50)ifmenu>4or menu<1:returnFalsereturnmenu

#리스트를 받았을 떄 해당 리스트의 숫자별 카운트
defcountList(list):price={}# price를 딕셔너리로 변경foriinlist:ifiinprice:#dict에 키 값이 있으면 카운팅
      price[i]+=1else:#키가 없으면 키와 값을 생성
      price[i]=1returnprice

result=[]whileTrue:displayMunu()menu=getMenu()ifnot menu:breakresult.append(menu)print(f""{menu}를 선택하셨습니다"")print(""-""*50)defgetTotalPrice(result):counter_dict=countList(result)price_list=[100,200,300,400]total_price=0forkey,valueincounter_dict.items():total_price+=price_list[key]*valuereturntotal_price240823  4일차:함수 고급/딕셔너리 정리/ 구문 오류와 예외예시user_input_a=input(""정수 입력> "")#사용자 입력이 숫자로만 구성되어 있을 때ifuser_input_a.isdigit():#숫자로변환
  number_input_a=int(user_input_a)#출력print(""원의 반지름:"",number_input_a)print(""원의 둘레:"",2*3.14*number_input_a)print(""원의 넓이:"",3.14*number_input_a*number_input_a)else:print(""정수를 입력하지 않았습니다."")#try-except 구문try:#숫자로 변환합니다.user_input_a=int(input(""정수 입력> ""))#출력합니다print(""원의 반지름:"",number_input_a)print(""원의 둘레:"",2*3.14*number_input_a)print(""원의 넓이:"",3.14*number_input_a*number_input_a)except:print(""정수를 입력하지 않았습니다."")LIKED (좋았던 점)SKN 부트캠프에 참여하게 되면 파이썬 기초와 깃허브 사용법 등 강의를 들을 수 있습니다.파이썬을 이용한 강의만 봤지 실제로 코딩은 처음해 기초가 부족한 비전공자여도 강의를 보고 따라갈 수 있어 좋았습니다.보기엔 같은 프로그램이지만 여러 코드를 사용해서 구현한다던가 이런 저런 방법이 있다는 거를 알려주셔서 너무 좋았어요또한 혼자 공부하면서 오류를 해결하기 어려운 경우가 되게 많았는데 SKN에서는 강사님과 주위 도움을 받을 수 있어서 좋은 것 같아요​LACKED(부족한점)의지박약인 저는 이 캠프를 오기 전에 사실 올려주신 강의를 딱 하나 봤어요그나마 해본 코딩도 R프로그래밍이나 SAS, VBA 만 해봤고 교수님이 올려주신 강의안을 따라치는 정도였습니다실제로 프로그램을 만든다는 생각도 못했고 여러 방법을 배워도 활용을 못했던 것 같아요​4일차에 실제로 학사관리 프로그램을 만들려고 시도해봤는데 어느정도는 끄적이지만 그 코드가 강사님과 다르면 강사님 코드를 따라치게 되더라구요...코드가 다르다면 제 나름 활용을 해야하는데 그게 부족한 점이 아닐까... 싶습니다​수업 진도는 따라가고 있지만 프로그램을 만드는 등 활용 부분에서 부족하다는 것을 느끼면서도 칼퇴를 하고 있습니다... 다음 주부터는 남아서 공부 꼭!!!! 하고 가려구요...​LEARNED (배운점)파이썬의 인강을 보거나 활용을 했을 때 VS code를 사용했었는데 colab이라는 사이트에 들어가서 코딩을 할 수 있다는 것이 신선한 충격이었어요주석을 달고 제가 원하는 프로그램을 적으면 인공지능이 코드를 짜준다니... 정말 너무 신기했어요에러와 버그가 같은 건 줄 알았는데 그게 차이가 있더라구요버그(BUG)프로그래머에 의한 에러에러(ERROR)응용프로그램 사용자에 의해 발생하는 에러알잘딱깔센으로 알아 들으시겠지만... 이러한 사소한 언어 하나부터 비전공자라는 게 느껴지더라구요​이미 실력이 있으시다면 그 코드를 참고해서 다른 코드를 짜거나 더 많은 작업을 하실 수 있겠지만... 저는 그렇게 코드가 나와버리니 그거를 따라가게 되더라구요혹시 코랩으로 코딩을 시작하시는 분이라면 주석을 달지 않고 코딩을 해보시는 거를 추천드립니다... 저는 이미 맛을 봐버렸어요​지금까지 느낀 SKN의 장단점장점:1. 8:30~21:50까지 오픈한다 공부하고 싶을 때 남아서 할 곳이 없는데 공부도 할 수 있고 너무 좋아요2. 마지막 프로젝트할 때 팀마다 한 분씩 현업에서 일하고 계신분에 멘토로 붙는다3. 총 3번의 상담이 있고, 추가 상담이 필요한 경우엔 추가로 상담을 할 수 있다​단점:1. 일단 독산역이라 출퇴근 시간에 헬이다 진짜 차가 너무 막혀요2. 아무래도 부트캠프고 전공자들이 있다보니 기초부터 천천히 알려주시진 않는다 열심히 따라가야 한다3. 개인적인 단점은 라운지에 차랑 커피만 있다 아이스티나 초코 이런 것도 있었음 좋겠어요​​SKN에 대해 궁금하다면, 더 자세한 내용은SK네트웍스 Family AI캠프 (networks-aicamp.io)SK네트웍스 Family AI캠프SK네트웍스 Family AI Camp와 함께 성장 가능성 있는 개발자로 취업하세요.networks-aicamp.io​",2025-04-14 16:57:24
naver,회고,SK네트웍스 Family AI 캠프 5기 1주 차 회고,https://blog.naver.com/SympathyHistoryList.naver?blogId=anthony_0502&logNo=223559662986&categoryId=POST,"어느덧 SK네트웍스 Family AI Camp와 함께한 지 4일이 지났다. G 밸리캠퍼스는 독산역 1번 출구에서 도보로 5분 거리에 위치해 있다. 무더운 날씨와 등원 시간이 길어 힘들긴 하지만, 이 부분은 점차 익숙해질 것이라고 생각한다.​나​는 공장에서 엔지니어로 n 년 근무한 경력이 있다. 즉,나는 비전공자이다. 평소 코딩에 관심만 있던 상태였다. 이런 내가 AI 캠프를 수강하겠다고 결정한 이유는 바로SK네트웍스 Family AI 캠프의 독특하고 체계적인 커리큘럼 때문이다.​캠프 등록 후 프리코스 강의를 통하여 파이썬 및 Git에 대한 기초를 다질 수 있었다. 개강 후에는 가장 먼저 파이썬과 SQL을 학습하기 때문에 기초를 튼튼히 할 수 있을 것이라고 판단했다.​이후 데이터 분석과머신러닝, 딥러닝을 학습하고 최근 핫한LLM을 학습하면서 남들과는 다른 경쟁력을 쌓을 수 있다고 판단하였다.​AI 활용 애플리케이션 개발교육을 통하여 웹 사이트, 클라우드 등 다양한 지식을 쌓을 수 있고,Final Project 멘토링 과정을통하여 현직자들의 피드백 및 노하우를 받을 수 있다는 점에서 상당히 좋은 교육이라 생각했다.​​좋았던 것1. 고층에 위치한 학원과 깨끗하고 넓은 공간이었다.(화장실도 매우 깨끗하고 널찍하다. 화장실이 깨끗하면 말 다한거다.)커피를 내리면서 감상하는 독산역의 경치는 정말 아름답다.​2. 구내식당이 저렴하고 너무나도 맛있다. 가격은 6800원으로 정말 저럼한데 메인 반찬이 내 기준으로 3개가 나온다.(사람마다 다를 수 있음!)취준생이라 조금이라도 돈을 아껴야 하는데 밥, 돈 걱정을 한 번에 해결할 수 있었다.​3. 좋은 환경에서 학습할 수 있다. 편도 1시간 30분의 등, 하원 시간이 걸린다는 단점이 있다. 하지만, 오프라인 수업의 장점과 열정적인 강사님, 꼼꼼하게 챙겨주시는 매니저님들 덕분에 얻는 이점이 더 크다.​4. 자유로움을 느낄 수 있었다. 나는 공장에서 일했었는데, 보통 공장 사무실은 꽉 막힌 분위기다. 예전부터 개발자들이 자유롭다고 들었는데, 직접 확인하니 신선한 충격이었다. 큰 창으로 보이는 아름다운 경치와 오픈된 책상, 좋은 교육장과 넓고 자유로운 분위기 덕분에 자유롭다는 느낌을 받았다.​배웠던 것첫 주에는 개발 환경 설정과 파이썬 기초에 대해 배웠다. 비전공자의 입장에서 진도가 매우 빠르다. 컴퓨터 언어에 대한 지식이 없다면 어려울 수 있다는 생각이 들었다. 나는 교육 전에 프리코스를 통해 파이썬 기본을 두 번 이상 돌렸고, 그 덕분일까? 아직까지는 아등바등 따라가고 있다. 만약 비전공자이면서 이번 캠프에 참여하고 싶다면, 프리코스를 완벽하게 이해하고 오는 것이 좋겠다. 함수 및 오류 해결 부분에서 조금 힘들긴 했지만, 주말 동안 복습한다면 따라갈 수 있을 거라 생각한다.첫 주에는 파이썬 기본 설치 및 문법에 대한 교육을 받았다. 파이썬에 관심을 가졌던 사람이라면 알고 있는 내용이므로, 여기에서 자세히 다루지는 않겠다. 어떤 내용을 학습했는지 궁금하다면 왼쪽의 네비게이션에 있는 ""강의 내용 정리"" 코너를 확인해 주길 바란다.​부족했던 것나는 코딩에 대한 경험과 지식이 부족하기 때문에 코드를 많이 접해보는 것이 중요하다고 생각하고 있다. 강의가 끝난 후에는 정리와 복습을 진행해야 하는데, 많은 시간이 소요되어 생각보다 쉽지가 않다. 첫날에 코딩 도장을 통해 사용법을 익히려고 했지만, 아직까지 한 문제도 풀지 못했다. 깊이 반성하고 있으며, 매일 몇 문제씩 풀어 풀이법을 탐구하는 시간을 가지기로 약속하겠다.​+ 처음 만나서 접점이 없어서 그런지, 모두 너무 조용하다. 3일 차까지 모든 쉬는 시간은 고요함 그 자체였다. 4일 차에는 조금 나아졌다. 다음 주에는 더 나아지지 않을까 기대하고 있다.​바라는 것우리 반은 비전공자의 비율이 높은 것 같다.(나의 생각이다.)모두가 열심히 해서 낙오자 없이 5기 모두가 수료하였으면 좋겠다. 모두가 서로에게 도움을 줄 수 있는 멋진 개발자가 되었으면 좋겠다.​​​​...​",2025-04-14 16:57:46
naver,회고,SKN 2주차 회고 TIL,https://blog.naver.com/SympathyHistoryList.naver?blogId=veetoveen&logNo=223709746217&categoryId=POST,"FACTS이번 주차에는 본격적인 Python을 기본적으로 응용해서 사용할 수 있는 방법에 대해 알아보았습니다.파이썬으로 함수와 클래스를 만들어서 코드의 가독성을 높이고, 더 나아가 사용자 모듈과 패키지를 만들어 import 해오는 실습을 진행했습니다.이 밖에도 파일을 파이썬을 이용해서 읽고 쓰는 방법, 예외가 발생했을 때 어떻게 회피할 수 있는지(try-exception)에 대한 것도 다뤘습니다.파이썬 패키지 중 하나인 streamlit을 이용해서 간단하게 웹 프론트를 만드는 실습을 진행 했습니다.추가적으로는 git과 github의 관계와 git을 이용해 github의 버전관리를 하는 방법에 대해 간단히 알아보았습니다.​FEELINGS개인적으로 가장 인상 깊었던 실습은 역시streamlit 실습​입니다, 그동안 배웠던 파이썬 기초 문법들을 이용해 streamlit 패키지 안의 함수들과 조합하여 보다 동적이고 괜찮은 웹 페이지를 만들 수 있었기 때문입니다.추후에 가벼운 웹 프론트 만들기 등 토이 프로젝트로 다뤄보기 좋은 패키지인 것 같다고 느꼈습니다.​FINDINGS__str__ 이라는 내부 모듈에 대해 알게되었습니다. 이 모듈은 사용자가 class에서 따로 return값을 지정해주지 않는다면 기본적으로 클래스로 만든 인스턴스의 주소값을 보여주게 됩니다.파이썬 중에서도 조금 깊은 내용에 해당하는데, 심도있는 공부를 한 기분입니다.​requirements.txt를 이용해서 사용자가 필요한 파이썬 패키지를 버전에 맞춰서 한꺼번에 설치할 수 있다는 사실은 알고있었습니다. 그러나 현재 로컬 PC로 부터 requirements.txt를 만들 수 있다는 사실은 이번에 새로 알게 되었습니다.​예외처리에서 try-exception은 지난시간부터 익숙하게 썼지만, finally와 else는 제대로 이해를 하지 못했습니다.어느 시점에서 finally이하의 코드, else 이하의 코드가 실행 되는지 몰랐지만, 이번에 알게 되었습니다.finally: try의 코드가 거짓이라 exception에 걸려도 실행되는 코드else: try의 코드가 정상 동작하며 exception에 걸리지 않아야만 실행되는 코드​파이썬으로 간단하게 WEB 프론트를 만들게 해주는 Streamlit 패키지해당 패키지를 통해 데이터를 사용자로부터 input받는 방법, session을 유지하여 동적으로 코드가 실행되도록 하는 방법, 데이터를 보여주고 데이터를 시각화하여 WEB에 보여주는 방법 등을 알 수 있었습니다.​FUTUREstreamlit 패키지에 대해 개인적으로 공부해서 간단하게 WEB 프론트를 수업때보다 퀄리티 있게 만들어보고, 이를 응용해서 웹 개발 프로젝트를 해볼 수 있을거같습니다.",2025-04-14 16:58:10
