id,url,upload_date,channel,title,caption
g_RIOcTjSKQ,https://www.youtube.com/watch?v=g_RIOcTjSKQ,2022-03-05,자몽코딩,비전공자 개발자 취업 간단 후기(국비지원학원),안녕하세요 자본 코드 입니당 저는 체험을 하였고 첫줄 껌의 앞둔 시점에서 찍는 여 호감 입니다 일단 저는 쩌비 잘 안될까봐 헉 원이 끝났기 중 달 전부터 채용공고를 찾아보면서 u 역사와 찾기 소개서를 수정하고 포트폴리오 정리를 하였습니다 없죠 다보니 학원 과정이 끝나게 하달 저는 취업이 되었습니다 빠르게 취업한 편이라서 하버 소리와 함께 주실지 전에 붙어서 여기에 볼 수 있는 곳이 아닌 제가 찾아보고 3 붙었습니다 채용 사이트를 찾아보고 왼쪽을 하버 봐 가지고 그쪽 영업 이라도 샀고 자 화보 컸는데 흩어 가지고 출범을 앞두고 있습니다 어두 적도 월풀 않아야 쉽 취업을 할 수 있는지 9 마시면 옷들이 말을 꼭 같은데 뭐 없던 개발자 면 어떤 회사에 들어갈 거 냐에 따라서 막이 발을 꼭 같아요 일단 제 사원은 그 어느 비전공 적조로 국비지원 학원 수업을 달린 후에 처박혀 개발자 되기 위해서 취업을 하였습니다 권력 장 정도라도 할줄 아는게 자방 뿌리 자 usb 팔선 장고 html 자바스크립트 워크북 토스트를 뽑아 끌 뒤 바디 아직 2위 해체 다이어그램을 만들 줄 아는 게 삶입니다 환성 어정 고든 프로젝트도 않으 박아주고 헌법 내고 고 안아줘 차 버추어 파다 보였습니다 소 패딩이 은근 실 교유 해송 푸르게 2 조개를 만들어봤습니다 회사가 분명히 사이 그 많이 있겠지만 제가 없고 이 차가 왼쪽 폼 회사에서의 위건은 12배 때는 더욱 2대 라라 신문 것 같아 그 인한 송을 괴물 시험인 것 같다고 생각합니다 불어 그럼 제가 뭐 필요가 없기 때문입니다 솔직히 잡을 전이 있거나 좀 자인지 원작 왕이 것들 거라고 생각하고 신녀 할 수 있다는 영적 라도 풀 중장 욕구를 하고 온 자리 라고 생각 받아 하고 거였는데 기술 문짝의 의화는 서 종래의 둔 그를 코 꿀의 검색해서 이거 없는데 기술에 관련된 지문을 바짝 많으셨어요 험 마부 기술 관점을 봤다 없는 좋은 광파리 어 써봅니다 제가 받았던 먼저 찌우는 중에 프로젝트 라면 도어 겨워 또 점 을 물어보셨는데 그 질문을 통해서 어두 정도까지 고생을 해 봤는지 이런 것도 할 수 있는 질문 이라고 생각해서 통 골 질문 같습니다 게시판 정도 뭐 만들 줄 아는 상태라서 반핵 옥정이 드리고 그 소품도 다실 복부 패서 쓰고 다룬 것도 덧붙여서 꽂힌 걱 외 부분인데 옷도 커야 좀 코딩 테스트 도 없는 회사라도 실력이 없는 체가 돌아갈 수 있었던 것 같습니다 교육계가 믿던 뽑는 아침 아 자랄 찔 쑬 즐거움 그래도 인연은 환영 보려고 생각중입니다 어쨌든 부터 버렸으니까 뭐 열심히 공부해서 또 피고 케어 하겠습니다 아무튼 법의 나와서 저도 쳐본 하니까 충분히 여러분들도 춰 파실 수 있다는 자신감을 드리고 싶었습니다 품사 합니다
KZqz37IlyMU,https://www.youtube.com/watch?v=KZqz37IlyMU,2022-09-30,취업왕 자이노,코딩 어떻게 배워야 할까요?ㅣ국비지원 후기,it 비전공자는 취업을 할 수 있을까요 여러분들도 많이 들으셨겠지만 it 분야는 학벌보단 실무적인 능력이 더 중요합니다 하지만 이런 내용은 너무 진부하기 때문에 진짜 실질적인 정보를 전달해 드리려고 하는데요 남들과 똑같이 컴퓨터 하기를 침착한다고 해서 취업이 되는 건 절대 아니에요 그러면 it 취업을 하려면 어떤 것이 가장 중요할까요 1일 임하는 열정 좋은 학벌 취득한 자격증 물론 이런 것도 중요하지만 가장 중요한 건 바로 코딩 실력과 포트폴리오입니다 it 취업뿐만 아니라 어떤 취업이든 기업 입장에서 생각하셔야 되는데요 기업 입장에서는 취업한 후에 진행하고 있는 프로젝트의 바로 뛰어들 수 있는 사람을 선호할 수밖에 없습니다 기본적으로 내가 희망하는 직무를 수행할 수 있는 실력을 기반으로 포트폴리오를 작성하시는게 it 취업의 전부라고 할 수 있어요 앞서 말했던 내용을 잘 인식하고 행동하신다면 채소와 it 취업에 대한 방향성은 확실하게 잡으실 수 있을 겁니다 그렇다면 코딩 실력과 포트폴리오는 어떻게 준비를 해야 할까요 두 가지로 정리해서 말씀드릴게요 첫 번째 독학 우선 독학을 하시려는 분들은 자바 c언어 등등 기초 언어부터 배워서 코딩 마스터가 될 거야라는 아니라는 생각은 당장 버리셔야 됩니다 이건 마치 영어 공부를 하는데 단어만 주구장창 외우는 거랑 똑같은 거예요 이런 식으로는 절대 빠른 시일 내에 취업도 안 될뿐 더불어 중간에 코딩에 대한 벽을 느끼고 포기하시는 분들도 많습니다 그러면 도대체 어떻게 준비를 하는게 좋을까요 우선 구체적인 목표를 정하시는게 좋습니다 내가 왜 코딩을 하고 싶은지 이런 목표도 없이 코딩을 하신다면 금방 포기하는 경우가 수두룩해요 만약 구체적인 목표를 설정하지 못하셔도 괜찮습니다 이런 분들은 웹 개발 프로젝트를 진행하시는게 가장 좋은 스타트인데요 왜냐하면 웹 개발 프로젝트는 전체적인 코딩 베이스를 다루고 있어서 처음 코딩 공부하시기엔 가장 이상적인 소스이기 때문인데요 그런데 혼자서 프로젝트를 진행하기엔 어려울 것 같다고요 이런 분들은 이미 작성되어 있는 웹 개발자 무료 소스 코드를 참고하여 공부하시는게 좋은데요 예를 들어 부트스트랩이나 벌말을 검색해 보시면 이미 작성되어 있는 코드를 확인하실 수 있어요 처음부터 코드를 작성할 수 있는 능력이 있으면 좋겠지만 그것보다 미리 작성된 코드를 활용해서 진행하시는게 더 좋은 결과 밥을 불러올 수 있습니다 실제로 개발자로 일하시는 분들도 미 활용해서 프로젝트를 진행한다고 하네요 그리고 이런 프로젝트를 진행하는게 절대 수상을 받기 위해서 참여하는게 아닙니다 프로젝트를 진행하면서 자연스럽게 코딩 실력도 쌓고 프로젝트에 참여했다는 이력만으로 포트폴리오도 작성할 수 있으니 아주 좋은 방법이죠 두 번째 국비지원 학원인데요 컴퓨터 학원은 비싸다보니 국비지원 학원을 이용하시는 경우가 많습니다 하지만 무작정 국비지원 학원을 다니시는 건 추천드리지 않아요 저도 국비지원 학원을 다녀본 경험으로 말씀드리면 국비지원 학원은 6개월간 교육을 진행합니다 이런 짧은 기간 안에 모든 교육을 소화하려고 하다보니 비전공자 분들은 이런 교육을 따라가기가 정말 힘든 편이죠 예를 들어 하루라도 수업을 빠지면 진도를 못 따라갈 수도 있고 1시간 정도 늦게 수업을 들어간다면 몇 십 페이지가 넘어가는 경우는 기본이에요 그렇다보니 비종자 분들은 앞서 말씀드렸던 것처럼 구체적인 목표를 설정한 후에 기초적인 코딩 실력을 쌓고 그 다음에 국비지원 다니시는게 좋습니다 여기까지 비전공 it 취업에 대한 영상을 다뤄봤는데요 앞서 말씀드렸던 내용을 참고해서 준비하신다면 비전공자도 충분히 it 취업을 할 수 있다고 확신합니다 다만 글의 내용이 너무 깊지 않아서 다음 영상들은 이런 과정들을 세부적으로 영상을 한번 찍어 볼게요 추가적으로 it 취업에 대해 궁금하신 점이 있다고 하시면 아래의 댓글이나 문의 남겨주세요 이상으로 취업 방 자이너였습니다 안녕
-2LYCxQFfJA,https://www.youtube.com/watch?v=-2LYCxQFfJA,2024-05-16,갓생종구,2024년 국비코딩 수료 후 비전공자도 개발자 취업 가능할까,솔직히 제가 취업했던 2022년에 비해서 정말 힘들어진게 맞는 거 같습니다 저는 코로나 아부 막 차여서 그나마 좀 쉽게 취업을 한 케이스인데 2024년 지금은 지금 체계적인 사전 준비 커리어 방향 그리고 적절한 국비학원 선정 없이는 비전공자가 6개월 내에 취 확률이 거의 희박하다고 하지만 불가능한 건 아니에요 여러분들이 개발자로 빠른 취업을 목표로 하고 그리고 비전공자라는 걸 가정하고 말씀을 드리면 저는 커리어를 웹개발 혹은 앱개발로 시작하는게 제일 좋을 것 같아요 일단 뽑는 기업이 많아요서 합격부터 거기서 취업 자체로 좀 올라가겠죠 보시다시피 시장 수도 제일 많고 배우기도 제일 무난한 커리어가 아닙니다 가끔씩 분석 쪽 커리어 원하시는 분들이 계신데 정말 현실적으로 말씀을 드리자면 분석 쪽은 수학이 기본적으로 되어야 되고 기본 학력이 석사 저도 안 되는 스펙이 때문에음 역까지 말씀드리겠습니다 차라리 웹 개발을 해서 분석을 추가적으로 공부한 다음에 거기서 나아가는게 어 커리어 전환 그리고 좀 더 물을 넓히는데 좋지 않을까 이렇게 커리를 정하셨으면 국비학원 등록전에 정말 중요한게 하나 있거든요 지금 저희는 코딩의 코자도 모르는 상태잖아요 이런데 과연 저희가 인생에서 6개월 동안 혹은 추가적인 기간 동안 컴퓨터를 꾸준히 공부한다는게 솔직히 가능한지는 미지 수거요일 없을 수도 있고 그래서 미리 코딩을 좀 경험하고 이게 정말 좀 할 만하다 재밌다 하시는 분만 시작하는게 좋은 거 같아요 이걸 경험하고자 뭐 패스트 캠퍼스 유데미 같은데 강의를 사서 들으시는 분들이 있는데 굳이 그러실 필요 없고 체험이니 웹이랑 앱 쪽 제가 무료로 코딩 체험할 수 있는 그 플레이리스트를 설명란에 적어 놓을게요 이런 거 안 하고 들어가면 진짜 6개월 공부하면서 중도하차 할 수 있어요 시간도 되게 아깝잖아요 그래서 꼭 제가 말씀드렸던이 체험 먼저 하고 들어가세요이 국비 학원이란게 솔직히 코딩을 쉽게 배우고 그냥 취업까지 연계해주는 단순 수단이긴 한데 처음 배우시는 비전공자는 진짜 좋은 프로그램이든 돈도 공짜로 받으시고 근데 이렇게 커리어까지 잘 정해놓고 국비학원 등록 검색해봐도 진짜 요즘 차고남 쓰는게 국비 학원이다 보니까 어떤 병으로 등록해야 될지 감히 잘 안 오실 거란 말이죠 막상 이제 검색을 해봐도 관련 검색에 그렇게 뜨더라고요 땡땡 하건 비추천 뭐 실제 후기 뭐 망한 설 그런 걸 보니까 저도 이제 실제로 경험을 해봤지만 이런 후기를 보면 이제 다른 좋은 후기가 눈에 안 들어오기 때문에 그 학원 고르기가 진짜 애매해요 그래서 지금 현재 2024년 제가 생각할 때는이 국비학원 고를 때 딱 중요한게 정말 한 가지가 있습니다이 취업 연계 프로그램 이유과이 국비과정 고르는데 제일 일순위로 중요한게 가 싶습니다 저희 코딩을 취미로만 배우는게 아니라 실질적으로이 코딩으로 밥 벌어 먹기 위해서이 취업을 하려는 거잖아요 여기서 정말 잘 고르면이 국비 학원에서도 연관이 되어 있는 기업한테 바로 토스해 주기도 하고이 기업들이 직접적으로 컨택을 해서 면접 리스트를 미리 받기도 하고 그에 해당하는 뭐 전문 PT 면접이라는 그런 사전 정보들을 미리 갖고 이제 시작하더라고요 이제 그런 정보들을 수강하는 수강생들에게 미리 이제 알려주는 거죠이 국비 과정 등록 후에 분명 남는 시간이 있을 거예요 뭐 보름이라는 한 달 정도의 텀이 있을 텐데 이때 해당 과정에서 필요로 하는 언어를 선행 학습을 반드시 하고 들어가세요 이제 웹이 뭐 자바 뭐 앱 개 발리시 뭐 코틀린 플러터 같은게 있게죠 솔직히 6개월 이제 그 과정 국비 과정이 지금 등록하는 과정에서야 좀 길어 보이지 막상 공부를 시작하면이 서류 작업도 해야 되고이 자수도 써야 되겠죠 코트도 준비해야 되고 할게 진짜 많거든요 그래서이 요구되는 언어 사용법 개념은 유튜브 통해서 무료로 꼭 다 익히고 국비 과정 시작하셔야 돼요 정말 반드시 이제 학원에서 과정을 실 때 그 언어를 기초부터 다시 시작해 준단 말이에요 이렇게 학원이 해주는 과정을 복습하는 개념으로 좀 따라가 돼 본질적인 공부는이 코딩 테스트에요 물론 당연히 언어의 개념 복습도 중요하겠지만 요즘 GPT 있고이 서류 합격해도 코딩 테스트를 못 두르면 바로 나가려니까 코딩 테스트는 국비 과정 초반부터 꾸준히 풀어 주세요 실은 안 다니면 저는 개인적인 단점이 더 많다고 생각을 합니다 장점을 좀 말씀을 드리면 일단 국비 과정을 다니면 실력 급여를 받아요 그리고 코딩 막힐 때 있을 거예요 분명 그럴 때 물어볼 선생님 그리고 옆에 친구분들도 있잖아요 그분들이 도움을 줄 수 있고요 이런 소규모 커뮤니티에 좀 속해 있으면서 동기부여도 되고 그리고 집에서만 공부하면 솔직히 6개월 동안 안 쉬고 꾸준히 공부를 체계적으로 할 수 있을까요 아 저는 좀 아니라고 봐요 그리고 학원 다니면 제가 전에 말씀드렸던 취업 연계 프로그램이 있을 텐데 그 프로그램 통해서 자수서 첨삭도 받고 그런 취업 정보들 무상으로 제공받을 수 있잖아요 아 그리고 저도 백수를 한 한 달 동안 해 봤는데 이게 집에만 있다 보면 밤낮이 바뀌면서 생체리듬이 다 깨지더라 그요 1월 바에 차라리 국비학원 다니면서 생활 패트를 지켜주는게 좋지 않나 뭐 단점이라고 하면 이제는 국비 학원이 원격이 안 될테니까 9시 출근하는이 지옥철 견디는 거랑 아침 일찍 일어나는 거 그게 좀 단점이겠죠 준비하시는 분들 파이팅입니다
OTvCWFQ32BQ,https://www.youtube.com/watch?v=OTvCWFQ32BQ,2023-01-31,bebe,"(비전공자) IT국비지원 교육 4일차 후기! (대면수업 강추, 자바, 수료생 방문, 진도 빨리나감, 개발자 )",안녕하세요 오늘은이어서 이제 대면 국비교육 후기를 남겨보려고 합니다 지금 현재 딱 4일차 밖에 되지 않았어요 그래도 되면서 받은 것을 정말 잘했다고 생각이 들긴 합니다 우선 확실히 되면서 뭘 하니까 훈련받는 분들끼리 더 으쌰으쌰하게 되는 것도 있었어요 모르는 것도 쉬는 시간에 서로 서로 알려주고 교수님도 피드백이 엄청 빠릅니다 제가 이전 영상에서 비대면 수업도 피드백이 엄청 빠르다고 말을 했었는데요 비대면과는 비교도 안 될만큼 진짜 빠르고 좋아요 중간중간 한 사람씩 찍어서 줄문도 많이 하시거든요 이게 진짜 되면서요 처음에는 좀 당연히 처음이니까 틀리잖아요 그래서 창피할 때도 있었는데 그럴 때마다 우리끼리인데 뭐가 창피하냐고 진짜 우리끼리는 모든 걸 내려놓고 해야 된다고 교수님이 그렇게 말씀을 해주시니까 뭔가 대답할 때도 더 용기가 생기고 그래서 제가 틀린 거는 무조건 다시 기억하고 왜냐면 그 창피를 당했던 기억이 있기 때문에 이럴 때 실력이 진짜 많이 오르긴 했어요 못 외울 것도 외워지고 쪽지 시험도 되게 많이 봤거든요 그래서 틀리면 다시 보고 또 다시 보고 그렇게 해서 되게 실력이 많이 늘기도 했어요 제가 5.5개월 정도 교육인데 교수님이 앞으로 이제 면접과 실무에 가서 어떻게 해야 되는지 지금부터 교육을 시키고 계세요 예를 들면 모르는게 있다면 우물쭈물 대지 말고 그냥 아무 말 하지 말고 그냥 확실히 죄송합니다 잘 모르겠습니다 이렇게 딱 대답하고 말의 끝맺음을 확실 하셨어요 이제 교수님이 여태까지 여러 명의 훈련생을 봤을 때 말 끝맺음을 짓지 않는 친구들이 되게 많았다고 느꼈대요 요즘 젊은 친구들 중에 그래서 이거는 사회생활 할 때 무조건 확실하게 그리고 어떤 거를 물어봤을 때 결론부터 그래서 지금도 교수님이 저희한테 어떤 질문을 했을 때 저희는 결론부터 말하고 그 뒤에 상황 설명을 하고 있습니다 이런 부분은 참 좋은 거 같아요 비대면 수업은 잠이 올 때도 되게 많았는데 되면서 확실히 잠이 오거나 그런게 없었어요 또 교수님이 과제를 진짜 많이 내주세요 이게 실력이 늘긴 하는데 평일 저녁 주말에도 틈틈이 과제를 수행해야 하긴 해요 좀 벅차긴 했어요 좀 저한테 제가 아직 초보자랑 저한테는 좀 벅찰만한 과제였고 그리고 이 교수님의 수업은 그런게 많다고 하더라고요 궁금한 부분도 다 답변해주시고 실제 실무자 분의 말이니까 귀 기울여서 진짜 열심히 들었고 저도 적극적으로 질문을 많이 했습니다 연봉이라던지 아니면 다른 친구들은 지금 가서 어떤 일을 하는지 신입 개발자는 어떻게 일을 하고 몇 년 차에 이직을 해야 가장 좋을지 이런 것 이게 본인의 경험도 있지만 이분이 지금 협업에서 같이 일하는 분들도 있잖아요 그분들의 경험담까지 싹 다 말해주시니까 더욱더 정보가 많아진 느낌 저는 진짜 모든 강의가 당연히 강사님을 잘 만나야 하긴 하는데 진짜 만족하면서 다니고 있어요 그 비대면 강의 취소한 것도 저는 진짜 너무 다행이라고 생각하고 있고 제 선택에 후회할 그런 상황은 아니었어요 다행히도 학생들도 잘 챙겨주시고 저희는 교육 훈련 듣는 인원수가 별로 없어요 그래서 저희 개인 교수처럼 해주실 때도 있습니다 아무튼 여러모로 수강 취소하기 잘했네요 그래서 저는 비정동자 분이시면 진짜 대면 수업 받는 거를 추천드릴게요 비전공자는 되면서 받아야 됩니다 무조건 제 생각엔 그래요 무조건 받아야 되고 저도 그거를 비대면 교육과 대면 수업을 둘 다 같이 들어본 입장으로서 아 무조건 비대면은 조금 저는 비추천을 하긴 합니다 지금은 자바 연산자 돈을 배우고 있고 오늘이 아니고 이번 주에 데이터베이스까지 진도를 나간다고 하십니다 진짜 초반이지만 앞으로도 더 열심히 해보려고 하고 네 저는 또 그러면 다음 후기로 돌아오도록 할게요 또 만나요 안녕
HEh2xiIVbFc,https://www.youtube.com/watch?v=HEh2xiIVbFc,2022-01-24,진석입니다,비전공자 개발자 도전기 | 구직활동 시작 | 갑작스런 코딩 테스트 | 우물 안 개구리,
XUAoJ3Ha9tc,https://www.youtube.com/watch?v=XUAoJ3Ha9tc,2021-04-23,김왼손의 왼손코딩,비전공자도 충분히 할 수 있다 | 코딩을 처음 배우는 비전공자를 위한 안내서,자 이렇게 비전공자 는 어떻게 코딩을 시작해야 할지 알아 보았는데요 다시 한 번 내용을 정리해 볼까요 일단 코딩은 어려운 것이라는 마음의 준비가 필요합니다 코딩은 어렵습니다 특히 코딩을 처음 시작하는 비전공자 에게 더욱 어렵습니다 코딩은 한번 포기하면 다시 시작한지 어렵기 때문에 처음부터 마음의 준비가 필요합니다 마음의 준비가 되었다면 최대한 쉽고 가볍게 시작해야 합니다 인터넷 강의 라면 제일 짧은 강의를 오프라인 강의 라면 하루짜리 특강을 책이라면 가장 쉬운 책부터 시작하는 것이 좋습니다 비전공자가 모든 것을 알아야 할 필요는 없습니다 괜히 욕심 부리다가 다시는 쳐다보기도 싫을 수 있습니다 그냥 막연하게 코딩을 배우기 보다는 어디에 쓸 것인지 부터 분명하게 해야 합니다 목표만 명확하며 넌 관련 정보는 인터넷에서 충분히 찾을 수 있습니다 목표를 정해두고 하나씩 만들어 가다보면 실력은 자연스럽게 늘게 되어 있습니다 코딩은 배우고 끝나면 안되고 뭐라도 직접 만들어 봐야 합니다 코딩은 이론이 아닙니다 수험 만든다고 해서 실력이 늘지 않습니다 처음부터 완벽한 프로그램을 만들려고 하면 막막합니다 내가 생각하는 프로그램의 가장 작은 기능부터 만드세요 하나의 기능을 만드는 데 성공하면 또 다른 작은 기능을 만들어서 붙이세요 일을 반복하다보면 내가 원하는 프로그램을 완성할 수 있습니다 프로그램을 만들다 보면 언젠가는 반드시 문제에 부딪치게 됩니다 만들다가 문제에 부딪히면 구글의 힘을 빌 이세요 모든 답은 구글의 있습니다 비전공자 를 위한 추천 무료사이트는 꼭 한번씩 들어가 보면 좋겠습니다 자 여기까지 입니다 코딩은 어렵다 각오 단단히 해라 당의 내내 계속 겁을 줬는데요 사실 비전공자도 충분히 할 수 있습니다 처음이 어렵지 첫 단계 만 넘어가면 누구나 할 수 있습니다 코딩으로 는 우리가 하지 못했던 많은 것을 할 수 있습니다 이 강의를 보는 여러분 모두 포기하지 않고 끝까지 인해서 이런 경험을 함께 할 수 있으면 좋겠습니다 이 강의가 도움이 되었길 바라면서 여기서 바치겠습니다 지금까지 김현선 이었습니다 감사합니다
