id,url,upload_date,channel,title,caption
wEYHOEZXWeM,https://www.youtube.com/watch?v=wEYHOEZXWeM,2022-01-15,기술노트with 알렉,비전공자분들 이거 보시면 됩니다. 컴퓨터 전공자들이 배우는 과목,네 안녕하세요 오늘 주제는 컴퓨터 전공자를 무시할 수 없는 이유입니다 검투 전공자를 무시 한다 라고 하는 말이 아니고요 왜 비전공 전공 이렇게 나뉘면서 비전공 또는 정공 이라고 하면서 본인이 이제 비전공 이라는 것을 조금 어 표현을 하면서 과연 개발자 라든가 엔지니어를 할 수 있겠냐 라는 질문들을 상당히 많이 받았어요 그럼 과연 전공자가 무엇이 달라서 어떤 점에 집들이 나 경험들이 있기 때문에 업이 전공자들이 어 분리 1가 또는 뭔가를 모르는가 라는 부분이에요 결국 차이가 뭐냐 라는 거죠 물론 이제 비전과 전공을 나눌 때는 대학에서의 그 학과들 내가 수업하고 공부하는 내용들 뭐 그런거겠죠 그 학과에서 수업 안 내 용 뭐 리포트 뭐 이게 일단은 다르지 않겠습니까 그리고 뭐 4년 간의 어떤 생각들 고민들 경험들 이런 것들이 있겠죠 그럼 대표적으로 무엇이냐 사실은 뭐 재 기준이에요 많은 분들이 정말 열심히 대학생활을 하고 공부를 할 거라고 어 생각을 할게요 근데 제 기준에서는 어 사실은 그렇게까지 전공 수업을 음 아주 막 결심이 한 것 같진 않아요 물론 전공 이라는 것이 상당히 중요한 것인데 어 저같은 경우는 조금 과거의 집들을 이제 공부하는 느낌이라서 많이 와 닫지는 않았어요 근데 많은 분들이 뭐 전공 공부를 통해서 많은 지식을 쌓을 쉽겠죠 그런데 뭐 여기서 공부를 열심히 했냐 안했냐 를 떠나서 과연 무엇을 다루는 야의 측면 이에요 그 측면을 안다면 비전공자 들도 정오 자 만큼 뭔가 지식을 채울 수 있겠죠 전공자 들에서 다루는 겉이 대표적으로 컴퓨터구조 자 그리고 운영체제 그리고 음 자료구조 그리고 알고 리즈 자 그래서 음 프로그래머가 되고 개발자가 되는 상황에서 어 사실은 자 컴 토글 유와 운영체제는 개발 학원에서 잘 가르쳐 줄 아나요 프로그램 언어를 바로 공부 하죠 대부분 뭐 100% 는 아니겠지만 그러다 보니까 자료구조 뭐 알고리즘 쪽은 비전공자 들도 많이 공부를 하고 채워 넣었는데 억 컴퓨터 구조와 운영 체제를 체계적으로 다른 적이 별로 없는 거예요 그런데 전공자는 전공 필수 라고 해서 어쩔 수 없이 라도 한번은 듣게 되는 거예요 교수님들 통해서 전공 책을 공부 하죠 리포트도 내고 시험도 보죠 그러다 보니까 발생된 차이점이 라고 생각을 해서 그런데 이제 이런 생각하시죠 꼭 컴퓨터 구조를 알아야 돼 프로그램을 짜는데 내 컴퓨터 구조를 알아야 돼 운영체제를 알아야 돼 라고 하면 뭐 예를 든 파이썬을 짜는데 내 컴퓨터 구조 쿤 더욱 지식을 아는 것이 뭐 얼마 대단히 필요할까 라는 생각이 드는 거죠 아 이거 를 좀 하기에는 어 길 비용 이라는 것이 좀 아깝긴 해요 그러니까 내가 만약에 6개월이란 시간이 있다 그런데 6개월 시간 중에 뭐 반 이상을 내컴퓨터 구조나 운영체제를 공부해 가면서 내가 개발자 준비를 해야 되나 라는 생각을 해보면 모르겠어요 저 개인적인 생각으로는 그렇진 않은거 같아요 그런데 이제 실제 현업에서 와서 이제 회사를 다니면서 컴 개발자들 하고 얘기를 해 볼 때 보면은 그런 컴퓨터구조 라든가 운영체제 네트워크 이런 지식들이 좀 깔려있는 전공자들이 어떤 커뮤니케이션 사원 문제 상황에서 좀 다양한 각도의 또는 그 문제를 해결 함에 있어서 조금 더 어 발이 되는 경우가 있기 있어요 그리고 이제 알게 모르게 b 전공자들이 그런 얘기가 나올 때 눈빛이 살짝 이렇게 흔들리는 그런 느낌을 받은 적이 있어요 그래서 이게 참 악 안타깝죠 좀 이걸 제대로 공부하기에는 뭐 대학원 이라든가 전과 를 해서 복선 걸 해서 하기에는 아깝고 흩어 프로그램만 공부하기에는 이 부분이 부족하고 그래서 뭐 어제가 이제 컴퓨터구조 쪽으로 조금 더 여러분들께 필요한 분들께 어질 쫑이 지식적인 도움이 되고자 어제가 이전 영상에서도 말씀드렸지만 컴터 구조를 좀 다루려고 합니다 뭐 요런 얘기 사실 지금 영상에서는 큰 얘기는 아니지만 제가 느꼈던 비전공자 와 전공자의 차이 그것은 여기에 있지 않았나 프로그램 얼마 더 잘 잤냐 는 사실은 음 프로는 공부를 얼마나 많이 하고 또 계속 반복적으로 했냐 와 또 하나는 어 그 사람이 얼마나 재능이 있고 관심이 이냐에 따라서 비전공자 들도 충분히 하게 되는 것 같아요 그리고 실제 회사 생활하면서 풀어 온 b 종자들 높은 굉장히 잘 짠 을 많이 봤어요 그리고 실제 제가 경험한 아주 가까운 지인 중에 굉장히 잘하고 있는 사람이 비전공자 들도 있습니다 그래서 그런 부분들에 대해서는 반복적으로 또 공부를 하면 되는 부분이라고 좀 생각을 하기 때문에 컴퓨터구조 내용 또 운영체제 내용을 다뤄 보겠다는 말씀을 한 번 더 드립니다 그리고 너무 두려울 건 분명 없는 것 같구요 근데 이런건 있죠 내가 비전공 이기 때문에 어깨 끊임없이 공부를 한다 라는 마음은 사실 저는 발전할 수 있는 계속적인 원동력 이라고 생각해요 어떻게 보면 내가 이미 뭔가 알기 때문에 어 편하게 간다 보다 내가 부족하기 때문에 지속적인 노력을 하는 베이스가 된 다는 사람들이 음 꾸준한 성장을 하는 것 같아서 저는 좀 뭐 나쁘지 않은 조건일 수 있다 라는 해요 토 좀 들고요 자 그래서 제가 앞으로 아 컴퓨터구조 쪽 운영체제 관련된 얘기들을 딱딱할 수 있지만 최대한 쉽게 얘기를 해보려고 합니다 자 전공은 이미 하신 분들도 그 내용이 정말 흥미롭고 재미있는 사람들도 있겠지만 사실은 좀 사실은 많이 재밌지 난초 프로그램 만드는게 훨씬 좀 와 닫기도 하고 재밌어서 한번 리마인드 차원으로 도 어 좋을 것 같다는 생각이 듭니다 오늘 업이 전공자와 정자 얘기를 뭐 해봤습니다 추운 날씨에 건강관리 잘 하시고요 또 뵙도록 하겠습니다 감사합니다
Tsqi91fchY8,https://www.youtube.com/watch?v=Tsqi91fchY8,2023-01-05,휴넷TV,새해 목표 중에 '개발 공부'가 있다면 클릭👩‍💻 비전공자 개발자가 알려주는 개발 공부법 체크 [#짧공],만약 여러분이 개발 공부를 이제 막 시작하는 상황이시라면 먼저 서점에서 본인이 선택한 개발언어와 관련된 책을 구매해보세요 책에 두께는 무조건 얇은 것을 추천드리고 싶은데요 그 이유는 개발 언어를 깊게 배우고자 하면 한없이 깊어지기 때문에 저는 주로 두이시리즈를 많이 추천드립니다 지금 하시는 일을 병행하면서 조금씩 개발자의 삶에 스며드는 방법을 가장 추천드리고 싶은데요 개발 공부 자체가 끝이 없기 때문에 매일 학습하는 습관을 꼭 들으시기 바랍니다 저에게 개발을 할 때 가장 뿌듯한 순간을 뽑으라면 고생했던 결과물이 눈앞에 보이는 순간일 것 같습니다 개발은 결국 하나의 프로덕트를 만들어내는데 의미가 있기 때문에 여러분들도 최종적인 목표를 만들고 시작하시기를 추천드립니다 본인이 필요하다라고 생각하는 서비스를 기획부터 한번 해보시는 거예요 하지만 여기서 주의할 점은 단순히 생각 안으로 하지 말고 꼭 눈에 보이는 기획을 해라는 겁니다 요즘에는 누구나 쉽게 해볼 수 있는 좋은 uiux 툴들이 많이 있습니다 피그마부터 오도비xd 등 조금만 배워도 가장 기본적인 사용법들을 익힐 수 있고이 서비스를 이용하면 꽤나 그럴듯한 uiux를 완성할 수 있습니다이 방법을 추천드리는 이유는 눈에 보이는 기획을 해놓았기 때문에 그때부터는 개발 공부하시는 것이 너무나도 재미있으실 거예요 저도 개발을 시작한 이유가 기존에 하고 있던 서비스를 구현하고자 하는 갈증에서 시작한 거라서 공부를 하면서 조금씩 조금씩 그 서비스에 대해서 기획을 했었습니다 사소한 기획 하나가 여러분의 학습 능력을 높이는 것과 동시에 학습과 프로덕트를 같이 진행할 수 있도록 만들어 줄 것입니다 개발이라는 공부는 끝이 있는 공부가 아닙니다 그렇기 때문에 하다보면 현업에 지치고 끝없이 공부를 그만하고 싶어질 때가 오죠 이것을 막아줄 수 있는 것이 바로 개발 블로그입니다 주변에 개발자 분들을 보시면 생각보다 많은 분들이 각자 개발 블로그를 운영하고 계실 텐데요 습관을 형성하기 위해서든 다른 개발자들과의 소통을 위해서든 개발자들 사이에서는 블로그를 적극적으로 사용하는 것이 하나의 문화로 자리 잡았습니다 블로그를 적으면 장점이 많습니다 먼저 개발도 공부이기 때문에 정리를 하면서 공부하는 것이 유리합니다 개발 공부를 조금이라도 해본 사람이라면 아실 거예요 찾아봤던 것을 또 찾아보고 또 찾아보고 하는 일이 얼마나 자주 있는 일인지요 이런 과정을 줄여줄 수 있는 것이 개발 블로그에 기록하는 것입니다 본인이 해결한 문제들을 기록해 놓으면 기억에도 오래 남고 다음번에는 그 시작을 줄여줄 수 있습니다 두 번째 장점은 블로그를 정리하면서 나를 반성할 수 있습니다 매일매일 블로그를 적다보면 단순히 학습한 것뿐만 아니라 그날 나의 하루 일과와 컨디션 마음가짐에 대해서도 적는 날들이 많아집니다 그렇게 적은 글들이 쌓이다 보면 블로그를 통해 나를 다시 돌아볼 수 있고 슬럼프에 빠지더라도 금방 빠져나올 수 있습니다
9RS6xUNAFTk,https://www.youtube.com/watch?v=9RS6xUNAFTk,2021-04-23,김왼손의 왼손코딩,코딩을 처음 배우는 비전공자를 위한 안내서 | 김왼손의 왼손코딩,안녕하세요 웬 송 코딩의 김해 손입니다 김 왼손에 왜성 코딩은 비전공자 를 위한 세상에서 제일 쉬운 코딩 교육을 목표로 하는 채널입니다 최근 몇 년간 코딩이 되세요 코 당분간 계속될 것 같은데요 이런 트렌드에 따라 많은 비 전공자들이 코딩의 도전하고 있습니다 많은 인터넷 사이트와 학원에서 코딩을 쉽다고 홍보합니다 하지만 대부분의 비전공자 들은 중간에 포기하고 맙니다 왜이렇게 다들 포기하게 되는 걸까요 저는 컴퓨터공학과 출신입니다 어느 전공이 된 적성이 맞지 않는 사람들이 있습니다 제가 바로 그랬는데요 저는 세상에서 코딩을 젤 싫어했습니다 이쪽 분야에서 이런 사람들을 보통 코딩 포기자 라고 하죠 그래서 저는 코드 애니 어려워서 포기 하는 비전공자 의 마음을 잘 알고 있습니다 코딩은 어렵습니다 특히 코딩이 라는걸 처음 접한 비전공자 에겐 더욱 어렵습니다 지금 이 영상을 보는 여러분도 코딩이 어렵다면 잘 찾아오신 겁니다 코딩 교육 유튜브 채널을 한지도 벌써 5년이 고 그동안 b 전공자를 대상으로 온라인 오프라인 강의도 많이 했습니다 많은 비 전공자들에게 코딩을 가르치면서 공통적으로 느꼈던 것들이 있습니다 이런 것들을 모아 모아서 코딩을 시작하기 전 b 전공자들이 알아두면 좋을 것들을 정리해 봤습니다 코딩을 처음 시작하는 비전공자 라면 꼭 한번 보고 하기를 추천합니다 자 그럼 시작해 볼까요
rAhtWk7LOCI,https://www.youtube.com/watch?v=rAhtWk7LOCI,2021-04-23,김왼손의 왼손코딩,세상에 쉬운 코딩은 없다 | 코딩을 처음 배우는 비전공자를 위한 안내서,비전공자가 코딩을 시작하기 위한 가장 첫 단계는 뭘까요 바로 마음가짐입니다 코딩은 어려운 것이라는 마음의 준비가 필요합니다 요즘 워낙 코딩이 인기가 많다보니까 각종 학원과 온라인 강의가 생각하고 있습니다 그들은 대부분 코딩이 쉽다 공부합니다 이런거 절대로 믿으면 안됩니다 이런 강의를 만드는 사람들은 대부분 코딩을 잘하는 사람들입니다 이 사람들은 오랜 시간동안 코딩을 해야 하기 때문에 코딩이 아주 익숙해서 코딩이 얼마나 어려운지 잘 알지 못합니다 본인에게 쉬우니까 비전공자 에게 또 쉬울 것이라고 착각하는 건데요 전공자와 비전공자 사이에는 보이지 않는 벽이 있습니다 이 벽을 넘는 것은 굉장히 어려운 일입니다 또 어떤 사람들은 돈을 벌기 위해 사기를 칩니다 코딩이 어렵다는 사실을 알지만 수강생을 모으기 위해 거짓말을 합니다 코딩은 어렵습니다 특히 코딩을 처음 시작하는 비전공자 에게는 더욱 어렵습니다 의도가 어떻든 이렇게 코딩의 쉽다고 속아서 시작한 비 전공자들은 금방 벽에 부딪힙니다 그리고 포기해 버립니다 이렇게 중간에 포기한 비전공자 들은 어떻게 될까요 결국 코딩을 무서워하고 비워 하게 됩니다 애초에 시작하지 않는게 더 나을 수도 있습니다 요즘 코딩을 필수 교양과목으로 가르치는 대학교가 많이 들고 있는데요 이와 동시에 코딩을 포기하고 미워한 학생들의 수도 많아지고 있습니다 코딩 이 세상에서 대 싫다고 말하는 학생들을 보면 상황이 얼마나 심각한지 알 수 있습니다 코딩은 한번 포기하면 다시 시작하기 정말 어렵습니다 들었기 때문에 애초에 포기하는 경우를 만들지 말아야 합니다 그러려면 거짓에 현혹되지 않고 코딩은 어려운 것이라는 마음의 준비가 꼭 필요합니다
tLBMu6-5zcE,https://www.youtube.com/watch?v=tLBMu6-5zcE,2021-04-23,김왼손의 왼손코딩,그래도 최대한 쉽게 시작하자 | 코딩을 처음 배우는 비전공자를 위한 안내서,공부든 운동이든 모든 분야가 마찬가지겠지만 시작을 하는 게 가장 중요하고 어렵습니다 많은 사람들이 코딩을 배우고 싶다고 말하지만 정작 실제로 시작하는 사람 그렇게 많지 않습니다 이 영상을 보고 있는 여러분은 코딩을 시작하려고 마음을 먹은 분들일 겁니다 아주 훌륭합니다 시작하겠다는 마음을 먹고 실천에 옮긴 것만으로 이미 절반은 해낸 겁니다 그렇다면 이제 어떻게 시작해야 할까요 코딩은 최대한 쉽고 가볍게 시작해야 합니다 인터넷강의로 공부하고 싶다 그럼 제 짧은 강의를 찾으세요 오프라인 강의를 듣겠다 하루짜리 특강 을 찾아서 우선 밥부터 보세요 책으로 공부하고 싶다 가장 얇은 책 가장 쉬운 책부터 찾으세요 욕심부리지 마세요 비전공자가 모든 것을 알아야 할 필요는 없습니다 우리는 필요한 것만 알면 됩니다 처음부터 모든 것을 끝내려고 하면 당연히 포기할 수 밖에 없습니다 혹시 파이썬을 가장 쉽게 시작하고 싶다면 왼손 코딩의 한입에 쏙 파이썬을 추천합니다 그리고 절대 무리하지 마세요 어떤 방법으로 시작해도 좋지만 한방에 끝내려고 하지 말아야 합니다 모든 시작하면 어떻게든 끝을 보려는 사람들이 있습니다 뭔가를 배울 때 책 한권 정도는 마스터 해줘야 뭔가 개운한 사람들이 인데요 강의를 봐도 첫 영상부터 마지막 영상까지 책도 첫 장부터 마지막 장까지 전부 봐야 직성이 풀립니다 그런데 코딩을 이런 방식으로 접근해서 는 오래가지 못합니다 코딩 언어의 종류도 굉장히 많지만 하나의 언어 만해도 배워야 할 것이 엄청 많습니다 대형 서점에 가서 it 코너를 한번 둘러보세요 코딩 책은 엄청 두껍습니다 보통 300 페이지에서 천 페이지가 넘어가는 것도 있습니다 또한 기술의 발전이 워낙 빨라서 계속해서 새로운 것을 배워야 합니다 개발 자라고 하더라도 애초에 마스터는 불가능 하죠 개발자가 평생 공부해야 하는 이유 입니다 다시 한 번 말하지만 비전공자가 모든 것을 알아야 할 필요는 없습니다 우리는 필요한 것만 알면 됩니다 괜히 욕심 부리다가 다시는 쳐다보기도 싫을 수 있습니다
sdTW6I3azKY,https://www.youtube.com/watch?v=sdTW6I3azKY,2021-04-23,김왼손의 왼손코딩,코딩 배워서 어디에 쓰려고? | 코딩을 처음 배우는 비전공자를 위한 안내서,코딩을 배워서 어디에 쓸 것인지 목표가 명확해야 합니다 스티브 잡스도 코딩을 배우라고 하고 오바마도 코딩을 배우라고 하고 온 세상에 코딩을 배우려고 하는 상황입니다 코딩이 대세 라고 하니까 뭔지 모르겠지만 다도 배워야지 하는 사람들이 많습니다 코딩 교육 유튜브 채널을 한지도 벌써 5년이 고 그동안 b 전공자를 대상으로 온라인 오프라인 강의도 많이 했습니다 강의를 하면서 가장 많이 들었던 질문이 있습니다 금 덜 이곳 배워서 거 또 어디 있어요 어제 쓴 지도 모르면서 무작정 배우는 건데요 코딩은 어렵습니다 이렇게 구체적인 목표가 없으면 금방 포기할 수 밖에 없습니다 영어 공부를 예로 들어볼까요 여기 a 와 삐 가 있습니다 a 는 영어를 잘하면 어디에 뜻을 먹겠지 하는 생각을 갖고 있습니다 정말 하기 싫지만 꾸역꾸역 영어단어를 외웁니다 비는 1년 아내 반드시 외국인 이성 친구를 사귀게 따는 명확한 목표를 가지고 있습니다 이를 목표로 열심히 회화를 연습합니다 a 와 b 둘 중 누가 더 영어 실력이 빨리 될까요 아마도 삐삐가 실력이 빨리 늘 확률이 높습니다 코딩 도 마찬가지입니다 앱스토어에 내가 만든 게이머 올려서 대박을 내고 싶어 주식에 관심이 많은데 나 대신 자동으로 주식거래를 하는 프로그램을 만들고 싶어 5 이상형월드컵 사이트 재밌어 보이네 다도 1호 웹사이트를 만들고 싶어 이런 목표가 있어야 앞으로 뭐 부터 공부해야 할지 정할 수 있습니다 앱스토어에 올릴 앱을 만들려면 어떤 언어를 배워야지 자동으로 주식 거래하는 프로그램을 만드는게 가능한거 이상형 월드컵 같은 사이트에 호드를 공유한 사람은 없을까 목표만 명확하며 넌 관련 정보는 인터넷에서 충분히 찾을 수 있습니다 그냥 막연하게 코딩을 배우기 보다는 어디에 쓸 것인지 부터 분명하게 해야 합니다 어디에 쓸지는 잘 모르겠고 그냥 뭔가 만들어보고 싶다면 일상에 도움이 될 만한 작은 것부터 만들어 보세요 자동으로 로또 구매하는 프로그램이 될 수도 있고 파일은 1 걸 바꾸기 프로그램이 될 수도 있습니다 목표를 정해두고 하나씩 만들어 가다보면 실력은 자연스럽게 늘게 되어 있습니다
uddHVFpleB8,https://www.youtube.com/watch?v=uddHVFpleB8,2021-04-23,김왼손의 왼손코딩,뭐라도 직접 만들어 보자 | 코딩을 처음 배우는 비전공자를 위한 안내서,코딩을 배워서 하고 싶은 목표를 정했다면 이제 한번 만들어 보세요 수년동안 아비 전공자들에게 코딩을 가르치면서 공통점을 찾아 냈습니다 다들 강의만 듣고 뭔가를 만들어 보려고 하지 않는다는 것입니다 사실 강의만 들어서 는 머리에 남는게 없습니다 직접 만들어 봐야 합니다 모든 분양한 그렇겠지만 코딩은 더욱 그렇습니다 강의에서 배운 것이 아닌 직접 만들면서 채택한 것이 정말 본인의 것이 됩니다 코딩은 이론이 아닙니다 수험 만든다고 해서 실력이 늘지 않습니다 저는 인스타그램에서 파이썬의 시 태그를 팔로우 하고 있는데요 감옥 보면 아주 예쁘게 필기한 노트 사진이 올라 옵니다 아마도 파이썬 수업을 듣는 비전공자 학생인 것 같은데요 이 학생이 정답을 맞춰야 하는 중간고사 기말고사는 잘 볼 수 있을지 모르겠지만 제대로 된 프로그램을 만들 수 있을지는 의문입니다 프로그램을 만들 때는 처음부터 욕심을 내지 말아야 합니다 처음부터 완벽한 프로그램을 만들려고 하면 막막합니다 막막하기 때문에 선뜻 시작할 수 없게 됩니다 내가 생각하는 프로그램의 가장 작은 기능부터 만드세요 하나의 기능을 만드는 데 성공하면 또 다른 작은 기능을 만들어서 붙이세요 이렇게 반복하다 보면 내가 원하는 프로그램이 완성됩니다 작은 성공이 싸요 큰 성공이 됩니다 예를 들어 파이썬으로 엑셀 파일의 내용을 자동으로 정리 하고 싶다고 해 볼까요 처음으로 만들어야 하는 기능을 볼까요 데이터 복사 붙여 넣기 그래프 그리기 서식 맞추기 아닙니다 일단 엑셀 파일을 여는 것부터 시작해 합니다 일단 엑셀 파일 열기를 성공하면 그 다음엔 엑셀 파일에서 데이터 읽어오기 그 다음엔 엑셀 파일에 데이터 쓰기 이런식으로 작은 성공을 반복해야 합니다 물론 전문 개발자라면 완전한 프로그램을 만들기 위해서 엄격한 설계가 필요합니다 하지만 우리는 비전공자 입니다 일단 만드는 것이 중요합니다 시작도 못하고 포기 할 바엔 조금 부족하더라도 그냥 시작하는게 더 낫습니다
QV0E1oz41_8,https://www.youtube.com/watch?v=QV0E1oz41_8,2021-04-23,김왼손의 왼손코딩,구글 신은 모든 것을 알고 있다 | 코딩을 처음 배우는 비전공자를 위한 안내서,이렇게 프로그램을 만들다 보면 언젠가는 반드시 문제에 부딪히게 됩니다 이럴 땐 어떻게 할까요 주변에 물어볼 수 있는 사람이 있다면 주저없이 불어 보세요 하지만 비전공자 라면 주변에 이런 사람이 없을 확률이 매우 높습니다 이럴땐 구글에 검색해 보면 됩니다 모든 답은 구글의 있습니다 전문 개발자도 매일같이 구글에서 검색을 합니다 이 것저것 시도하면서 문제를 해결하는 과정을 보통 삽질 한다 라고 하는데 개발자에게는 삽질이 일상 입니다 시간과 노력은 많이 넣을 수 있지만 삽질 하면서 배우는 내용은 절대 잊어버리지 않습니다 구글에 검색해서 답이 나오지 않는 경우 두가지가 있습니다 첫번째는 검색 실력이 떨어지는 경우입니다 이건 검색을 자주 하다보면 자연스럽게 늘게 되어 있습니다 두번째는 누구도 질문하지 않을 비상식적인 내용을 검색하는 겁니다 이건 질문이 잘못된 경우이기 때문에 질문을 바꿔야 합니다 구글은 잘못이 없습니다 올바른 방법으로 검색하면 시간과 노력은 될수 있어도 결국 답은 알아낼 수 있습니다 그런데 비전공자 는 아무리 검색해도 문제를 해결하지 못하는 경우도 많은데요 제가 코딩 포기 자주 신이 나서 않은데 비전공 자들의 대부분은 프로그램 설치 에서부터 밝힙니다 시작부터 하지 못하는 거죠 어찌어찌 고비를 넘겨 도 금방 다른 문제 막혀서 더 나아가지 못합니다 뭐 때문에 그런가 보면 보통은 아주 사소한 문제 드립니다 정 공자에게 는 아무것도 아니 문제이지만 비정 자에게는 너무나 어렵습니다 이럴 때는 다른 사람의 도움을 받는 것이 정신건강에 좋습니다 주변에 물어볼 사람이 있다면 바로 물어보세요 코딩은 삽질 하면서 배웁니다 하지만 먼저 삽질 한 사람이 있다면 굳이 다 까지 삽질 할 필요는 없습니다 주변의 도움 줄 사람이 없다면 온라인 커뮤니티에 물어보세요 그것도 어렵다면 돈이라도 쓰세요 오프라인 이나 온라인 강의의 등록하면 강사에게 도움을 받을 수 있습니다
jvQx4jMRSuo,https://www.youtube.com/watch?v=jvQx4jMRSuo,2021-04-23,김왼손의 왼손코딩,비전공자를 위한 추천 무료 사이트 | 코딩을 처음 배우는 비전공자를 위한 안내서,인터넷에는 정보가 차고 넘칩니다 하지만 b 전공자들은 인터넷에서 좋은 정보를 찾는 것부터 어렵습니다 이런 상황에서 정보가 잘 정리되어있는 사이트는 비전공자 에게 큰 도움이 됩니다 학습에 도움이 될만한 무료 사이트 몇 개를 추천하겠습니다 동영상 강의는 짧은 시간에 양질의 정보를 얻을 수 있는 끌 적인 방법입니다 유튜브에도 좋은 강의 형상이 많지만 이런 강의 영상을 따로 모아놓은 사이트 도 있습니다 영어의 어려움이 없다면 코 세라를 추천합니다 유대 씨 티나 유 댐이 에도 좋은 강의들이 맞지만 유도 입니다 하지만 한국인 이상 영어보다는 한국어가 익숙한 분들이 대부분일 겁니다 국내에도 동영상강의를 모아놓은 사이트가 많은데 그중 강의가 가장 많은 곳이 바로 인프라입니다 인 풀어내는 유조 강의도 있지만 부족하기도 많습니다 배우고 싶은 분야를 검색해 보면 대부분의 경우 강의를 찾을 수 있을 겁니다 비슷한 사이트로는 programmer's 나 구름 이라는 곳도 있습니다 모르는 것이 생겼을 때 주변에 물어볼 사람이 없다면 인터넷 커뮤니티를 이용하는 것도 좋은 방법입니다 생활코딩 이라는 국내 사이트가 있습니다 비전공자 를 위한 코딩 교육 사이트 인데요 웹 사이트도 있고 유튜브 채널 페이스북 그룹 또 있습니다 이 중 제가 추천하는 것은 페이스북 그룹 입니다 생활코딩 페이스북 그룹 은 활동이 아주 활발합니다 현직 개발자 개발자 침 앙세 비전공자 등 구성원이 다양하고 질의응답이 아주 활발합니다 혹시 궁금한게 있다 며 생활코딩 페이스북 그룹에 질문글을 올려보세요 터무니 없는 질문만 아니면 많은 사람들이 친절하게 답변해 줄 겁니다 혹시 파이썬을 공부하고 싶은 사람이 있다면 점프 투 파이썬 이라는 사이트를 추천합니다 점프 투 파이썬 은 우리나라에서 가장 오래됐고 많이 팔린 파이썬 책 입니다 요즘은 워낙 좋은 책들이 많이 있어서 이 책이 최고로 좋다고는 할수 없겠지만 그래도 배나 없는 베스트 셀러 입니다 이 책은 위키 독스 라는 사이트에 모두 무료로 공개되어 있습니다 프로그램 만들면서 파이썬 관련해서 검색하다 보면 자주 만나게 되는 사이트 입니다 설명도 쉽게 잘 되어있는 편이니까 즐겨찾기에 추가해 두면 좋습니다
