id,url,upload_date,channel,title,caption
fLMoJjCh5JQ,https://www.youtube.com/watch?v=fLMoJjCh5JQ,2023-04-17,인천일보아카데미,[Java] 초보 개발자가 많이 하는 실수 3 - 생성자의 사용 방법,안녕하세요 오늘은 초보자가 많이 하는 실수 3탄 생성자는 언제 어떻게 사용되나요에 대해서 알아보겠습니다 오늘의 문제코드입니다 애니멀 클래스와 메인 클래스로 고정되어 있고 메인 메서드 안에서 애니멀 클래스를 ABC 총 객체 세계를 생성했습니다 그중에 두 개가 오류가 났는데요 한번 천천히 살펴보시면 객체 생성을 할 때는 기본적으로 생성자 호출이 되는데 강아지 4를 받을 수 있는 생성자를 찾아보면 스트링 레인 인트 레그진 이렇게 존재를 하죠 근데 아무것도 받지 않는 기본 생성자 강아지만 받을 수 있는 스프링 파일 매개변수 하나만 받을 수 있는 생성자가 존재하지 않습니다 그래서 직접 여기서 생성자를 작성을 해주고 입력받은 네임을 필드에 저장을 해야겠죠 이런 식으로 생성자를 작성을 모두 해주면 맨에서 객체 생성을 할 때 오류가 모두 없어진 것을 확인할 수 있습니다 이 상태로 실행을 해보면 a 객체에 있는 네임은 널 다리는 0개 이 객체는 강하지만 받아서 네임은 강아지 아리는 0 이거는 강아지 아가 저장되어 콘솔에 출력되는 것을 확인할 수 있습니다 마지막으로 정리를 해보면 생성자는 객체 생성을 할 때 실행이 되는데 메인에서 사용할 때 매개변수의 타입과 개수가 일치할 때만 오류가 나지 않고 정상적으로 객체 생성이 되는 것을 확인할 수 있었습니다 그리고 매개변수가 하나도 없는 기본 생성자는 매개변수가 있는 생성자가 있을 때는 자동으로 생성되지 않지만 아무것도 없었을 때는 기본적으로 생성되는 생성자라고 기억하고 계시면 됩니다 오늘은 이것으로 마치고 다음 시간에 뵙겠습니다 고생하셨습니다
FXdQa3Kp9EE,https://www.youtube.com/watch?v=FXdQa3Kp9EE,2023-04-17,인천일보아카데미,"[Java] 초보 개발자가 많이 하는 실수 2 - for문, if문을 사용하면 괄호가 부족한 이유",안녕하십니까 오늘은 초보자가 많이 하는 실수 2탄 폼은이 부분을 사용하면 괄호가 부족해지는 이유에 대해서 알아보겠습니다 현재 코드를 보시면은 오류를 많이 발생한 것을 확인할 수 있는데 마지막 중괄호에 마우스를 갖다 대게 되면은 괄호가 부족하다는 영어 문장이 나옵니다 그래서 차근차근 중괄호를 따져보면 일단 퍼블릭 클래스 네임 메인의 클래스 중괄호는 여는 중과로 닿는 중과로 짝이 맞죠 다음에 퍼블릭 스태틱 보이드 메인 메서드의 중괄호를 보면은 여는 중과로는 여기 있고 닿는 중간에도 확인할 수 있습니다 그 다음에 그 안에서 포문 포문의 중간으로는 여는 중과로 받는 중괄호가 있죠 그 다음 안에 있는 홈은 안에 있는이 포문은 여는 중괄호는 있는데 아는 중괄호가 없어요 여기서 닿는 중괄호를 추가해주고 받는 순간을 추가해 줬더니 마지막에 있는 중괄호에 오류는 없어졌는데이 품은 안에 있는 아이의 오류가 발생한 것을 볼 수 있습니다 이거는 천천히 살펴보면 홈은 안에서 i라는 카운터 변수를 선언을 해줬는데이 폼은 마지막에 세미콜론을 찍어서이 안에 있는이 부분에서 i를 인식할 수가 없게 되는 거죠 그래서 마지막에 있는 세미콜론을 지워주고 컨트롤 f11로 실행해 주면 1부터 10까지 짝수에서 30이 정상적으로 출력되는 것을 확인할 수 있습니다 마지막으로 정리를 해보면 호문과이 부분을 사용했을 때 세미 컬러는 중괄호 내부 코드에서만 사용한다 그리고 여는 중괄호와 가는 중괄호의 짝이 맞아야 한다 이전 꼭 기억해 주시고 오늘은 이것으로 마치겠습니다 고생하셨습니다
3lyVdg-Z3rE,https://www.youtube.com/watch?v=3lyVdg-Z3rE,2023-04-17,인천일보아카데미,[Java] 초보 개발자가 많이 하는 실수 4 - 변수의 사용 가능 범위,안녕하세요 오늘은 초보자가 많이 하는 실수 4탄 변수에 사용하는 범위는 어디까지일까에 대해서 알아보겠습니다 오늘의 예시 코드입니다 네스클래스와 메인 클래스로 고생되어 있고 매스 클래스를 한번 살펴보면은 맨 처음에 선언된 명변수는 저녁 변수로이 클래스 매스 전체에서 사용이 가능합니다 그리고 그 밑에 있는 넘버 변수는 스태틱이 붙어 있어 정적 변수로서 다른 클래스에서 사용할 때 항상 공통적으로 값이 변하고 가져올 수 있는 걸로 알고 계시면 됩니다 그리고 체크 메서드와 플러스 메서드로 고정되어 있는 것을 확인할 수 있죠 그래서 차근차근 보면은 메서클래스를 M1 객체와 M2 객체로 각각 선언을 해줬고 처음에 체크 메서드와 플러스 메서드를 실행을 해줬습니다 실행할 때는 각각 맥앤수로 10과 20으로 다른 수를 주었습니다 그 다음에 정적 변수인 넘버를 체크하기 위해서 m1에 넘버와 m2n 넘버를 출력했고 넘버를 30으로 바꾼 뒤 다시 출력하는 것을 한번 보겠습니다 위에서 차근차근 보면은 체크 메서드를 실행했을 때 먼저 저녁 변수 너무 값 매스클래스 안에서 선언된 전역 변수 영각 TV 출력됐고 그 다음에 넣은이 체크메서드 안에서 선언된 지역변수도 20 출력되었습니다 그 다음에 플러스 메소드를 실행할 때 m1에서는 10을 매입을 해줬죠 그래서 매개변수로 받은 10이 저장되어 집이 출력되었고 그 밑에서는 전역 변수 넣으면 입력받은 11m에서 22 출력되었습니다 그 다음에 똑같이 n2백체 기준으로 보면은 매개변수를 20으로 주었죠 그래서 매개변수로 주어진 22 저장되어 출력이 되었습니다 그리고 그 밑에서 면역변수 다음에 입력받은 20이 더해져 30이 출력되는 것을 볼 수 있었습니다 그 다음에 각각의 넘버를 출력했었는데요 기본적으로 선언할 때 100으로 선언을 해줬고 그래서 똑같이 100으로 콘솔에 출력된 것을 확인할 수 있고 그 다음에 30으로 바꾸고 나서는 넘버 모두 30으로 바꾸어져 출력된 것을 확인할 수 있습니다 마지막으로 정리를 해보면 클래스 영역에서 선언되는 전역 변수는 선언된 영역 정체에서 사용이 가능하고 보통 메서드 안에서서는 데는 지역변수는 그 메서드 안에서만 사용이 가능합니다 변수 선언을 할 때 앞에 스태틱이 붙는 정적 변수는 가장 메모리에 먼저 올라가서 모든 객체가 공용으로 사용합니다 유일한 특징은 백제 생성이 필요 없이 사용이 가능하다는 점입니다 이렇게 오늘 마무리 정리를 하였고 이만 마치겠습니다 고생하셨습니다
uVom51zZy2g,https://www.youtube.com/watch?v=uVom51zZy2g,2023-04-18,인천일보아카데미,[Java] 초보 개발자가 많이 하는 실수 5 - print 메소드의 종류와 사용법,안녕하세요 오늘은 초보자가 많이 하는 실수 5탄 프린트 메소드의 종류와 사용법이 몇 가지나 되나요에 대해서 알아보겠습니다 오늘의 예지코드입니다 민트 타입의 이어에 23이라는 값이 담겨 있고 str1이라는 변수에 베스트 훈련기관 str2의 행복가득이라는 값이 담겨 있습니다 그리고 프린트 메서드에서는 안녕하세요를 출력했고 프린트 ln에서는 str1 변수와 인천일보 아카데미에서를이어서 출력을 했고 프린트 f에서는 퍼센트 d와 퍼센트 s로 후방 따옴표 안에서 포맷을 설정해 주었고 그 뒤에 취포하세요까지이어서 출력하게끔 코드 작성을 마쳤습니다이 상태로 한번 실행을 해보면 안녕 안녕하세요와 훈련기관 인천일보 아카데미에서까지 쭉이어서 붙어서 나오는 걸 확인할 수 있는데요 일단 기본적으로 포인트 ln 메서드는 줄바꿈 기능이 기본적으로 존재합니다 하지만 프린트에서는 줄바꿈 기능이 없기 때문에 프린트에서 줄바꿈을 하고 싶다 그럴 때는 작성해서 줄바꿈을 해주고 그 다음에서도 베스트 훈련기간 다음에 띄어쓰기를 한번 하고 싶다 그러면은 쌍따옴표 안에서는 무조건 입력한 값 그대로 출력되기 때문에 인천 앞에서 띄어쓰기 한 번만 해주면 그대로 출력되는 것을 볼 수 있습니다 한번 이대로 저장을 하고 다시 실행을 해보면 안녕하세요 다음에 줄바꿈 기능이 적용이 되었고 베스트 훈련기간 다음에 띄어쓰기가 적용된 것을 확인할 수 있습니다 마지막으로 정리해보면 출력문 안에 쌍따옴표 내부에 있는 문장은 있는 그대로 출력되는 거고 만약에 변수에 담긴 값을 출력할 때는 상반표 안에서 써주지 말고 밖에서 써주고 그 사이에는 플러스로 연결해 줍니다 그리고 프린트 LM 메세지에는 자동 줄바꿈 기능이 존재하고 그 외에 출력 부분에서는 역슬래시 n을 통해서 줄바꿈을 할 수 있습니다 그리고 프린트 f에서는 정해진 포맷으로 출력이 가능합니다 예를 들어 퍼센트 dm은 정수 퍼센트 sn은 문자에 존재합니다 오늘은 여기까지 하겠습니다 고생 많으셨습니다
TAeeBLU-1JA,https://www.youtube.com/watch?v=TAeeBLU-1JA,2023-05-03,인천일보아카데미,[Java] 초보 개발자가 많이하는 실수 7 - 리턴이 있는 메소드와 없는 메소드의 차이점,안녕하세요 오늘은 초보자가 많이 하는 실수 7탄 리턴이 있는 메소드와 없는 메서드는 뭐가 다를까에 대해서 알아보겠습니다 오늘의 예시코드입니다 오늘은 메인 메서드에서 매스 클래스 객체를 생성하고 그 안에 있는 플러스 1 2 3 메서드를 활용해서 입력한 값에 10을 더한 값을 출력하고자 합니다 근데 지금이 상태로 실행을 해보면 콘솔창에 아무것도 나오지 않는 것을 볼 수가 있는데요 일단 기본적으로 콘솔창에 출력하기 위해서는 항상 프린트 메서드 안에 넣어줘야 하는게 기본적인 원칙입니다 그래서 각각 넣어주고 마지막 플러스 3까지 넣어주면 플러스 원 메소드가 들어간 프린트 ln에만 오류가 나는 것을 확인할 수가 있는데요 이게 자세히 살펴보시면 플러스 원 메서드는 보이드 리턴 타입이 보이드라서 리턴이 없는 것을 확인할 수가 있습니다 그래서 메인에서 출력하려고 해도 리턴 값이 없기 때문에 출력값이 없기 때문에 또 오류가 나는 건데 반면에 플러스 2랑 3는 리턴 타입이 인트로 정수를 리턴해주는 리턴 값이 있죠 그래서 오류가 나지 않는 것을 볼 수가 있습니다 그래서 만약에 지금 플러스원 메서드를 실행하고 출력값을 보고자 한다면은 플러스 모양은 메서드에서 필드에 있는 result에 저장을 했기 때문에 플러스원 메소드 호출 할 때 프린트 ln에 묶는게 아니고 먼저 실행을 한 다음에 필드 값 result를 출력하게 되면은 플러스원 메서드를 실행하고 나서 필드 result 값을 출력할 수 있는 거죠 그래서이 상태로 한번 실행을 해보면 22식으로 똑같이 나오는데요 한줄씩 살펴보면은 플러스 1 메서드의 매개변수를 10 넣었고 그 10의 더하기 10을 해서 필드 값 result의 20이 저장됐습니다 그래서 그 필드 값 그대로 출력했기 때문에이 집이 출력된 거고요 플러스2에서는 마찬가지로 10을 넣어줬는데 10에다가 10을 더해줘서 필드 값 result에 또 20이 저장됐죠 똑같이 그래서 그 값을 그대로 리턴을 해줬고 그 값이 그대로 20이 출력되는 것을 볼 수 있습니다 그리고 플러스 3에서도 10을 넣어줬고 여기서는 지역변서 리절트를 따로 선언을 해줬고 거기에 입력한 값 10에 더하기 10에서 그 지역변수 result의 20이 저장됐고 그 값을 그대로 리턴 했기 때문에 22 출력되는 것을 볼 수가 있습니다 그래서 그냥 22시 20으로 보면은 구분하기 어렵기 때문에 앞에 이렇게 문장으로 꾸며주게 되면은 플러스 원 메서드의 열과 마찬가지로 플러스 2 3도 조정을 해주고 실행하게 되면은 이런 식으로 확인할 수 있는 것을 볼 수가 있습니다 그래서 마지막으로 정리를 해보자면 리턴 타입이 보이게 될 때는 리턴이 필요하지 않기 때문에 보통 단순 동작을 할 때만 사용합니다 반대로 보이드가 아닐 때는 무조건 리턴이 있어야 되고요 인트면은 정수 스트링이면 문자가 꼭 출력돼야 합니다 그리고 콘솔창에 출력할 때는 항상 프린트 메서드 안에다가 넣어 줘야지 콘솔 창에 출력되게 됩니다 그래서 리턴 타입이 보이드를 써야 될 때 보이드가 아니어도 될 때는 보통 개발자 마음이긴 한데 마음대로 사용하셔도 무방합니다 본인이 필요할 때 를 본인이 파악하고 자유롭게 사용하시면 됩니다 오늘은이 정도로 마치고 다음 시간에 또 뵙겠습니다
k9wTvI1nCzs,https://www.youtube.com/watch?v=k9wTvI1nCzs,2023-05-17,인천일보아카데미,[Java] 초보 개발자가 많이 하는 실수 9 - import가 필요한 이유와 switch-case문의 활용법,안녕하세요 오늘은 초보자가 많이 하는 실수 9탄 임포트가 필요한 이유와 스위치 케이스문의 활용법에 대해서 알아보겠습니다 오늘의 예시 코드입니다 메인 메소드 안에서 스캐너 클래스를 객체로 생성하고 그 객체에서 넥스트 인트라는 메소드를 통해서 숫자를 입력 받은 다음에 그 숫자를 활용해서 스위치 케이스 부분을 실행해 보는 그런 코드인데요 지금 스캐너 부분에 빨간색 오류가 발생한 것을 볼 수가 있습니다 이럴 때 보통 마우스를 올려보고 근데 아무것도 안 뜨죠 원래 임포트라고 떠야 되는데 안 떴을 때 단축키 컨트롤 쉬프트 5를 누르게 되면은 여기 위에 임포트먼이 자동으로 생성이 되는데요 이 임포트가 필요한 이유는이 스캐너라는 클래스가 자바점 u틸이라는 곳에 라이브러리 퀵으로 저장이 되어 있는데이 인풋들을 안 해주면 얘가 어디에 있는 스캐너인지 몰라서 헤매기 때문에 이렇게 써주는 겁니다 그래서 이렇게 써주게 되면은 오류가 없어지고 이제 이대로 한번 실행을 하게 되면은 오늘 장에서 숫자를 입력하세요가 뜨고 가만히 있어요 보면은이 넥스트 인트라는 메소드 자체가 숫자를 입력받는 냈었는데 입력받기 전까지는 절대 안 넘어가는 거거든요 그래서 숫자를 2로 한번 입력을 해보면 지금 짝수죠 그래서 짝수가 출력이 됐는데 홀수까지 지금 다 출력되는 것을 볼 수가 있습니다 그래서 보면은 입력받은 2가 넘 1이라는 곳에 저장이 됐고 그 저장된 2가 퍼센트 2라고 하면은 2로 나눴을 때 나머지라는 뜻인데이를 2로 나눴으면은 나머지가 0이겠죠 그래서 0이라는 값이 result에 저장이 됐고이 result가 스위치문에 들어가서 result는 0이니까 케이스 0번이 실행이 될 거고 짝수입니다가 출력이 되는 건데이 케이스만의 꼭 필요한게 있어요 마지막에 브레이크 이 마지막에 있는 디폴트는 이 부분에서 볼 수 있는 s문이랑 똑같은 건데 위에 케이스에서 전부 다 안 걸렸을 때만 실행되는 문건데 지금 오늘 우리가 살펴볼 코드에서는 디폴트 문이 실행될 일은 없죠 그래서 이렇게 브레이크를 모두 걸어 준 다음에 실행을 해보면 똑같이 2를 입력을 해 볼게요 그러면 이제 짝수입니다 출력이 되고 브레이크가 걸렸기 때문에이 스위치 문이 끝나는 것을 볼 수가 있습니다 다시 한번 실행해 보고 이번에 입력해보면은 3은 퍼센트 2로 나눴을 때 2로 나눴을 때 나머지니까 3월 2로 나눴을 때는 1이 남죠 그래서 1이 남고 그 1이 리절트에 저장이 됐을 때 케이스 1번이 실행이기 때문에 홀쏘입니다가 출력되는 것을 확인할 수가 있습니다 마지막으로 정리를 해보자면 임포트는 자바 라이브러리에 존재하는 클래스를 사용할 때 사용하는데요 경로를 알려주기 위해서 필요한 것입니다 그리고 스위치 케이스 문은 조건문의 일종으로 조건문이이 품은 스위치면 이렇게 존재하는데 좀 더 조건이 단순할 때 주로 사용하고 케이스몰에서는 스위치문에 들어간 값이 일치할 때만 해당 실행문이 실행이 됩니다 단 케이스만의 브레이크 문으로 받지 않으면은 아까 본 것처럼 짝수 홀수 모두 실행되는 걸 볼 수가 있었죠 그리고 디폴트머는이 부분에서 l7은 역할을 의미합니다 오늘은 여기까지 할 거고 오늘도 수고 많으셨습니다
SOs3xh4ar1I,https://www.youtube.com/watch?v=SOs3xh4ar1I,2023-05-24,인천일보아카데미,[Java] 초보 개발자가 많이 하는 실수 10탄 - while과 do-while의 차이점 및 활용법,안녕하세요 오늘은 초보자가 많이 하는 실수 10탄 와이몬과 두알몬의 차이점과 활용법에 대해서 알아보겠습니다 오늘의 예시코드입니다 메인 클래스와 메인 메소드가 존재하고 그 안에서 와일론과 도알몬을 통해서 아이카운트 변수를 통해 몇 번 출력되는지 콘솔에서 확인할 수 있는 코드인데요 중간에 inti는 1에서 아이가 빨간 줄이 뜨고 오류가 발생한 것을 확인할 수가 있는데 왜 그러냐 연소는 선언할 때만 타입이랑 이름 값 이렇게 해주고 다시 감만 재정이 할 때는 앞에 변수 타입을 지워줍니다 그래서 이렇게 지워주고 다시 실행을 해보면 게 아이는 초기값 1부터 3보다 작을 때까지 세 번 와일문 실행된 거를 확인할 수가 있고 도라에몽도 마찬가지로 소개값 1회 3보다 작거나 같을 때까지 1 2 3 세 번 실행된 것을 확인할 수가 있습니다 지금 상태에서는 와이몬과 도열문의 차이가 없는데요 그래서 한번 초기값을 100으로 바꿔 줄게요 그 다음에 다시 실행을 해보면 부활물 100번째 실행만 추정되는 걸 확인할 수가 있는데요 이게 왜 그러냐 아이 초기 값이 100인데 y면은 먼저 조건을 확인하기 때문에 백이 3보다 작거나 같지 않기 때문에 와이먼은 I 실행조차 되지 않고 두 아이문에서는 초기값이 똑같이 100인데 무조건 한 번은 실행하고 조건을 확인하기 때문에 100번째 실행을 먼저 출력하고 3보다 작거나 같은지 확인했을 때 거짓이기 때문에 거기서 멈추고 끝났으니까 이렇게 한 줄만 추락되는게 좋아요 무조건 한번 실행되는 그 특성을 확인할 수가 있었습니다 그러면은 지금 반복문이 우리가 알고 있는게 홈은 와일문 두괄문이 있는데 이거를 언제 어떻게 사용해야 되냐 궁금하실텐데요 프로그래밍이라는게 정답이 없고 개발자 본인이 편한 대로 쓰는게 맞긴 한데 일반적으로 반복횟수가 정해져 있을 때는 포문을 쓰고 그냥 조건이 만족하는 동안 계속 반복해야 되면은 조건 상관없이 무조건 한 번은 실행돼야 되면은 이렇게 사용하고 있습니다 마지막으로 정리를 해보면 변수명은 중복이 불가능하기 때문에 연소 타입은 변수를 정의할 때만 작성을 하면 됩니다 그리고 y문은 조건이 참일 때만 실행이 되기 때문에 처음부터 조건이 거짓이면 한 번 더 실행되지 않습니다 이에 반해서 좋아요 문은 조건 상관없이 무조건 한 번은 실행하기 때문에 처음 조건이 거짓이라도 한번 실행하고 그 다음에 조건을 확인해서 종료되는 것을 확인할 수 있었습니다 이번 시간은 이렇게 마무리하고 다음 시간에 또 뵙겠습니다
1I5d0Mb320k,https://www.youtube.com/watch?v=1I5d0Mb320k,2024-01-10,인천일보아카데미,[Python] 초보개발자가 많이 하는 실수 37탄 - 파이썬에서 변수 선언 및 교환하는 방법,안녕하세요 오늘은 초보자가 많이 하는 실수 37탄 파이썬에서 변소 선언 및 교환하는 방법에 대해서 알아보겠습니다 오늘의 예시 코드입니다 파이썬이 폴더에 변수 py 파이썬 파일을 만들어 놨고 이제 그 안에서 코드를 작성을 했는데요 맨 처음부터 보시면은 변수 선언 하는 부분이 인데 기본적인 형식은 변수명는 갑 이런 형식으로 작성을 하는데 그다음 줄을 보시면은 a 아는 변수 이름을 가진 a 변수 a 에다가 10이라는 값을 눈으로 대입을 해 줬죠 그래서 그다음에는 F 문자열이라고이 프린트라는 함수는 기본적으로 출력을 하는 함수인데 그 안에다가 를 써주게 되면은이 운표 안에는 기본적으로 문자열 시급이 되는데 중괄호 안에다가 변수 명을 써 주게 되면은이 아까 위에서 선언한 변수 a를 가리키는 거고 앞에 주황색 글씨는 그냥 문자 자체 그냥 화 출력을 했을 때 보여줄 때 앞에 a 한 다음에 뒤에 중괄호 A 변수 a 저장된 값이 출력이 되겠죠 그래서 실행을 해 보면 맨 첫줄 보시면은 a 10이 출력된 것을 확인할 수가 있죠 그다음에 이제 동시에 여러 개 변수를 선언할 때는 a b 이런 식으로 선언할 수가 있거든요 그래서 뒤에 값도 똑같이 10 20 이렇게 해 가지고 a 아는 변수에는 10이라는 값이 저장이 되고 B 아는 변수에는 20이라는 값이 저장이 되겠죠 그래서 똑같이 F 문자열로 출력을 해 보면은 a 10 b 20이라고 출력된 것을 확인할 수가 있습니다 그래서 그 밑에서는 변수 교 교환을 해 봤는데요 왼쪽에는 이제 a b 해서 이제 저장 될 변수를 정해 줬고 오른쪽은 보 보통 왼쪽의 변수에 저장될 값이 오거든요 그래서 A 저장될 값은에 저장되어 있는 값 그래서 위에서 20이라고 저장을 해 줬었죠 그래서는 B 값 20이 들어올 거고 b a 저장된 값 10이 들어올 겁니다 그래서 그 저장한 다음에 찍어 보면은 a 20 B 10으로 원래는 10 20이 있는데 20 10으로 교환된 것을 확인할 수가 있습니다 그래 그 밑에 또 보면은 이번에는 같은 값을 여러 개의 변수에 저장할 때예요 원래는 변수는 값 이렇게 썼는데 이번에는 변수 a는 변수 b는 10 해가지고 이런 식으로 작성하게 되면은 변수 a도 10 변수 B도 10 그래서 같은 값이 저장되게 됩니다 그래서 그 밑에서 출력을 해 봤으니까 확인을 해보면 a 10 b 10으로 똑같은 값이 저장된 것을 확인할 수가 있죠 그래서 이렇게 저장된 값의 타입을 확인할 수가 있는데요 타입을 확인할 때 는 타입 함수를 사용을 하고 지금 원래 계속 숫자만 사용을 했었는데 문자를 한번 확인을 해보기 위해서 B 다가 헬라는 문구를 넣어 줬어요 그래서 그다음에 A 타입 B 타입을 출력을 해봤는데 이제 터미널을 보시면은 위에 A 타입은 인트 정수 B 타입은 str 문자 열라는 뜻입니다 그래서 이런식으로 로 근수의 타입을 확인할 때는 타입 함수를 사용하면 됩니다 그래서 마지막으로 논 논은 변수를 선언을 할 건데 값을 넣어 주고 싶지 않을 때 사용하는 거거든요 그래서 아무 값을 넣지 않을 때 자바에서 너이고 생각하면 돼요 그래서 a 널 이렇게 하고 a 출력해 보면 그대로 논이 출력되는 것을 확인할 수가 있습니다 마지막으로 정리를 해 보자면은 연수는 값을 저장하는 공간으로서 작성하는 방식은 변수명는 값이 기본 형식입니다 그고 자바와 달리 타입이 존재하지 않죠 어 프린트 함수는 출력할 때 사용합니다 그래서 프린트하고 소괄호 안에다가 출력한 내용을 작성해 주면 됩니다 근데 그 작성을 할 때 따옴표 안에 따옴표 앞에 F 붙으면 F 문자열이라고 부르고 중괄호를 사용하면은 변수값을 출력할 수가 있습니다 그리고 타입 함수로 변수의 타입이 확인이 가능한데요 그래서 타입 하고 소괄호 안에다가 변수명을 작성하면 그 해당 변수의 타입을 확인할 수가 있습니다 그래서 오늘은 여기까지 하고 다음 시간에 뵙겠습니다 니다
