id,url,upload_date,channel,title,caption
QsUeDuVtNhU,https://www.youtube.com/watch?v=QsUeDuVtNhU,2024-01-25,인천일보아카데미,"[Python] 초보개발자가 많이 하는 실수39탄 - 리스트list, 튜플tuple, 집합set, 딕셔너리dictionary의 개념",안녕하세요 오늘은 초보자가 많이 하는 실수 39탄 리스트 튜플 집합 딕셔너리의 개념에 대해서 알아보겠습니다 오늘의 예시 코드입니다 자료 양점 피라고 파일을 만들어 놨고 리스트 튜플 집합 딕셔너리를 각각 만들어 놓고 이제 출력해 보는 코드인데요 이 전부 다 공통점은 여러 개의 데이터를 한 번에 저장하고 싶어서 사용하는 자료 형들인데 이런 자료형을 군집 자료 향이라고 부르고이 각각의 차이점이 약간 디테일하게 보면 있긴 한데 하나하나 한번 보시면은 리스트는 괄호로 묶어 줄 때 대괄호로 묶어 줘요 그리고 데이터 사이 사이에서는 콤마 로 구분은 하고 튜플은 괄호를 묶어 줄 때 소 괄호로 묶어 주고 집합은 대과 중괄호로 묶어 주고 딕셔너리는 얘도 집합의 일종이라 중괄호로 묶어 주는데 데이터가 값이 그대로 들어가는게 아니고 키값 하고 거기에 저장될 값지 쌍으로 한 쌍으로 이렇게 들어가 줘야 딕셔너리 불러줍니다 그서 예시 코드를 한번 보시면은 리스트부터 보면은 과일 이름을이 애플 바나나 피어 스트로베리 체리 이렇게 다섯 개를 가로로 묶어서 리스트라고 만들어줬어요 그래서 그 리스트의 이름은 프루츠 리스트라고 만들어 놨고 그다음에는 타블 한번 출력을 해봤고 리스트 자체를 출력을 해봤어요 그리고 그 밑에서는 이 리스트는 뭐 자바에서 배알이랑 약간 비슷하다고 똑같다고 생각하시면 안 되고 비슷하다고 생각을 하시면 되는데 얘도 인덱스가 존재하거든요 인덱스는 항상 0번부터 시작을 하죠 지금 다섯 개가 들어가 있으니까 0번은 애플 1번은 바나나 3번은 피어 4번은 스트로베리 5번은 아니 4번은 체리 이렇게 0 1 2 3 4 로 진행을 하고 그 인덱스로 찾아가서 이렇게 값을 바꿔 줄 수도 있는 거죠 그래서 0번째 있는 애를 멜론으로 바꿔 줘라 그리고 다시 한번 출력을 해 봤거든요 한번 출력은 제일 나중에 한번 해 볼게요 그리고 그 밑에서는 튜플은 속어로 묶어 준다 했죠 똑같이 요소도 똑같고 소괄호를 묶어 줘서 튜플이 이름만 바꿔 줬고요 그 타입 출력 했고 출력을 해 봤고 튜플의 특징은 아예 수정이 안 돼요 아 상수라고 생각을 하면 되는데 우리가 만들어 줄 때 애플 바나나 피어 스트로베리 체리 이렇게 만들어 줬으면 이거 자체는 변경을 할 수가 없어요 뭐 추가 수정 삭제 이런게 불가능하고 만약에 다른 튜플이란 뭐 합치고 싶다 그런 거는 가능한데이 튜플 자체는 수정이 불가능하다로 알고 계시면 되고요 집합은 중괄호로 묶어 줬고 여기서는 전화번호 값을 다 넣어 줘서 전화번호부 개념으로 만들어 놨거든요 그래서 전화번호부를 집합으로 만들었다 세트 그래서 그거의 타입 출력을 해봤고 세트 자체를 출력을 해봤고 근데이 세트도 인덱스 자체 세트는 수정이 불가능한데 그 이유가 얘는 인덱스가 존재하질 않아요 그래가지고 이렇게 인덱스를 사용하는 거 자체도 오류가 날 거고 수정은 당연히 할 수가 없겠죠 에 추가나 삭제는 가능합니다이 함수를 사용해서 뭐 애드 하면은 추가가 되고 리무브 하면 삭제가 되는데 원래 있는 값을 수정하는 것은 불가능하다 그리고 집합의 특징은 아무리 똑같은 값이 많아도 중복된 자료라면 딱 한 번만 출력을 하거든요 어 그 정도만 알고 계시면 될 거 같고요 딕셔너리는 키 값이랑 이제 저장될 값 을 작성을 한다고 했는데 넣은 데이터를 보시면은 홍길동은 2번호 김철수는 이번호 경수는 이번호 해가지고이 각각에 짝을 맞춰서 한 쌍으로 저장이 됩니다 그래서 이거에 타입을 찍어봤고 저너리 자체를 찍어봤고 그리고 얘는 인덱스가 아니고 키가 존재하기 때문에 키 홍길동을 찾아가서이 번호를이 번호로 바꾸겠다 그래서 수정이 가능하겠죠 수정하고 다시 출력을 해봤고 이걸 한번 실행을 해 보시면은 당연히 오류가 나겠죠 아까 튜플은 수정이 불가능하다고 했으니까 오르한 부분을 주석 처리하고 다시 실행을 해 볼게요 그러면은 이제 튜플에서 오류가 안 나는데 집합에서 또 오류가 나죠 집합은 인덱스가 존재하지 않으니까이 부분도 조석 처리를 해 주고 다시 실행을 해 볼게요 보시면은 한절한절 한번 보시면은 맨 처음에는 이제 리스트에 타입을 찍어 줬으니까 리스트가 출력이 된 거고요 그다음에 리스트 자체를 출력을 해봤으니까 애플 바나나 피와 스트로베리 체리 이렇게 쭉 출력이 된 거고 0번째 첫 번째 자료값을 멜론이라고 바꿔줬어요 그리고 다시 출력을 해봤는데 맨 처음 것만 애플에서 멜론으로 바뀐 걸 확인할 수가 있죠 튜플 보시면은 똑같은 값 리스트랑 똑같은 값을 넣어 줬죠 과일들 그래서 타입을 찍어 봤고 그냥 출력했다 타입 튜플 찍히고 튜플 자체도 이렇게 찍히고 출력될 때도 괄호가 보이죠 리스트가 대괄호 튜플이 소괄호 그 밑에 집밥도 보시면은 전화번호 저장됐다 하고 전체값 출력해 보면은 타입은 셋트 다 출력했을 때는 값들 출력되고 중괄호로 묶인 모습을 볼 수가 있죠 그다음에 마지막으로 딕셔너리 보면은 딕셔너리의 타입은 이렇게 dict고 뜨거든요 이게 딕셔너리로 딕셔너리 자체를 찍어 보면은 키랑 값이 한 쌍으로 이렇게 출력되는 것을 볼 수가 있고 키로 키값으로 찾아가서 변어 번호 맨 처음 거를 변경을 했는데 111에서 2로 변경돼서 다시 출력된 것을 확인할 수가 있습니다 마지막으로 정리를 해 보자면은 레스터는 여러지게 자료를 모아서 저장할 때 사용을 하고요 가호로 묶고 콤마로 구분하기 그 순서 인덱스가 존재해서 요소 추가 수정 삭제가 가능하고 튜플은 리스트와 비슷하게 생겼지만 소화로 묶어 주고요 인덱스는 존재하지만 요소 추가 수정 삭제가 모두 불가능합니다 그리고 집합 셋은 중복되지 않는 여러 개 자료를 모아서 저장할 때 사용을 하고요는 중괄호로 묶어주고 순서 인덱스가 없고 요소 수정이 불가능하지만 추가 삭제는 가능합니다 그고 자료가 아무리 똑같은게 여러 개 들어가도 복된 자료는 한 번만 출력이 됩니다 딕셔너리는 집합의 한 종류지만 키랑 값이 한 쌍으로 들어가는 특징이 있습니다 인덱스 대신에 키값이 존재하기 때문에 키값으로 찾아가서 요소 추가 수정 삭제가 가능합니다 그래서 오늘은 여기까지 하고 다음에 뵙겠습니다
TuyU4jYCcgY,https://www.youtube.com/watch?v=TuyU4jYCcgY,2024-02-01,인천일보아카데미,[Python] 초보개발자가 많이 하는 실수 40탄 - 파이썬의 반복문 for의 기본 구조의 종류,안녕하세요 오늘은 초보자가 많이하는 실수 40탄 파이썬의 반복문 4의 기본 구조의 종류에 대해서 알아보겠습니다 오늘의 예시 코드입니다 반복문 4. 파이라는 파이썬 파일을 만들어 놨고 이제이 안에서의 기본 구조에 대한 예시 코드를 작성을 해봤는데요 기본적으로 포는 포 하고 변수 이름 하고인 하고 그다음에는 어떻게 반복할 건지 형식을 여기서 결정을 해 주는 건데 맨 처음 거부터 보시면은 파이썬이란 문자열이 들어가 있죠 그러면은 문자 한 글자씩 쪼개 가지고 p y t h o n 이렇게 총 여섯 번 반복하게 됩니다 그다음 거 보시면 리스트에 1 2 3이 담겨져 있죠 그러면 얘는 요소별로 1 2 3 이렇게 해서 세 번 반복하게 됩니다 그다음 거 보시면은 딕셔너리 이거는 딕셔너리는 값은 나오진 않고 피값 기준으로 순서대로 a b c 해서 총 세 번 반복하게 됩니다 그리고이 그다음 거 보시면은 리스트 안에 리스트 구조죠 그래서 변 리스트로 받아 가지고 각각 1 2 3 4 5 6 이런 식으로도 출력을 할 수가 있습니다 근데 이렇게 직접적으로 값을 리터럴 값을 넣어 주는게 아닌 그냥 범위만 정해 줄 수도 있거든요 그때 사용하는게 레인지 아고 소괄호 처음에 들어가는게 시작값 두 번째 들어가는게 끝값 마지막에 들어가는게 증감지 몇식 증가할 건지 뭐 자바에서 기본적으로 포 생각하시면 되겠죠 그때 원래 초기값 정해주고 언제까지 반복할 건지 조건문 정해주고 증감지음 자 그렇게 생각하면은 이게 원래 자바 포문이 제일 비슷한데 얘는 어떤 식으로 돌아가냐 시 시작 값이 0이죠 그러니까 0부터 시작을 할 거고요 값은 10이라고 써 있는데 실제로 반복하는 거는 이거보다 하나 작은 9까지 반복을 할 겁니다 그리고 증감지 3씩 증가할 거니까 0부터 0 3 6 9 이렇게네 번 반복하면서 출력을 할 겁니다 그다음 거 보시면은 숫자가 두 개밖에 안 적혀 있죠 그러면은 이거는 시작 값이 4인 거고 값이 9인 겁니다 감치는 안써 있으면은 기본적으로 1이 적용이 됩니다 그래서 4부터 시작하면서 9보다 하나 작은 8까지 반복하면서 일씩 증가 하기 때문에 4 5 6 7 8 하면서 다섯 번 반복하게 되고요 그다음 거 보시면은네 숫자 하나만 적혀 있죠 얘는 딱 끝값 적혀 있는 겁니다 그러면 끝값이 10이라고 적혀 있는 거고 시작값을 기본적으로 안 적혀 있으면은 0으로 시작을 할 거고요 증가치는 아까 말씀드린 것처럼 1씩 증가할 겁니다 그래서 0부터 시작해서 1 1 10보다 하나 작은 9까지 일씩 증가 하기 때문에 0 1 2 3 4 5 6 7 8 9 해서 총 번 반복하게 됩니다 그리고 마지막으로 보면은 가정 포문이 아고 포문 안에 포문을 쓰는 구조가 있어요 그래서 이렇게 ijk까지 해서 총 포문이 세 개인데요 이렇게 세 개일 때는 가장 안쪽에 있는 K 터 살펴 보면 되는데 이게 전부 다 끝값 2가 적혀 있거든요 그래서 0부터 시작해서 끝값이 2보다 하나 작은 1까지 1씩 증가 그 때문에 0 1 이렇게 두 번씩 반복을 할 거고요 안쪽에 있는 K 돌아갔기 때문에 처음에는 다 0으로의 그럼 K 끝났죠 그다음에는 이제 제가 증가할 차례고 그래서 0 1 01 1 이런 식으로 증가하고 그다음에는 이제 아가 증가해야 때문에 뭐 1 1 이런 순으로 쭉 진행해서 총 여덟 번 반복하게 됩니다 마지막으로 정리를 해 보자면은 반복문 포는 가동 동작을 여러 번 반복할 때 사용하고요 포 변수인 한 다음에 객체가 들어오는 형식은 객체 자리에 문자열 리스트 튜플 딕셔너리 등이 올 수가 있습니다 그리고 이렇게 리터 값이 직접 들어오는게 아닌 레인지를 사용을 하면은 시작값 끝값 증감지 정해 줘서 시작 값부터 시작하고 끝값 하나 전까지 증감지만큼 변하면서 반복합니다 다중 포문은 포문 내에 포문을 포함하는 구조로 가장 안에 포 있는 포문 반복하게 됩니다 그래서 오늘은 여기까지 하고 다음 시간에 뵙겠습니다
DTz3Jpk_YnE,https://www.youtube.com/watch?v=DTz3Jpk_YnE,2024-02-22,인천일보아카데미,"[Python] 초보개발자가 많이 하는 실수 43탄 - 산술연산자, 관계연산자, 논리연산자의 종류와 역할",안녕하세요 오늘은 초보자가 많이하는 실수 43탄 산술 연산자 방기 연산자 논리 연산자의 종류와 역할에 대해서 알아보겠습니다 오늘의 예시 코드입니다 연산자라고 파이썬 파일을 만들어 놨고 이제 그 안에서 예시 코드를 한번 볼 건데요 우리가 숫자를 두 개를 입력을 받으려고 a 변수 a 수 를 선언을 해놨고 인풋 함수를 통해서 콘솔에서 입력을 받을 거거든요 그래서 첫 번째 숫자 두 번째 숫자를 입력 받는데 입력받게 되면은 문자 취급을 하기 때문에 인트로 정화를 시켜 줬죠 그 밑에 보시면은 이제 입력받은 a b 가지고 이제 한술 연산자의 결과를 확인해 볼 건데 위에 네개는 기본적으로 산더 빼 곱하기 나누기 생각하시면 되고요 근데 별이 두 개인게 있어요 그 얘는 단순히 얘네 두 개를 곱하는게 아니고 제곱을 생각하면 되는데 그래서 a 숫자를 B 큼 제곱한 그래서 만약에 a 2고 b 3이면 얘는 2의 3승이 돼서 8이 되겠죠 그 밑에 있는 슬래시 두 개는 똑같이 나누는데 나눴을 때 밑에 소수점이 나올 수가 있잖아요 근데 얘는 내림을 해 가지고 뒤에 소수점은 떼 버리고 정수만 출력하게 나올 거고 퍼센트는 뭐 자바에서 많이 했었는데 나누고 남은 나머지라고 알고 계시면 됩니다 그래서 그 밑에 보시면은 관계 연산자 관계 연산자는 비교 비교 연산자라고 부르고 위에 내 줄은 뭐 잘 아시죠 크다 크거나 같다 작다 작거나 같다 그 밑에서 이제 이것도 자바에서 많이 한 건데 눈이 두 개일 때 눈이 두 개일 때는 두 개 양쪽 수가 두 개가 같냐라고 비교할 때 사용하고요 느낌표 이면은 같지 않다 그서 같지 않을 때 참이 나오겠죠 얘는 투르 그 밑에 보시면은 논리 연산자들 지금 조건을 정해 놨어요 a b 다 클 때 a b 다 크거나 같을 때 근데 중간에라고 써 있죠라고 써주게 되면은 양쪽 조건이 모두 참일 때 루일 때만 트루 둘 중에 하나라도 스면 홀스가 출력이 될 겁니다 지금 영어로라고 써여 있는데 자바에서는 드 엔드 표시로 되어 있었죠 그 밑에 보시면은 or 조건은 똑같은데 중간에 알이라고 써 있어서 둘 중에 하나라도 두르면 두르고 둘 다 포세일 때만 포스가 나오게 됩니다 그 밑에 보면 조건은 하난데 앞에 나이 보 떴죠 그래서 뒤에 오는 조건이 루일 때는 날이 붙어서 반대로 포스가 출력이 될 거고 폴스 조건이 오면은 반대로 트루가 출력이 될 겁니다 한번 실행을 해서 확인을 해 볼까요 첫 번째 숫자 이렇게 입력 받으려고 커서가 켜 있는데 한번 12하고 5를 쳐 볼게요 그럼 이제 위에는 이제 더하기 빼기 곱하기 나누기가 나와서 16 6 55 2.2이 나누기 하면은 보통 이렇게 소수점까지 자동으로 나오거든요 나오고 이 곱하기는 제곱이 했죠 그래서 11의 5승 해 가지고 지금 16만 101이 나왔습니다 그리고 슬래시 두 개일 때는 나눴을 때 정수만 나온다 했죠 그래서 그냥 나눴을 때는 2.2가 나왔지만 얘 2가 나왔고 퍼센트 했을 때는 나누고 나머지 이니까 12를 5로 나눴을 때 10이 들어가고 1이 남아서 1이 출력이 됐죠 밑에는 크다 크거나 갔다 작다 작거나 갔다는데 11이 5보다 크니까 위에 두 줄은 트루가 나올 거고 밑에는 기본적으로 작아야 되니까 둘 다 플스가 나올 겁니다 그리고 늦은 봤냐고 물어봤을 때 다르니까 플스가 나오는 거고 얜 다르냐고 물어봤는데 다르니까 로가 나온 겁니다요 밑에 보시면은 11이 5보다 크냐 둘 다 참이냐 트루가 나온 거고 알은 둘 중에 하나라 더 두르면 투어라 했죠 뭐 어차피 둘 다 두르니까 당연히 트루가 나올 거고요 그래서 마지막에 11이 5보다 크냐 했을 때인데 앞에 낮이 붙어서 스가 출력되는 것을 볼 수가 있습니다 한번 숫자를 바꿔서 한번 더 출력을 해 볼까요음 한번 2 하게 되면은 3을 이로 나왔을 때 1.5 3의 제곱이 9가 나오고 1.5에서 소수점 버리고 1이 나오고 나머지 1이 나오고 나머지는 비슷하게 출력이 되고요음 또 나머지도 비슷합니다 이번에는 뒤에 숫자가 더 큰 걸로 한번 작성을 해 볼게요 요 4 5 그럼 이제 나눴을 때 1이 안 될 거고요 4의 5승이 1024 0.8에서 버림 돼서 0이 출력이 되고 5로 나눴을 때 4가 그대로 나왔고요 이번엔 부등호가 거꾸로 됐으니까 위에 크다가 홀스가 나오고 작다가 트루가 나오죠 밑에는 똑같이 나올 거고 얘도 먼저라 반대니까 반대로 나올 거고 얘도 포스인데 낮이 붙어서 프로가 나오죠 이번에는 또 같은 수로 한번 해 볼게요 5로 해 주게 되면은 나눠 때 1.0이 5의 승은 3125 그래서 나눴을 때 1.0이 1은 다른 거 아시죠 그래서 5 5로 나왔을 때 나머지는 0이 나머지는 눈이 붙은 것만 트루가 나오는 거를 확인할 수가 있습니다 그래서 같냐고 물어봤을 때 트루 근 얘 눈이 붙었지만 다르냐고 물어본 거니까 스라고 나오고요 이게는 둘 다 트일 때만 트라 있으니까 지금 크냐고 물어봤는데 여기서 스가 나왔죠 그 무조건 스가 나오는 거고에서는 얘가 쓰지만 뒤에 거 같을 수도 있냐 물어봤을 때 트루가 나오니까 트루가 나오는 거고 맨 마지막 거는 스니 낮이 붙어서 트루가 나오는 것을 확인할 수가 있습니다 마지막으로 정리를 해 보자면은 산슬 연산자는 수의 연산을 담당하고 종류는 더하기 빼기 곱하기 나누기 별 두 개는 제곱 플래시 두 개는 나 의 정수만 퍼센트는 나는 수의 나머지만이고 두 번째는 관계이기 연산자는 수의 대수 관계나 상등 관계를 논리 값으로 나타내는 연산자입니다 크다 크거나 같다 작다 작거나 같다 같다 같지 않다의 결과값이 트루 아니면 스가 나오는 애죠 논리 연산자는 논리값을 판단하는 산자고를 쓰게 되면은 조건이 모 참일 때 루일 때 트루가 나오고 알은 둘 중에 하나라도 참이면 참이 나오고 앞에 나이 붙게 되면은 참은 거짓으로 거짓은 참으로 나오게 됩니다 오늘은 여기까지 하고 다음 시간에 뵙겠습니다
09xgjNr8QYE,https://www.youtube.com/watch?v=09xgjNr8QYE,2024-02-16,인천일보아카데미,[Python] 초보개발자가 많이 하는 실수 42탄 - 파이썬의 조건문 match ~ case문의 개념,안녕하세요 오늘은 초보자가 많이 하는 질스 42탄 파이썬의 조건문 매치 케이스 문의 개념에 대해서 알아보겠습니다 오늘의 예 코드입니다 조건문 매치 파일하고 파이썬 파일을 만들어 놨고 이제 그 안에서 예시 코드를 작성을 해봤는데요 위에 보시면은 메뉴라는 변수에 인풋 함수를 통해서 숫자를 입력을 받고 인트로 숫자화 시켰습니다 정수화 그래서 매치 다가 메뉴를 넣어 주게 되면은 이제 입력받은 숫자에 따라서이 케이스가 갑 기준으로 따라가기 때문에 만약에 1번을 입력했다 그러면은 커피가 출력이 될 거고요 2번이면 에이드 3번이면 우유가 출력이 될 겁니다이 맨 마지막에 있는 와이 언더바 와일드 카드라고 부르고 1 2 3을 제외한 모든 것들을 여기서 받아줄 수 있습니다 그래서 1 2 3이 아닐 때는 1부터 3까지만 입력 가능이라고 출력이 될 거고요 한번 실행을 해 보겠습니다 1번을 입력하면 이제 커피 출력되는 걸 볼 수가 있고요 한번 더 실행을 해봐서 이거 1 2 3이 아닌 4를 입력했을 때 부터 3까지만 입력 가능이 출력되는 걸 볼 수가 있습니다 어 그 밑에 거 보시면은 샘플이라는 변수에가 여러 가지 리스트가 담긴 리스트를 저장을 해 놨는데요 그래서이 밑에서는 이제이 리스트 기준으로 호문을 돌리는데 x 에다가 요소를 저장을 해서이 요소 기준으로 매치 케이스 문을 실행을 할 건데요이 리스트가 반복되는 동안 그래서 애플이라는 값을 가진 리스트 자체를 이렇게 비교를 할 수가 있고요 그래서 있을 때는 x 그대이 요소 그대로 출력 홍길동 이순신 또 두 개짜리 있으니까 출력될 거고요이 1이라는 리스트 2라는 리스트 사이에이 작대기 자바에서 많이본 알이 알면은이 둘 중에 하나라도 해당되는게 있으면은 그 요소를 출력을 해 봐라라는 뜻이고요 어이 방거 보시면은 일단 A 아는 요소를 찾은 다음에 그다음에 있는 요소를 Z 아는 변수에 저장을 하려고 합니다 그래서 얘는 먼저 요소를 찾고 그다음 요소를 저장하기 때문에 이게 위에 거 보시면은 a 아는 요소를 찾고 그다음 2라는 요소가 제에 저장이 돼서가 출력이 될 거고요 마지막 거 보시면은 스코어 값을 찾은 다음에 이번에는이 Z 앞에 별이 붙었죠 별은이 나머지 요소들 요소가 여러 개일 때 나머지요 매칭되지 않은 모든 요소들을 에다가 저장하겠습니다 그래서 실행을 해 보면은 1번 입력을 해 보고요 보시면은 애플 있으니까 애플 요소 그대로 출력이 될 거고요 홍길동 이순신도 마찬가지 그다음 거는 1이랑 2 중에 이에는 1이 있으니까 1이 출력이 된 거고요 a 아는 요소 다음에는 B 아는 요소가 있기 때문에가 출력이 될 거예요 스코어 다음에는이 점수들 95 8 12 77이 있어서 그 세 개가 묶여져서 리스트 형식으로 추력이 됐습니다 마지막으로 정리를 해 보자면은 조건문 매치 케이스는 자 값 자체를 조건으로 위에서부터 차례대로 체크하면서 찾아가는 방식으로 작동을 하고요 1번 형의 형식이 매치 다음에 변수나 값이 오고 그거 기준으로 이제 케이스에서 값을 찾아가서 안에서 실행문이 실행이 됩니다 이렇게 계단 형식으로 들여쓰기이 부분은 필수고요 파이썬은 공백으로 영역을 나누기 때문에 그리고이 값 부분에 언더바가 오게 되면은 와일드 카드라고 부르고 앞에 조건을 제외한 모든 것을 받아줄 수 있습니다 뭐 스라 간단하게 스라고 생각하시면 되죠 어 다음에는이 짝대기은 또는 개념으로 둘 중에 하나라도 만족하면 참이 함으로 그 값이 예시 코드에서 그대로 출력이 됐죠 앞에이 변수 앞에 별을 붙이게 되면은 앞에 값을 제외하고 나머지 요소들을 모두 저장하는 면소 앞에 붙이는 표시입니다 오늘은 여기까지 하고 다음 시간에 뵙겠습니다
RHTLh_zmOMk,https://www.youtube.com/watch?v=RHTLh_zmOMk,2024-02-08,인천일보아카데미,"[Python] 초보개발자가 많이 하는 실수 41탄 - 반복문에서 사용하는 다양한 부가기능 (break, continue, else)",안녕하세요 오늘은 초보자가 많이 하는 실수 41탄 반복문에서 사용하는 다양한 부과 기능 브레이크 컨티뉴 스에 대해서 알아보겠습니다 오늘의 예시 코드입니다 반복문 y. 파이라는 파이썬 파일을 만들어 놨고 이제 그 안에서 컨티뉴 브레이크 스에 대한 예시 코드를 작성을 해 봤는데요 위에서부터 차근차근 보시면은 포문 구조죠 저번 시간에 배웠던 레인지 5라고 했으니까 다섯 번 반복할 건데 그 안에 요소는 0부터 4까지 반복할 거니까 0 1 2 3 4 이렇게 반복을 하겠죠 근데 그 안에서 이문을 작성을 했어요 아이가 2일 때 컨티뉴를 해라 뉴는 건너뛰기 개념이라고 생각하시면 되고이 밑에 있는 실행문을 실행되지 않습니다 그래서 아이가 2일 때는 건너뛰고 0 1 2 3 4가 출력되어야 되는데 2일 때 건너뛰고 0 1 3 4가 출력이 되게 됩니다 그다음에는 이제이 9분을 위해서 선을 그어 봤는데요 한번 실행을 해서 같이 보겠습니다 맨 위에 거 보시면은 0 2를 건너뛰고 0 1 3 4하고 밑줄이 그어졌고 그다음 거 보시면은 똑같이 레인지니까 01 2 3 4가 나와야 되는데 이번에는 아이가 3일 때 브레이크를 걸어줬어요 브레이크는 그 즉시 반복문이 종료가 되기 때문에 0 2 3 4가 출력이 돼야 되는데 3일 때 바로 종료를 시켜서 3조 도 출력이 되지 않고 0 1 2 출력되고 끝나서 0 1 2 지금 출력되고 줄 그어진 거를 확인할 수가 있습니다 그래서 컨티뉴랑 브레이크 개념은 이렇게했는데 이거를 똑같이 일문으로 작성을 할 수도 있거든요 이번에는 아가 아니고 A 아는 변수를 사용을 했고요 0부터 시작을 할 건데 일은 조건문 하나 있으면 돼요이 조건문이 해당되지 않을 때 이게 거짓일 때 종료가 되기 때문에는 0부터 1씩 증가할 건데 2 2일 때 컨티뉴 해라 그래서 a 값을 찍어 주는 거고요 근데 0으로만 들어가자마자 1을 증가시키기 때문에 1 2 3 4 5가 출력이 될 거거든 이게 조건이 5보다 작을 까지니까 4까지 돌아가잖아요 4인 상태로 들어가서 1이 더해지고 찍기 때문에 1 2 3 4 5가 찍힐 건데가 2일 때는 컨티뉴 했으니까 1 3 4 5가 지키겠죠 보면은 1 3 4 5가 출력되고 밑줄이 진 것을 확인할 수가 있습니다 그 밑에 거 똑같이 위에 거를 위에 포문을 일문으로 바꾼 건데 얘는 브레이크를 사용한 이번에는 라는 배수를 사용했고요 똑같이 1 증가하지만 3일 때 브레이크를 걸어 줬죠 그래서 1 2 3 4 5가 출력 돼야 되는데 3일 때 끝내 버렸으니까 1 2만 출력이 되고 끝나는 것을 확인할 수가 있습니다 컨티뉴 브레이크는이 정도로 마무리하고 이제 스 얘는 정상적으로 반복문이 다 끝난 다음에만 실행이 되는 친구거든요 에서 브레이크가 실행이 됐다 그러면 방문이 정상적으로 끝나지 않았잖아요 그때는 스문이 실행이 되지 않습니다 그래서 밑에 거 보면은 일번적인 4스 고문인데 리스트 1 2 3에서 요소 x 출력을 하려고 합니다 그러니까 1 2 3이 있으니까 하나씩 1 2 3 출력되면서 세 번 반복 되겠죠 그래서 얘는 뭐 브레이크가 없으니까 그대로 1 2 3이 출력된 다음에 다 출력됐다 반복문 끈이 끝이 출력이 될 겁니다 1 2 3 반모 끝이 됐죠 근데이 밑에서 똑같은 4 고문인데 x 2일 때 브레이크를 걸어 줬어요 그래서 1 2 3 돌아가야 되는데 2일 때 바로 끝내 버렸으니까 1만 출력이 되고 그 밑에 스은 실행되지 않습니다 그래서 1 출력되고 끝나는 것을 지금 확인할 수가 있죠 그죠 그 밑에거 보면은 이것도 와일문로 바꿔 본 겁니다 그래 XL 0부터 시작하고 3보다 작을 때까지 1씩 증가 하면서 찍으니까 0이지만 1 더하고 시작하니까 1 2 3이 찍히고 이제 방법은 끝이 찍힐 거거든요 아 지금 아가 x 바뀌어야죠 이거 다시 실행해 보면 1 2 3 반복문 끝이 나온 걸 확인할 수가 있습니다 그리고 그 밑에서는 위에서는 정성적으로 y 스 구문이 실행이 된 거고요 1 2 3 반무 끝이 됐으니까 밑에 거는 x 2일 때 브레이크를 걸어 줬기 때문에 1 2 3이 출력이 돼야 되지만 2일 때 끝내 버렸으니까 1하고 먼도 실행이 되지 않을 겁니다 그래서 1하고 끝난 것을 확인할 수가 있습니다 마지막으로 정리해 보자면은 전일은 조건문이 참인 동안 같은 동작을 계속 반복할 때 사용하는 요 자바 에서랑 마찬가지로는 보통 그 반복 횟수가 정해져 있을 때 주로 사용하고 일은 횟수가 정해져 있지 않고 조건에 따라서 무한 반복할 때 많이 사용을 하고요 와일 조건문 론하 실행문이 구조로 실행하고 반드시 들여쓰기는 필요하다 왜냐면은 들여쓰기로 영역이 나뉘기 때문에는 건너뛰기 개념으로 뒤에 오는 실행문을 무시하고 반복을 합니다 그러니까 01 2 3 4에서 2를 컨티뉴 하면은 01 3 4 이렇게 출력했던 거 기억하시죠 브레이크는 즉시 종료 개념이니 반복문을 탈출하 하기 때문에 반복문이 바로 끝나 버립니다 그래서 01 2 3 4일 때 2일 때 브레이크를 걸면 0일 출력되고 끝나 버립니다 는 반복문이 정상적으로 끝까지 반복하고 끝났을 때 실행합니다 중간에 브레이크가 걸리거 걸리면은 실행되지 않습니다 그래서 오늘은 여기까지 하고 다음 시간에 뵙겠습니다
