질문항목,응답내용
타임스탬프,2025. 4. 9 오후 7:11:39
타임스탬프,2025. 4. 10 오후 2:20:31
타임스탬프,2025. 4. 10 오후 2:22:17
타임스탬프,2025. 4. 10 오후 2:22:43
타임스탬프,2025. 4. 10 오후 2:24:10
타임스탬프,2025. 4. 10 오후 2:24:30
타임스탬프,2025. 4. 10 오후 2:24:39
타임스탬프,2025. 4. 10 오후 2:25:14
타임스탬프,2025. 4. 10 오후 2:29:09
타임스탬프,2025. 4. 10 오후 2:53:11
타임스탬프,2025. 4. 10 오후 3:04:44
타임스탬프,2025. 4. 10 오후 5:44:03
타임스탬프,2025. 4. 11 오전 9:04:04
타임스탬프,2025. 4. 11 오후 3:48:37
타임스탬프,2025. 4. 11 오후 5:30:09
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,12기
1. 현재 기수를 선택해 주세요,12기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,9기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,9기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,12기
1. 현재 기수를 선택해 주세요,12기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,13기
1. 현재 기수를 선택해 주세요,10기
1. 현재 기수를 선택해 주세요,10기
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,학습량에 대한 부담
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,"기술/ 프로그래밍 자체의 난이도, 코딩 전반에 대한 익숙하지 않음, 학습량에 대한 부담"
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,"시간 관리 및 체력 저하, 학습량에 대한 부담"
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,코딩 전반에 대한 익숙하지 않음
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,"시간 관리 및 체력 저하, 팀플 협업"
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,"기술/ 프로그래밍 자체의 난이도, 시간 관리 및 체력 저하, 학습량에 대한 부담"
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,팀플 협업
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,팀플 협업
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,"시간 관리 및 체력 저하, 학습량에 대한 부담"
2.  입교 초기에 겪은 어려움. 입교 후 한달동안 가장 힘들었던 점은 무엇이었나요?,시간 관리 및 체력 저하
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),테스트
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),chatgpt
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),꾸준히 하다보면 피곤한 것도 싹 나아지고 다시 할 수 있게 되더라구요!
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),잠을 일찍 잤어요
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),체력을 기르기 위해 달리기를 했습니다.
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),익숙해질때까지 매일매일 끊임없이 공부하고 반복하기
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),chat gpt를 적극 활용하였습니다.
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),월차를 잘 활용해서 스트레스 관리를 해줘야 합니다.
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),평소 보다 30분 일찍 다닙니다.
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),알바 하지 마세요
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),늦어도 8시반에 오려고 노력했습니다 !
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),일단 버티기
3.  해결 방법 및 루틴 공유. 입교 초기의 어려움을 극복하기 위해 사용한 루틴이나 방법을 공유해주세요. (저는 일정이 버거울 거라 생각해 체력을 기르기 위해 매일 30분씩 뛰었답니다.),"운동을해서 루틴을 잡고, 마인드 컨트롤을 많이 했습니다."
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,테스트
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,cursor
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,저만 알고 있던 꿀팁인데 계단을 오르내리면서 다닌다면 체력에 도움이 됩니다!
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,딱히 없음
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,프로그램의 교육 방향성에 대한 정보가 더 있었다면 좋았을 것 같습니다.
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,미리 체력을 키우고 마음 단단히 먹을 것
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,"코드공부가 아닌 프론트엔드, 백엔드, SI, SO 등등 전반적인 지식을 가지고 입교했으면 나았을 것 같습니다."
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,국민취업지원제도를 꼼꼼히 파악하면 좋을 것 같습니다.
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,입교 주변 환경 및 맛집
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,헬스장 미리 끊지 마세요
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,깃허브 협업 방식에대해 잘 몰랐어요 (깃 브랜치 생성 해서 따로 작업후 올리는것)
4.  입교 초기에 알았다면 좋았을 꿀팁이나 정보가 있다면 알려주세요.,"gpt활용을 잘 하고, 운동을 초기에 빡세게 해두면 좋았을것같아요."
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,테스트
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,ai유료결제
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,하나씩 해내고있는 자신을 바라본다면 뿌듯한 마음이 들기 시작해요! 그게 작은 성공이라고 생각합니다
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,인사 잘하기
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,그동안 까먹었던 것들을 다시 살리는 과정이라 매 순간이 성공임
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,.
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,첫 단위프로젝트를 수행해 결과물이 산출되었을 때 가장 기억에 남습니다.
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,독산역 6시 기차를 탔을때
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,출퇴근 지하철의 전쟁을 안죽고 버틴 나 자신의 승리 및 성공
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,깃허브에 익숙해진것이요 !!
5.  긍정적 경험. 입교 초기에 겪은 가장 기억에 남는 '작은 성공'은 무엇인가요?,"일정이 빡빡하다보니 운동시간을 내기가 힘들었는데, 그래서 생각만해오던 새벽운동을 나가 루틴으로 만들었습니다."
